pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
gpC	gpA	chr1	175300001	175400000	0.0009959873889366	886	1668	1674720	770640
gpC	gpA	chr1	175400001	175500000	0.0009815646365954	542	1044	1063608	432312
gpC	gpA	chr1	175500001	175600000	0.0014581857145326	1695	5400	3703232	974968
gpC	gpA	chr1	175600001	175700000	NA	0	NA	NA	NA
gpC	gpA	chr1	175700001	175800000	NA	0	NA	NA	NA
gpC	gpA	chr1	175800001	175900000	0.0013517229739069	1203	3716	2749084	571196
gpC	gpA	chr1	175900001	176000000	0.0031786774102714	361	2348	738672	257688
gpC	gpA	chr1	176000001	176100000	0.0027998283798714	1259	7126	2545156	929684
gpC	gpA	chr1	176100001	176200000	0.0088349850694594	398	8166	924280	174200
gpC	gpA	chr1	176200001	176300000	0.0	39	0	47668	59972
gpC	gpA	chr1	176300001	176400000	0.0023771690480561	1065	6008	2527376	412024
gpC	gpA	chr1	176400001	176500000	0.0024270294436993	1173	6080	2505120	732360
gpC	gpA	chr1	176500001	176600000	NA	0	NA	NA	NA
gpC	gpA	chr1	176600001	176700000	0.001173342857574	1775	3732	3180656	1718344
gpC	gpA	chr1	176700001	176800000	0.0	509	0	1088028	316812
gpC	gpA	chr1	176800001	176900000	NA	0	NA	NA	NA
gpC	gpA	chr1	176900001	177000000	0.0	675	0	872368	990632
gpC	gpA	chr1	177000001	177100000	NA	0	NA	NA	NA
gpC	gpA	chr1	177100001	177200000	NA	0	NA	NA	NA
gpC	gpA	chr1	177200001	177300000	0.0003513739755898	1694	1224	3483468	1191972
gpC	gpA	chr1	177300001	177400000	0.0028247912284056	762	2836	1003968	1099152
gpC	gpA	chr1	177400001	177500000	0.00610326724925	1177	14974	2453440	795080
gpC	gpA	chr1	177500001	177600000	0.0009022992267342	589	1158	1283388	342252
gpC	gpA	chr1	177600001	177700000	NA	0	NA	NA	NA
gpC	gpA	chr1	177700001	177800000	0.0017600013803932	276	816	463636	298124
gpC	gpA	chr1	177800001	177900000	0.0048161820012266	791	8324	1728340	454820
gpC	gpA	chr1	177900001	178000000	0.0083364841721978	1255	20990	2517848	945952
gpC	gpA	chr1	178000001	178100000	0.0015935922075131	252	534	335092	360428
gpC	gpA	chr1	178100001	178200000	0.0	423	0	770400	397080
gpC	gpA	chr1	178200001	178300000	0.0004002698115025	328	216	539636	365644
gpC	gpA	chr1	178300001	178400000	0.0028321718499692	841	5028	1775316	545844
gpC	gpA	chr1	178400001	178500000	NA	0	NA	NA	NA
gpC	gpA	chr1	178500001	178600000	NA	0	NA	NA	NA
gpC	gpA	chr1	178600001	178700000	0.003170989038269	656	3270	1031224	779336
gpC	gpA	chr1	178700001	178800000	0.0016694782153452	855	2870	1719100	640700
gpC	gpA	chr1	178800001	178900000	0.0015539252420692	1361	4620	2973116	783244
gpC	gpA	chr1	178900001	179000000	0.009332505310681	389	7574	811572	262068
gpC	gpA	chr1	179000001	179100000	0.0039164196121538	1287	11102	2834732	717388
gpC	gpA	chr1	179100001	179200000	0.0053579262311646	1201	13044	2434524	880236
gpC	gpA	chr1	179200001	179300000	NA	0	NA	NA	NA
gpC	gpA	chr1	179300001	179400000	NA	0	NA	NA	NA
gpC	gpA	chr1	179400001	179500000	NA	0	NA	NA	NA
gpC	gpA	chr1	179500001	179600000	NA	0	NA	NA	NA
gpC	gpA	chr1	179600001	179700000	0.0027408652338987	858	5036	1837376	530704
gpC	gpA	chr1	179700001	179800000	0.0012752590789497	1496	3990	3128776	1000184
gpC	gpA	chr1	179800001	179900000	NA	0	NA	NA	NA
gpC	gpA	chr1	179900001	180000000	0.002589682094198	264	1218	470328	258312
gpC	gpA	chr1	180000001	180100000	0.0021428347467626	1065	5194	2423892	515508
gpC	gpA	chr1	180100001	180200000	NA	0	NA	NA	NA
gpC	gpA	chr1	180200001	180300000	NA	0	NA	NA	NA
gpC	gpA	chr1	180300001	180400000	0.0014741455703781	823	2462	1670120	601360
gpC	gpA	chr1	180400001	180500000	NA	0	NA	NA	NA
gpC	gpA	chr1	180500001	180600000	NA	0	NA	NA	NA
gpC	gpA	chr1	180600001	180700000	0.0021892420980517	1178	4934	2253748	997532
gpC	gpA	chr1	180700001	180800000	NA	0	NA	NA	NA
gpC	gpA	chr1	180800001	180900000	0.0021593908050054	1248	5600	2593324	851156
gpC	gpA	chr1	180900001	181000000	0.0018030099545641	1969	7400	4104248	1330192
gpC	gpA	chr1	181000001	181100000	0.0017661755836994	158	410	232140	203940
gpC	gpA	chr1	181100001	181200000	0.0	1248	0	2470236	974244
gpC	gpA	chr1	181200001	181300000	NA	0	NA	NA	NA
gpC	gpA	chr1	181300001	181400000	0.0046624132769503	1836	16384	3514060	1553300
gpC	gpA	chr1	181400001	181500000	NA	0	NA	NA	NA
gpC	gpA	chr1	181500001	181600000	NA	0	NA	NA	NA
gpC	gpA	chr1	181600001	181700000	NA	0	NA	NA	NA
gpC	gpA	chr1	181700001	181800000	NA	0	NA	NA	NA
gpC	gpA	chr1	181800001	181900000	NA	0	NA	NA	NA
gpC	gpA	chr1	181900001	182000000	NA	0	NA	NA	NA
gpC	gpA	chr1	182000001	182100000	0.0054841976044997	659	6326	1153496	665344
gpC	gpA	chr1	182100001	182200000	NA	0	NA	NA	NA
gpC	gpA	chr1	182200001	182300000	0.0060827400708213	822	11832	1945176	323544
gpC	gpA	chr1	182300001	182400000	NA	0	NA	NA	NA
gpC	gpA	chr1	182400001	182500000	NA	0	NA	NA	NA
gpC	gpA	chr1	182500001	182600000	NA	0	NA	NA	NA
gpC	gpA	chr1	182600001	182700000	0.004195515339317	1433	11254	2682388	1272692
gpC	gpA	chr1	182700001	182800000	0.0	633	0	1528000	219080
gpC	gpA	chr1	182800001	182900000	0.0026962127421637	2341	11592	4299364	2161796
gpC	gpA	chr1	182900001	183000000	0.0058372854130014	1314	17094	2928416	698224
gpC	gpA	chr1	183000001	183100000	NA	0	NA	NA	NA
gpC	gpA	chr1	183100001	183200000	NA	0	NA	NA	NA
gpC	gpA	chr1	183200001	183300000	0.0030841128148179	594	3466	1123824	515616
gpC	gpA	chr1	183300001	183400000	NA	0	NA	NA	NA
gpC	gpA	chr1	183400001	183500000	NA	0	NA	NA	NA
gpC	gpA	chr1	183500001	183600000	NA	0	NA	NA	NA
gpC	gpA	chr1	183600001	183700000	NA	0	NA	NA	NA
gpC	gpA	chr1	183700001	183800000	NA	0	NA	NA	NA
gpC	gpA	chr1	183800001	183900000	0.0039421637444128	598	5888	1493596	156884
gpC	gpA	chr1	183900001	184000000	0.0057650388691793	771	8294	1438672	689288
gpC	gpA	chr1	184000001	184100000	NA	0	NA	NA	NA
gpC	gpA	chr1	184100001	184200000	NA	0	NA	NA	NA
gpC	gpA	chr1	184200001	184300000	NA	0	NA	NA	NA
gpC	gpA	chr1	184300001	184400000	NA	0	NA	NA	NA
gpC	gpA	chr1	184400001	184500000	NA	0	NA	NA	NA
gpC	gpA	chr1	184500001	184600000	NA	0	NA	NA	NA
gpC	gpA	chr1	184600001	184700000	NA	0	NA	NA	NA
gpC	gpA	chr1	184700001	184800000	NA	0	NA	NA	NA
gpC	gpA	chr1	184800001	184900000	NA	0	NA	NA	NA
gpC	gpA	chr1	184900001	185000000	NA	0	NA	NA	NA
gpC	gpA	chr1	185000001	185100000	0.003352117768189	268	1706	508932	230748
gpC	gpA	chr1	185100001	185200000	0.0038947923396229	423	2098	538668	628812
gpC	gpA	chr1	185200001	185300000	0.0	106	0	87808	204752
gpC	gpA	chr1	185300001	185400000	NA	0	NA	NA	NA
gpC	gpA	chr1	185400001	185500000	NA	0	NA	NA	NA
gpC	gpA	chr1	185500001	185600000	NA	0	NA	NA	NA
gpC	gpA	chr1	185600001	185700000	NA	0	NA	NA	NA
gpC	gpA	chr1	185700001	185800000	0.0094477382891988	495	11180	1183352	182848
gpC	gpA	chr1	185800001	185900000	0.0027039948466578	1931	10746	3974120	1355440
gpC	gpA	chr1	185900001	186000000	0.0083970993860663	113	1510	179824	132056
gpC	gpA	chr1	186000001	186100000	0.0035055955214338	370	2610	744524	276676
gpC	gpA	chr1	186100001	186200000	0.0	114	0	112252	202388
gpC	gpA	chr1	186200001	186300000	0.0	69	0	54660	135780
gpC	gpA	chr1	186300001	186400000	0.0016876566316657	381	1064	630460	421100
gpC	gpA	chr1	186400001	186500000	0.0016358150257662	679	1930	1179840	694200
gpC	gpA	chr1	186500001	186600000	NA	0	NA	NA	NA
gpC	gpA	chr1	186600001	186700000	NA	0	NA	NA	NA
gpC	gpA	chr1	186700001	186800000	NA	0	NA	NA	NA
gpC	gpA	chr1	186800001	186900000	NA	0	NA	NA	NA
gpC	gpA	chr1	186900001	187000000	0.0	42	0	23784	92136
gpC	gpA	chr1	187000001	187100000	NA	0	NA	NA	NA
gpC	gpA	chr1	187100001	187200000	NA	0	NA	NA	NA
gpC	gpA	chr1	187200001	187300000	0.0004985269092081	372	266	533572	493148
gpC	gpA	chr1	187300001	187400000	NA	0	NA	NA	NA
gpC	gpA	chr1	187400001	187500000	0.0044989759839727	787	7258	1613256	558864
gpC	gpA	chr1	187500001	187600000	NA	0	NA	NA	NA
gpC	gpA	chr1	187600001	187700000	NA	0	NA	NA	NA
gpC	gpA	chr1	187700001	187800000	NA	0	NA	NA	NA
gpC	gpA	chr1	187800001	187900000	NA	0	NA	NA	NA
gpC	gpA	chr1	187900001	188000000	NA	0	NA	NA	NA
gpC	gpA	chr1	188000001	188100000	0.0005467791592276	832	1018	1861812	434508
gpC	gpA	chr1	188100001	188200000	0.0007445198457257	292	244	327728	478192
gpC	gpA	chr1	188200001	188300000	0.0011371283038474	320	534	469604	413596
gpC	gpA	chr1	188300001	188400000	0.0053367147417724	969	12424	2328024	346416
gpC	gpA	chr1	188400001	188500000	NA	0	NA	NA	NA
gpC	gpA	chr1	188500001	188600000	NA	0	NA	NA	NA
gpC	gpA	chr1	188600001	188700000	0.0014296180223447	831	2248	1572448	721112
gpC	gpA	chr1	188700001	188800000	NA	0	NA	NA	NA
gpC	gpA	chr1	188800001	188900000	NA	0	NA	NA	NA
gpC	gpA	chr1	188900001	189000000	0.0063990935114503	166	2146	335360	122800
gpC	gpA	chr1	189000001	189100000	NA	0	NA	NA	NA
gpC	gpA	chr1	189100001	189200000	0.0002625105934393	520	254	967580	467620
gpC	gpA	chr1	189200001	189300000	0.004446030366269	608	5258	1182628	495452
gpC	gpA	chr1	189300001	189400000	NA	0	NA	NA	NA
gpC	gpA	chr1	189400001	189500000	0.0022567130070462	157	474	210040	223280
gpC	gpA	chr1	189500001	189600000	0.0061976834268654	230	2624	423384	211416
gpC	gpA	chr1	189600001	189700000	NA	0	NA	NA	NA
gpC	gpA	chr1	189700001	189800000	NA	0	NA	NA	NA
gpC	gpA	chr1	189800001	189900000	NA	0	NA	NA	NA
gpC	gpA	chr1	189900001	190000000	0.0012966127248969	549	1032	795920	719320
gpC	gpA	chr1	190000001	190100000	NA	0	NA	NA	NA
gpC	gpA	chr1	190100001	190200000	NA	0	NA	NA	NA
gpC	gpA	chr1	190200001	190300000	0.0	68	0	72768	114912
gpC	gpA	chr1	190300001	190400000	0.0006274924600849	665	878	1399220	436180
gpC	gpA	chr1	190400001	190500000	NA	0	NA	NA	NA
gpC	gpA	chr1	190500001	190600000	0.0042128051359892	1477	10158	2411220	1665300
gpC	gpA	chr1	190600001	190700000	0.0010343366765882	1673	3760	3635180	982300
gpC	gpA	chr1	190700001	190800000	0.0018008348240906	156	302	167700	262860
gpC	gpA	chr1	190800001	190900000	0.0024774561983644	1642	7552	3048288	1483632
gpC	gpA	chr1	190900001	191000000	0.001980231823691	260	464	234316	483284
gpC	gpA	chr1	191000001	191100000	0.0023211899072536	458	1834	790112	473968
gpC	gpA	chr1	191100001	191200000	0.0034955811927712	1008	6838	1956184	825896
gpC	gpA	chr1	191200001	191300000	0.0029335081288744	689	3992	1360828	540812
gpC	gpA	chr1	191300001	191400000	NA	0	NA	NA	NA
gpC	gpA	chr1	191400001	191500000	0.0115487259599737	412	9226	798876	338244
gpC	gpA	chr1	191500001	191600000	0.0064863698579336	781	7696	1186488	969072
gpC	gpA	chr1	191600001	191700000	0.0106701764055585	728	13474	1262772	746508
gpC	gpA	chr1	191700001	191800000	0.0014608472133331	797	2246	1537464	662256
gpC	gpA	chr1	191800001	191900000	0.0	463	0	1045024	232856
gpC	gpA	chr1	191900001	192000000	NA	0	NA	NA	NA
gpC	gpA	chr1	192000001	192100000	0.0034398285046702	1413	9846	2862352	1037528
gpC	gpA	chr1	192100001	192200000	NA	0	NA	NA	NA
gpC	gpA	chr1	192200001	192300000	NA	0	NA	NA	NA
gpC	gpA	chr1	192300001	192400000	NA	0	NA	NA	NA
gpC	gpA	chr1	192400001	192500000	NA	0	NA	NA	NA
gpC	gpA	chr1	192500001	192600000	0.0020820961858358	1239	4516	2168968	1250672
gpC	gpA	chr1	192600001	192700000	NA	0	NA	NA	NA
gpC	gpA	chr1	192700001	192800000	NA	0	NA	NA	NA
gpC	gpA	chr1	192800001	192900000	NA	0	NA	NA	NA
gpC	gpA	chr1	192900001	193000000	NA	0	NA	NA	NA
gpC	gpA	chr1	193000001	193100000	0.0	118	0	128124	197556
gpC	gpA	chr1	193100001	193200000	0.0012873300118882	2174	6038	4690328	1309912
gpC	gpA	chr1	193200001	193300000	NA	0	NA	NA	NA
gpC	gpA	chr1	193300001	193400000	NA	0	NA	NA	NA
gpC	gpA	chr1	193400001	193500000	0.0063613396385308	706	5892	926220	1022340
gpC	gpA	chr1	193500001	193600000	0.005453598455835	391	3560	652780	426380
gpC	gpA	chr1	193600001	193700000	0.0044723109356374	1663	13942	3117404	1472476
gpC	gpA	chr1	193700001	193800000	NA	0	NA	NA	NA
gpC	gpA	chr1	193800001	193900000	0.0037031093142845	1466	8676	2342896	1703264
gpC	gpA	chr1	193900001	194000000	0.0015144636599656	456	854	563896	694664
gpC	gpA	chr1	194000001	194100000	0.0024118277780354	691	3536	1466108	441052
gpC	gpA	chr1	194100001	194200000	0.0033686574496455	119	384	113992	214448
gpC	gpA	chr1	194200001	194300000	NA	0	NA	NA	NA
gpC	gpA	chr1	194300001	194400000	0.00093066381984	768	1618	1738544	381136
gpC	gpA	chr1	194400001	194500000	0.0	118	0	135760	189920
gpC	gpA	chr1	194500001	194600000	0.0077209688845294	449	4534	587232	652008
gpC	gpA	chr1	194600001	194700000	NA	0	NA	NA	NA
gpC	gpA	chr1	194700001	194800000	NA	0	NA	NA	NA
gpC	gpA	chr1	194800001	194900000	0.0008683596495139	934	1636	1884012	693828
gpC	gpA	chr1	194900001	195000000	0.0022008275771113	972	3738	1698452	984268
gpC	gpA	chr1	195000001	195100000	0.0012344757275554	992	1918	1553696	1184224
gpC	gpA	chr1	195100001	195200000	0.0017144085057084	275	734	428136	330864
gpC	gpA	chr1	195200001	195300000	NA	0	NA	NA	NA
gpC	gpA	chr1	195300001	195400000	0.0065365783847311	881	12058	1844696	586864
gpC	gpA	chr1	195400001	195500000	0.0047868965914989	87	332	69356	170764
gpC	gpA	chr1	195500001	195600000	NA	0	NA	NA	NA
gpC	gpA	chr1	195600001	195700000	0.0022732252410166	1181	5644	2482816	776744
gpC	gpA	chr1	195700001	195800000	NA	0	NA	NA	NA
gpC	gpA	chr1	195800001	195900000	0.0	163	0	155148	294732
gpC	gpA	chr1	195900001	196000000	0.0	85	0	91628	142972
gpC	gpA	chr1	196000001	196100000	NA	0	NA	NA	NA
gpC	gpA	chr1	196100001	196200000	0.0025584315240486	1069	5298	2070800	879640
gpC	gpA	chr1	196200001	196300000	0.0003662483296856	396	330	901028	191932
gpC	gpA	chr1	196300001	196400000	0.0036158707407648	661	5772	1596296	228064
gpC	gpA	chr1	196400001	196500000	0.0	27	0	20440	54080
gpC	gpA	chr1	196500001	196600000	0.003230226524008	372	2216	686020	340700
gpC	gpA	chr1	196600001	196700000	0.007214627033738	404	3998	554152	560888
gpC	gpA	chr1	196700001	196800000	0.0036246234905078	241	1574	434252	230908
gpC	gpA	chr1	196800001	196900000	NA	0	NA	NA	NA
gpC	gpA	chr1	196900001	197000000	NA	0	NA	NA	NA
gpC	gpA	chr1	197000001	197100000	0.0012903398489733	1516	4628	3586652	597508
gpC	gpA	chr1	197100001	197200000	0.0006048859641215	1233	1342	2218600	1184480
gpC	gpA	chr1	197200001	197300000	0.0013314117081874	392	1164	874260	207660
gpC	gpA	chr1	197300001	197400000	0.0016911758278188	2808	10060	5948524	1801556
gpC	gpA	chr1	197400001	197500000	0.0051748251748251	437	4292	829400	376720
gpC	gpA	chr1	197500001	197600000	NA	0	NA	NA	NA
gpC	gpA	chr1	197600001	197700000	0.0	162	0	288864	158256
gpC	gpA	chr1	197700001	197800000	NA	0	NA	NA	NA
gpC	gpA	chr1	197800001	197900000	0.0022747377732844	191	432	189912	337248
gpC	gpA	chr1	197900001	198000000	0.0081429563938044	270	3188	391504	353696
gpC	gpA	chr1	198000001	198100000	NA	0	NA	NA	NA
gpC	gpA	chr1	198100001	198200000	NA	0	NA	NA	NA
gpC	gpA	chr1	198200001	198300000	NA	0	NA	NA	NA
gpC	gpA	chr1	198300001	198400000	NA	0	NA	NA	NA
gpC	gpA	chr1	198400001	198500000	NA	0	NA	NA	NA
gpC	gpA	chr1	198500001	198600000	0.0035668156242112	246	1922	538856	140104
gpC	gpA	chr1	198600001	198700000	0.0030488181964354	720	3944	1293616	693584
gpC	gpA	chr1	198700001	198800000	NA	0	NA	NA	NA
gpC	gpA	chr1	198800001	198900000	0.0019012640677316	647	2578	1355940	429780
gpC	gpA	chr1	198900001	199000000	NA	0	NA	NA	NA
gpC	gpA	chr1	199000001	199100000	0.0026536060248721	1264	7336	2764540	724100
gpC	gpA	chr1	199100001	199200000	NA	0	NA	NA	NA
gpC	gpA	chr1	199200001	199300000	NA	0	NA	NA	NA
gpC	gpA	chr1	199300001	199400000	0.0	55	0	57560	94240
gpC	gpA	chr1	199400001	199500000	0.0020347472217874	320	624	306672	576528
gpC	gpA	chr1	199500001	199600000	0.0	7	0	3564	15756
gpC	gpA	chr1	199600001	199700000	0.0051572911631261	1190	13272	2573444	710956
gpC	gpA	chr1	199700001	199800000	NA	0	NA	NA	NA
gpC	gpA	chr1	199800001	199900000	NA	0	NA	NA	NA
gpC	gpA	chr1	199900001	200000000	0.0022912006982706	290	1176	513268	287132
gpC	gpA	chr1	200000001	200100000	NA	0	NA	NA	NA
gpC	gpA	chr1	200100001	200200000	0.0009952521021292	1100	2336	2347144	688856
gpC	gpA	chr1	200200001	200300000	0.0060639584776517	314	4692	773752	92888
gpC	gpA	chr1	200300001	200400000	NA	0	NA	NA	NA
gpC	gpA	chr1	200400001	200500000	NA	0	NA	NA	NA
gpC	gpA	chr1	200500001	200600000	0.0055706337359207	585	6568	1179040	435560
gpC	gpA	chr1	200600001	200700000	NA	0	NA	NA	NA
gpC	gpA	chr1	200700001	200800000	NA	0	NA	NA	NA
gpC	gpA	chr1	200800001	200900000	NA	0	NA	NA	NA
gpC	gpA	chr1	200900001	201000000	NA	0	NA	NA	NA
gpC	gpA	chr1	201000001	201100000	NA	0	NA	NA	NA
gpC	gpA	chr1	201100001	201200000	NA	0	NA	NA	NA
gpC	gpA	chr1	201200001	201300000	NA	0	NA	NA	NA
gpC	gpA	chr1	201300001	201400000	0.0015512465373961	257	448	288800	420520
gpC	gpA	chr1	201400001	201500000	0.0017865583961878	1560	4490	2513212	1792388
gpC	gpA	chr1	201500001	201600000	0.0	64	0	47452	129188
gpC	gpA	chr1	201600001	201700000	NA	0	NA	NA	NA
gpC	gpA	chr1	201700001	201800000	0.0052859075808549	344	4016	759756	189684
gpC	gpA	chr1	201800001	201900000	NA	0	NA	NA	NA
gpC	gpA	chr1	201900001	202000000	0.0024824082813447	533	2588	1042536	428544
gpC	gpA	chr1	202000001	202100000	0.0034752751660623	502	2166	623260	762260
gpC	gpA	chr1	202100001	202200000	NA	0	NA	NA	NA
gpC	gpA	chr1	202200001	202300000	0.0034222975686679	565	3238	946148	613252
gpC	gpA	chr1	202300001	202400000	0.0062818688206297	200	2666	424396	127604
gpC	gpA	chr1	202400001	202500000	NA	0	NA	NA	NA
gpC	gpA	chr1	202500001	202600000	NA	0	NA	NA	NA
gpC	gpA	chr1	202600001	202700000	NA	0	NA	NA	NA
gpC	gpA	chr1	202700001	202800000	NA	0	NA	NA	NA
gpC	gpA	chr1	202800001	202900000	NA	0	NA	NA	NA
gpC	gpA	chr1	202900001	203000000	NA	0	NA	NA	NA
gpC	gpA	chr1	203000001	203100000	NA	0	NA	NA	NA
gpC	gpA	chr1	203100001	203200000	NA	0	NA	NA	NA
gpC	gpA	chr1	203200001	203300000	0.0017836385530428	659	2050	1149336	669504
gpC	gpA	chr1	203300001	203400000	0.0014504934691517	1629	5198	3583608	912432
gpC	gpA	chr1	203400001	203500000	NA	0	NA	NA	NA
gpC	gpA	chr1	203500001	203600000	NA	0	NA	NA	NA
gpC	gpA	chr1	203600001	203700000	NA	0	NA	NA	NA
gpC	gpA	chr1	203700001	203800000	NA	0	NA	NA	NA
gpC	gpA	chr1	203800001	203900000	NA	0	NA	NA	NA
gpC	gpA	chr1	203900001	204000000	NA	0	NA	NA	NA
gpC	gpA	chr1	204000001	204100000	NA	0	NA	NA	NA
gpC	gpA	chr1	204100001	204200000	0.0029551830336027	603	3274	1107884	556396
gpC	gpA	chr1	204200001	204300000	NA	0	NA	NA	NA
gpC	gpA	chr1	204300001	204400000	NA	0	NA	NA	NA
gpC	gpA	chr1	204400001	204500000	NA	0	NA	NA	NA
gpC	gpA	chr1	204500001	204600000	0.0011369466352466	522	1046	920008	520712
gpC	gpA	chr1	204600001	204700000	0.0	267	0	470376	266544
gpC	gpA	chr1	204700001	204800000	NA	0	NA	NA	NA
gpC	gpA	chr1	204800001	204900000	0.0006084658985013	220	222	364852	242348
gpC	gpA	chr1	204900001	205000000	NA	0	NA	NA	NA
gpC	gpA	chr1	205000001	205100000	NA	0	NA	NA	NA
gpC	gpA	chr1	205100001	205200000	NA	0	NA	NA	NA
gpC	gpA	chr1	205200001	205300000	0.0066152609710975	290	3490	527568	272832
gpC	gpA	chr1	205300001	205400000	NA	0	NA	NA	NA
gpC	gpA	chr1	205400001	205500000	0.0	307	0	468404	378916
gpC	gpA	chr1	205500001	205600000	0.0055971425588069	783	6218	1110924	1050156
gpC	gpA	chr1	205600001	205700000	0.0077670491273432	269	4614	594048	148392
gpC	gpA	chr1	205700001	205800000	0.0	30	0	30160	52640
gpC	gpA	chr1	205800001	205900000	0.0017091013640865	213	428	250424	337456
gpC	gpA	chr1	205900001	206000000	NA	0	NA	NA	NA
gpC	gpA	chr1	206000001	206100000	0.0041619237336368	664	5850	1405600	427040
gpC	gpA	chr1	206100001	206200000	0.0019174516659391	451	1880	980468	264292
gpC	gpA	chr1	206200001	206300000	0.0011687992125984	1210	2888	2470912	868688
gpC	gpA	chr1	206300001	206400000	NA	0	NA	NA	NA
gpC	gpA	chr1	206400001	206500000	NA	0	NA	NA	NA
gpC	gpA	chr1	206500001	206600000	NA	0	NA	NA	NA
gpC	gpA	chr1	206600001	206700000	NA	0	NA	NA	NA
gpC	gpA	chr1	206700001	206800000	0.001735600101497	632	2736	1576400	167920
gpC	gpA	chr1	206800001	206900000	NA	0	NA	NA	NA
gpC	gpA	chr1	206900001	207000000	NA	0	NA	NA	NA
gpC	gpA	chr1	207000001	207100000	NA	0	NA	NA	NA
gpC	gpA	chr1	207100001	207200000	NA	0	NA	NA	NA
gpC	gpA	chr1	207200001	207300000	0.0032323652552344	996	6340	1961412	787548
gpC	gpA	chr1	207300001	207400000	0.0146522056523099	330	7868	536984	373816
gpC	gpA	chr1	207400001	207500000	0.0029089163151275	2105	10760	3698972	2110828
gpC	gpA	chr1	207500001	207600000	NA	0	NA	NA	NA
gpC	gpA	chr1	207600001	207700000	0.0018776077885952	373	810	431400	598080
gpC	gpA	chr1	207700001	207800000	0.0019193762771043	1169	5418	2822792	403648
gpC	gpA	chr1	207800001	207900000	0.0009335237425411	2279	4704	5038972	1251068
gpC	gpA	chr1	207900001	208000000	0.001996183766329	472	2448	1226340	76380
gpC	gpA	chr1	208000001	208100000	0.0	80	0	72044	148756
gpC	gpA	chr1	208100001	208200000	0.0014240448435087	1377	3892	2733060	1067460
gpC	gpA	chr1	208200001	208300000	NA	0	NA	NA	NA
gpC	gpA	chr1	208300001	208400000	NA	0	NA	NA	NA
gpC	gpA	chr1	208400001	208500000	0.0001417604123022	540	180	1269748	220652
gpC	gpA	chr1	208500001	208600000	0.0	945	0	2016888	591312
gpC	gpA	chr1	208600001	208700000	NA	0	NA	NA	NA
gpC	gpA	chr1	208700001	208800000	NA	0	NA	NA	NA
gpC	gpA	chr1	208800001	208900000	NA	0	NA	NA	NA
gpC	gpA	chr1	208900001	209000000	0.0016759509407798	1496	5608	3346160	782800
gpC	gpA	chr1	209000001	209100000	0.0039051879680664	150	632	161836	252164
gpC	gpA	chr1	209100001	209200000	0.0041782687235037	2591	21872	5234704	1916456
gpC	gpA	chr1	209200001	209300000	NA	0	NA	NA	NA
gpC	gpA	chr1	209300001	209400000	0.0036282444878593	205	1508	415628	150172
gpC	gpA	chr1	209400001	209500000	0.0013631284171889	1393	3274	2401828	1442852
gpC	gpA	chr1	209500001	209600000	0.0005117264274876	456	402	785576	472984
gpC	gpA	chr1	209600001	209700000	NA	0	NA	NA	NA
gpC	gpA	chr1	209700001	209800000	0.0013505029895858	698	2134	1580152	346328
gpC	gpA	chr1	209800001	209900000	0.0001864289686924	1524	598	3207656	998584
gpC	gpA	chr1	209900001	210000000	0.0	846	0	1959524	375436
gpC	gpA	chr1	210000001	210100000	0.0	272	0	363792	386928
gpC	gpA	chr1	210100001	210200000	0.0008900477237993	2404	4708	5289604	1345436
gpC	gpA	chr1	210200001	210300000	0.0028731935331703	184	804	279828	228012
gpC	gpA	chr1	210300001	210400000	NA	0	NA	NA	NA
gpC	gpA	chr1	210400001	210500000	0.0	91	0	112596	138564
gpC	gpA	chr1	210500001	210600000	NA	0	NA	NA	NA
gpC	gpA	chr1	210600001	210700000	NA	0	NA	NA	NA
gpC	gpA	chr1	210700001	210800000	NA	0	NA	NA	NA
gpC	gpA	chr1	210800001	210900000	NA	0	NA	NA	NA
gpC	gpA	chr1	210900001	211000000	NA	0	NA	NA	NA
gpC	gpA	chr1	211000001	211100000	NA	0	NA	NA	NA
gpC	gpA	chr1	211100001	211200000	0.0	282	0	428808	349512
gpC	gpA	chr1	211200001	211300000	0.0003815792292367	781	570	1493792	661768
gpC	gpA	chr1	211300001	211400000	NA	0	NA	NA	NA
gpC	gpA	chr1	211400001	211500000	NA	0	NA	NA	NA
gpC	gpA	chr1	211500001	211600000	0.0012767991463544	1650	5150	4033524	520476
gpC	gpA	chr1	211600001	211700000	NA	0	NA	NA	NA
gpC	gpA	chr1	211700001	211800000	0.0	257	0	322628	386692
gpC	gpA	chr1	211800001	211900000	0.0016415033116374	405	1376	838256	279544
gpC	gpA	chr1	211900001	212000000	NA	0	NA	NA	NA
gpC	gpA	chr1	212000001	212100000	NA	0	NA	NA	NA
gpC	gpA	chr1	212100001	212200000	NA	0	NA	NA	NA
gpC	gpA	chr1	212200001	212300000	NA	0	NA	NA	NA
gpC	gpA	chr1	212300001	212400000	NA	0	NA	NA	NA
gpC	gpA	chr1	212400001	212500000	NA	0	NA	NA	NA
gpC	gpA	chr1	212500001	212600000	NA	0	NA	NA	NA
gpC	gpA	chr1	212600001	212700000	0.0036389968468138	200	794	218192	333808
gpC	gpA	chr1	212700001	212800000	NA	0	NA	NA	NA
gpC	gpA	chr1	212800001	212900000	0.000953214459483	811	1246	1307156	931204
