pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
gpD	gpB	chr2	119200001	119300000	0.0112241031180892	490	7938	707228	123812
gpD	gpB	chr2	119300001	119400000	0.0014365187823485	595	1068	743464	265656
gpD	gpB	chr2	119400001	119500000	0.0017052280742549	1392	2640	1548180	812652
gpD	gpB	chr2	119500001	119600000	NA	0	NA	NA	NA
gpD	gpB	chr2	119600001	119700000	NA	0	NA	NA	NA
gpD	gpB	chr2	119700001	119800000	0.0004466350144617	1165	622	1392636	583204
gpD	gpB	chr2	119800001	119900000	0.0010891117326851	781	1070	982452	342124
gpD	gpB	chr2	119900001	120000000	0.0005648618866387	459	244	431964	346500
gpD	gpB	chr2	120000001	120100000	0.0008174267662854	1109	1270	1553656	327208
gpD	gpB	chr2	120100001	120200000	0.0	41	0	18600	50936
gpD	gpB	chr2	120200001	120300000	NA	0	NA	NA	NA
gpD	gpB	chr2	120300001	120400000	0.0020232413363768	121	234	115656	89560
gpD	gpB	chr2	120400001	120500000	NA	0	NA	NA	NA
gpD	gpB	chr2	120500001	120600000	0.0067561662527169	971	9586	1418852	227964
gpD	gpB	chr2	120600001	120700000	0.0030739585244999	697	2948	959024	223088
gpD	gpB	chr2	120700001	120800000	0.0022527058407101	1958	5906	2621736	699032
gpD	gpB	chr2	120800001	120900000	0.0019970778687461	330	924	462676	97004
gpD	gpB	chr2	120900001	121000000	0.0	498	0	501580	343028
gpD	gpB	chr2	121000001	121100000	0.0016342458698149	506	990	605784	252392
gpD	gpB	chr2	121100001	121200000	NA	0	NA	NA	NA
gpD	gpB	chr2	121200001	121300000	NA	0	NA	NA	NA
gpD	gpB	chr2	121300001	121400000	NA	0	NA	NA	NA
gpD	gpB	chr2	121400001	121500000	NA	0	NA	NA	NA
gpD	gpB	chr2	121500001	121600000	NA	0	NA	NA	NA
gpD	gpB	chr2	121600001	121700000	0.0	10	0	6272	10688
gpD	gpB	chr2	121700001	121800000	0.0	98	0	90720	75488
gpD	gpB	chr2	121800001	121900000	0.0033459848182181	950	4020	1201440	409760
gpD	gpB	chr2	121900001	122000000	0.0	84	0	55520	86944
gpD	gpB	chr2	122000001	122100000	NA	0	NA	NA	NA
gpD	gpB	chr2	122100001	122200000	0.0085731781996325	21	112	13064	22552
gpD	gpB	chr2	122200001	122300000	0.0064328466744979	629	4600	715080	351704
gpD	gpB	chr2	122300001	122400000	NA	0	NA	NA	NA
gpD	gpB	chr2	122400001	122500000	0.0	143	0	134416	108112
gpD	gpB	chr2	122500001	122600000	NA	0	NA	NA	NA
gpD	gpB	chr2	122600001	122700000	NA	0	NA	NA	NA
gpD	gpB	chr2	122700001	122800000	0.0012544318904462	332	576	459172	103900
gpD	gpB	chr2	122800001	122900000	NA	0	NA	NA	NA
gpD	gpB	chr2	122900001	123000000	0.0024043966109457	148	252	104808	146200
gpD	gpB	chr2	123000001	123100000	0.0028888250915093	277	966	334392	135400
gpD	gpB	chr2	123100001	123200000	NA	0	NA	NA	NA
gpD	gpB	chr2	123200001	123300000	0.0064438793080611	209	1946	301992	52472
gpD	gpB	chr2	123300001	123400000	0.0005714497755018	413	308	538980	161468
gpD	gpB	chr2	123400001	123500000	NA	0	NA	NA	NA
gpD	gpB	chr2	123500001	123600000	NA	0	NA	NA	NA
gpD	gpB	chr2	123600001	123700000	0.0	305	0	407256	110024
gpD	gpB	chr2	123700001	123800000	NA	0	NA	NA	NA
gpD	gpB	chr2	123800001	123900000	0.0	135	0	99288	129672
gpD	gpB	chr2	123900001	124000000	NA	0	NA	NA	NA
gpD	gpB	chr2	124000001	124100000	NA	0	NA	NA	NA
gpD	gpB	chr2	124100001	124200000	NA	0	NA	NA	NA
gpD	gpB	chr2	124200001	124300000	NA	0	NA	NA	NA
gpD	gpB	chr2	124300001	124400000	0.0061970210467819	878	6334	1022104	466984
gpD	gpB	chr2	124400001	124500000	0.0003786111258581	1075	542	1431548	391652
gpD	gpB	chr2	124500001	124600000	0.0	1154	0	1350144	607040
gpD	gpB	chr2	124600001	124700000	NA	0	NA	NA	NA
gpD	gpB	chr2	124700001	124800000	0.0	1013	0	1394004	324044
gpD	gpB	chr2	124800001	124900000	0.0001161713785992	830	144	1239548	168132
gpD	gpB	chr2	124900001	125000000	0.0038235119224594	758	3858	1009020	276548
gpD	gpB	chr2	125000001	125100000	NA	0	NA	NA	NA
gpD	gpB	chr2	125100001	125200000	NA	0	NA	NA	NA
gpD	gpB	chr2	125200001	125300000	NA	0	NA	NA	NA
gpD	gpB	chr2	125300001	125400000	0.0	116	0	104912	91824
gpD	gpB	chr2	125400001	125500000	NA	0	NA	NA	NA
gpD	gpB	chr2	125500001	125600000	NA	0	NA	NA	NA
gpD	gpB	chr2	125600001	125700000	NA	0	NA	NA	NA
gpD	gpB	chr2	125700001	125800000	NA	0	NA	NA	NA
gpD	gpB	chr2	125800001	125900000	NA	0	NA	NA	NA
gpD	gpB	chr2	125900001	126000000	NA	0	NA	NA	NA
gpD	gpB	chr2	126000001	126100000	0.0	117	0	99472	98960
gpD	gpB	chr2	126100001	126200000	0.000222899175273	484	120	538360	282504
gpD	gpB	chr2	126200001	126300000	0.0029910406616126	1545	4340	1451000	1169320
gpD	gpB	chr2	126300001	126400000	0.0045380624177185	385	2344	516520	136440
gpD	gpB	chr2	126400001	126500000	0.0061520420493711	497	4134	671972	170940
gpD	gpB	chr2	126500001	126600000	0.0032749088072678	294	1142	348712	149912
gpD	gpB	chr2	126600001	126700000	NA	0	NA	NA	NA
gpD	gpB	chr2	126700001	126800000	0.0	555	0	724444	216836
gpD	gpB	chr2	126800001	126900000	NA	0	NA	NA	NA
gpD	gpB	chr2	126900001	127000000	NA	0	NA	NA	NA
gpD	gpB	chr2	127000001	127100000	0.000657482253239	1325	1250	1901192	346008
gpD	gpB	chr2	127100001	127200000	NA	0	NA	NA	NA
gpD	gpB	chr2	127200001	127300000	0.0030585597939496	403	1026	335452	348036
gpD	gpB	chr2	127300001	127400000	0.0076998638296103	726	5926	769624	461672
gpD	gpB	chr2	127400001	127500000	0.0034509798619608	1263	6126	1775148	366900
gpD	gpB	chr2	127500001	127600000	0.0015482048587057	966	2074	1339616	298720
gpD	gpB	chr2	127600001	127700000	0.0046723830620612	427	2548	545332	178860
gpD	gpB	chr2	127700001	127800000	NA	0	NA	NA	NA
gpD	gpB	chr2	127800001	127900000	NA	0	NA	NA	NA
gpD	gpB	chr2	127900001	128000000	0.0059134497700325	715	5508	931436	281204
gpD	gpB	chr2	128000001	128100000	NA	0	NA	NA	NA
gpD	gpB	chr2	128100001	128200000	NA	0	NA	NA	NA
gpD	gpB	chr2	128200001	128300000	NA	0	NA	NA	NA
gpD	gpB	chr2	128300001	128400000	0.0018331133597301	195	350	190932	139788
gpD	gpB	chr2	128400001	128500000	0.0008494114791894	215	168	197784	166856
gpD	gpB	chr2	128500001	128600000	0.0038142588762168	297	804	210788	292924
gpD	gpB	chr2	128600001	128700000	0.0045717754954673	607	3976	869684	159788
gpD	gpB	chr2	128700001	128800000	0.0014452993252251	1698	2554	1767108	1112700
gpD	gpB	chr2	128800001	128900000	0.007884634314401	407	3204	406360	283912
gpD	gpB	chr2	128900001	129000000	NA	0	NA	NA	NA
gpD	gpB	chr2	129000001	129100000	0.0	206	0	195532	153844
gpD	gpB	chr2	129100001	129200000	0.0040935257331842	2594	13838	3380460	1018964
gpD	gpB	chr2	129200001	129300000	0.0	32	0	14772	39500
gpD	gpB	chr2	129300001	129400000	NA	0	NA	NA	NA
gpD	gpB	chr2	129400001	129500000	0.0062349567265837	448	3896	624864	134944
gpD	gpB	chr2	129500001	129600000	0.0044670258473709	426	2358	527868	194628
gpD	gpB	chr2	129600001	129700000	0.0009707821101866	2472	3002	3092352	1100160
gpD	gpB	chr2	129700001	129800000	0.001217951031246	3008	5130	4211992	889576
gpD	gpB	chr2	129800001	129900000	0.0018497396231685	1819	4450	2405744	679280
gpD	gpB	chr2	129900001	130000000	NA	0	NA	NA	NA
gpD	gpB	chr2	130000001	130100000	0.0	206	0	178980	170396
gpD	gpB	chr2	130100001	130200000	NA	0	NA	NA	NA
gpD	gpB	chr2	130200001	130300000	NA	0	NA	NA	NA
gpD	gpB	chr2	130300001	130400000	NA	0	NA	NA	NA
gpD	gpB	chr2	130400001	130500000	NA	0	NA	NA	NA
gpD	gpB	chr2	130500001	130600000	NA	0	NA	NA	NA
gpD	gpB	chr2	130600001	130700000	NA	0	NA	NA	NA
gpD	gpB	chr2	130700001	130800000	0.0	12	0	7044	13308
gpD	gpB	chr2	130800001	130900000	NA	0	NA	NA	NA
gpD	gpB	chr2	130900001	131000000	NA	0	NA	NA	NA
gpD	gpB	chr2	131000001	131100000	0.0028988005696054	1094	4910	1693804	161620
gpD	gpB	chr2	131100001	131200000	NA	0	NA	NA	NA
gpD	gpB	chr2	131200001	131300000	NA	0	NA	NA	NA
gpD	gpB	chr2	131300001	131400000	NA	0	NA	NA	NA
gpD	gpB	chr2	131400001	131500000	NA	0	NA	NA	NA
gpD	gpB	chr2	131500001	131600000	NA	0	NA	NA	NA
gpD	gpB	chr2	131600001	131700000	NA	0	NA	NA	NA
gpD	gpB	chr2	131700001	131800000	NA	0	NA	NA	NA
gpD	gpB	chr2	131800001	131900000	NA	0	NA	NA	NA
gpD	gpB	chr2	131900001	132000000	NA	0	NA	NA	NA
gpD	gpB	chr2	132000001	132100000	NA	0	NA	NA	NA
gpD	gpB	chr2	132100001	132200000	NA	0	NA	NA	NA
gpD	gpB	chr2	132200001	132300000	0.0023786624531996	614	2216	931616	109728
gpD	gpB	chr2	132300001	132400000	0.0037783375314861	73	216	57168	66640
gpD	gpB	chr2	132400001	132500000	0.0078445920269267	261	1734	221044	221612
gpD	gpB	chr2	132500001	132600000	NA	0	NA	NA	NA
gpD	gpB	chr2	132600001	132700000	0.0	19	0	13056	19168
gpD	gpB	chr2	132700001	132800000	NA	0	NA	NA	NA
gpD	gpB	chr2	132800001	132900000	NA	0	NA	NA	NA
gpD	gpB	chr2	132900001	133000000	NA	0	NA	NA	NA
gpD	gpB	chr2	133000001	133100000	NA	0	NA	NA	NA
gpD	gpB	chr2	133100001	133200000	0.0095102888196861	142	1246	131016	109816
gpD	gpB	chr2	133200001	133300000	NA	0	NA	NA	NA
gpD	gpB	chr2	133300001	133400000	NA	0	NA	NA	NA
gpD	gpB	chr2	133400001	133500000	NA	0	NA	NA	NA
gpD	gpB	chr2	133500001	133600000	NA	0	NA	NA	NA
gpD	gpB	chr2	133600001	133700000	NA	0	NA	NA	NA
gpD	gpB	chr2	133700001	133800000	NA	0	NA	NA	NA
gpD	gpB	chr2	133800001	133900000	NA	0	NA	NA	NA
gpD	gpB	chr2	133900001	134000000	NA	0	NA	NA	NA
gpD	gpB	chr2	134000001	134100000	NA	0	NA	NA	NA
gpD	gpB	chr2	134100001	134200000	0.0	19	0	13236	18988
gpD	gpB	chr2	134200001	134300000	NA	0	NA	NA	NA
gpD	gpB	chr2	134300001	134400000	NA	0	NA	NA	NA
gpD	gpB	chr2	134400001	134500000	NA	0	NA	NA	NA
gpD	gpB	chr2	134500001	134600000	NA	0	NA	NA	NA
gpD	gpB	chr2	134600001	134700000	NA	0	NA	NA	NA
gpD	gpB	chr2	134700001	134800000	0.0052012020555861	334	2340	449896	116568
gpD	gpB	chr2	134800001	134900000	NA	0	NA	NA	NA
gpD	gpB	chr2	134900001	135000000	NA	0	NA	NA	NA
gpD	gpB	chr2	135000001	135100000	NA	0	NA	NA	NA
gpD	gpB	chr2	135100001	135200000	NA	0	NA	NA	NA
gpD	gpB	chr2	135200001	135300000	NA	0	NA	NA	NA
gpD	gpB	chr2	135300001	135400000	NA	0	NA	NA	NA
gpD	gpB	chr2	135400001	135500000	NA	0	NA	NA	NA
gpD	gpB	chr2	135500001	135600000	NA	0	NA	NA	NA
gpD	gpB	chr2	135600001	135700000	NA	0	NA	NA	NA
gpD	gpB	chr2	135700001	135800000	0.003644734318051	105	304	83408	94672
gpD	gpB	chr2	135800001	135900000	0.0031264885924935	922	3518	1125224	438488
gpD	gpB	chr2	135900001	136000000	NA	0	NA	NA	NA
gpD	gpB	chr2	136000001	136100000	NA	0	NA	NA	NA
gpD	gpB	chr2	136100001	136200000	NA	0	NA	NA	NA
gpD	gpB	chr2	136200001	136300000	NA	0	NA	NA	NA
gpD	gpB	chr2	136300001	136400000	NA	0	NA	NA	NA
gpD	gpB	chr2	136400001	136500000	NA	0	NA	NA	NA
gpD	gpB	chr2	136500001	136600000	NA	0	NA	NA	NA
gpD	gpB	chr2	136600001	136700000	0.0	131	0	84200	137976
gpD	gpB	chr2	136700001	136800000	NA	0	NA	NA	NA
gpD	gpB	chr2	136800001	136900000	NA	0	NA	NA	NA
gpD	gpB	chr2	136900001	137000000	NA	0	NA	NA	NA
gpD	gpB	chr2	137000001	137100000	NA	0	NA	NA	NA
gpD	gpB	chr2	137100001	137200000	0.002139266887336	459	1396	652560	125904
gpD	gpB	chr2	137200001	137300000	0.0	230	0	238704	151376
gpD	gpB	chr2	137300001	137400000	NA	0	NA	NA	NA
gpD	gpB	chr2	137400001	137500000	NA	0	NA	NA	NA
gpD	gpB	chr2	137500001	137600000	NA	0	NA	NA	NA
gpD	gpB	chr2	137600001	137700000	NA	0	NA	NA	NA
gpD	gpB	chr2	137700001	137800000	NA	0	NA	NA	NA
gpD	gpB	chr2	137800001	137900000	NA	0	NA	NA	NA
gpD	gpB	chr2	137900001	138000000	0.0	3	0	1760	3328
gpD	gpB	chr2	138000001	138100000	NA	0	NA	NA	NA
gpD	gpB	chr2	138100001	138200000	NA	0	NA	NA	NA
gpD	gpB	chr2	138200001	138300000	NA	0	NA	NA	NA
gpD	gpB	chr2	138300001	138400000	0.0017540013155009	72	96	54732	67380
gpD	gpB	chr2	138400001	138500000	NA	0	NA	NA	NA
gpD	gpB	chr2	138500001	138600000	NA	0	NA	NA	NA
gpD	gpB	chr2	138600001	138700000	0.0061823802163833	244	1888	305384	108440
gpD	gpB	chr2	138700001	138800000	NA	0	NA	NA	NA
gpD	gpB	chr2	138800001	138900000	NA	0	NA	NA	NA
gpD	gpB	chr2	138900001	139000000	NA	0	NA	NA	NA
gpD	gpB	chr2	139000001	139100000	NA	0	NA	NA	NA
gpD	gpB	chr2	139100001	139200000	NA	0	NA	NA	NA
gpD	gpB	chr2	139200001	139300000	NA	0	NA	NA	NA
gpD	gpB	chr2	139300001	139400000	NA	0	NA	NA	NA
gpD	gpB	chr2	139400001	139500000	NA	0	NA	NA	NA
gpD	gpB	chr2	139500001	139600000	0.0013434140920436	3756	6170	4592776	1777400
gpD	gpB	chr2	139600001	139700000	0.0056352412918087	790	5010	889048	450792
gpD	gpB	chr2	139700001	139800000	NA	0	NA	NA	NA
gpD	gpB	chr2	139800001	139900000	0.0010273888829999	1197	1512	1471692	558420
gpD	gpB	chr2	139900001	140000000	NA	0	NA	NA	NA
gpD	gpB	chr2	140000001	140100000	NA	0	NA	NA	NA
gpD	gpB	chr2	140100001	140200000	0.0	38	0	25696	38752
gpD	gpB	chr2	140200001	140300000	NA	0	NA	NA	NA
gpD	gpB	chr2	140300001	140400000	NA	0	NA	NA	NA
gpD	gpB	chr2	140400001	140500000	NA	0	NA	NA	NA
gpD	gpB	chr2	140500001	140600000	0.0100351350050536	249	2502	249324	172980
gpD	gpB	chr2	140600001	140700000	NA	0	NA	NA	NA
gpD	gpB	chr2	140700001	140800000	NA	0	NA	NA	NA
gpD	gpB	chr2	140800001	140900000	NA	0	NA	NA	NA
gpD	gpB	chr2	140900001	141000000	NA	0	NA	NA	NA
gpD	gpB	chr2	141000001	141100000	NA	0	NA	NA	NA
gpD	gpB	chr2	141100001	141200000	NA	0	NA	NA	NA
gpD	gpB	chr2	141200001	141300000	NA	0	NA	NA	NA
gpD	gpB	chr2	141300001	141400000	NA	0	NA	NA	NA
gpD	gpB	chr2	141400001	141500000	0.0155733761026463	144	1942	124700	119524
gpD	gpB	chr2	141500001	141600000	NA	0	NA	NA	NA
gpD	gpB	chr2	141600001	141700000	NA	0	NA	NA	NA
gpD	gpB	chr2	141700001	141800000	0.0024092394332264	294	640	265644	232980
gpD	gpB	chr2	141800001	141900000	0.00270687380418	641	2224	821612	265524
gpD	gpB	chr2	141900001	142000000	0.0	72	0	33312	88800
gpD	gpB	chr2	142000001	142100000	NA	0	NA	NA	NA
gpD	gpB	chr2	142100001	142200000	NA	0	NA	NA	NA
gpD	gpB	chr2	142200001	142300000	NA	0	NA	NA	NA
gpD	gpB	chr2	142300001	142400000	NA	0	NA	NA	NA
gpD	gpB	chr2	142400001	142500000	0.0023444988471801	818	2534	1080828	306500
gpD	gpB	chr2	142500001	142600000	NA	0	NA	NA	NA
gpD	gpB	chr2	142600001	142700000	NA	0	NA	NA	NA
gpD	gpB	chr2	142700001	142800000	NA	0	NA	NA	NA
gpD	gpB	chr2	142800001	142900000	NA	0	NA	NA	NA
gpD	gpB	chr2	142900001	143000000	NA	0	NA	NA	NA
gpD	gpB	chr2	143000001	143100000	NA	0	NA	NA	NA
gpD	gpB	chr2	143100001	143200000	NA	0	NA	NA	NA
gpD	gpB	chr2	143200001	143300000	NA	0	NA	NA	NA
gpD	gpB	chr2	143300001	143400000	NA	0	NA	NA	NA
gpD	gpB	chr2	143400001	143500000	NA	0	NA	NA	NA
gpD	gpB	chr2	143500001	143600000	0.0073057803544024	287	2228	304964	181788
gpD	gpB	chr2	143600001	143700000	NA	0	NA	NA	NA
gpD	gpB	chr2	143700001	143800000	0.008090889785517	286	3048	376720	108336
gpD	gpB	chr2	143800001	143900000	NA	0	NA	NA	NA
gpD	gpB	chr2	143900001	144000000	NA	0	NA	NA	NA
gpD	gpB	chr2	144000001	144100000	0.00060511937991	549	346	571788	359316
gpD	gpB	chr2	144100001	144200000	0.0008615313398098	1196	1072	1244296	784120
gpD	gpB	chr2	144200001	144300000	NA	0	NA	NA	NA
gpD	gpB	chr2	144300001	144400000	0.0005058444489408	238	130	256996	146652
gpD	gpB	chr2	144400001	144500000	0.003071157057089	901	3458	1125960	402136
gpD	gpB	chr2	144500001	144600000	0.0013527797230933	714	1244	919588	291356
gpD	gpB	chr2	144600001	144700000	0.0	85	0	62916	81244
gpD	gpB	chr2	144700001	144800000	0.0001518482096372	512	84	553184	315168
gpD	gpB	chr2	144800001	144900000	NA	0	NA	NA	NA
gpD	gpB	chr2	144900001	145000000	NA	0	NA	NA	NA
gpD	gpB	chr2	145000001	145100000	NA	0	NA	NA	NA
gpD	gpB	chr2	145100001	145200000	NA	0	NA	NA	NA
gpD	gpB	chr2	145200001	145300000	0.0093165284923157	782	9098	976544	349728
gpD	gpB	chr2	145300001	145400000	NA	0	NA	NA	NA
gpD	gpB	chr2	145400001	145500000	NA	0	NA	NA	NA
gpD	gpB	chr2	145500001	145600000	NA	0	NA	NA	NA
gpD	gpB	chr2	145600001	145700000	NA	0	NA	NA	NA
gpD	gpB	chr2	145700001	145800000	0.0051968672889174	765	4844	932100	365340
gpD	gpB	chr2	145800001	145900000	NA	0	NA	NA	NA
gpD	gpB	chr2	145900001	146000000	NA	0	NA	NA	NA
gpD	gpB	chr2	146000001	146100000	0.0086262809702944	62	266	30836	74316
gpD	gpB	chr2	146100001	146200000	NA	0	NA	NA	NA
gpD	gpB	chr2	146200001	146300000	NA	0	NA	NA	NA
gpD	gpB	chr2	146300001	146400000	NA	0	NA	NA	NA
gpD	gpB	chr2	146400001	146500000	NA	0	NA	NA	NA
gpD	gpB	chr2	146500001	146600000	NA	0	NA	NA	NA
gpD	gpB	chr2	146600001	146700000	NA	0	NA	NA	NA
gpD	gpB	chr2	146700001	146800000	0.0053344321446867	381	2874	538764	107412
gpD	gpB	chr2	146800001	146900000	NA	0	NA	NA	NA
gpD	gpB	chr2	146900001	147000000	0.0	64	0	40880	67664
gpD	gpB	chr2	147000001	147100000	NA	0	NA	NA	NA
gpD	gpB	chr2	147100001	147200000	NA	0	NA	NA	NA
gpD	gpB	chr2	147200001	147300000	NA	0	NA	NA	NA
gpD	gpB	chr2	147300001	147400000	NA	0	NA	NA	NA
gpD	gpB	chr2	147400001	147500000	0.0029816934019622	336	1432	480264	89592
gpD	gpB	chr2	147500001	147600000	NA	0	NA	NA	NA
gpD	gpB	chr2	147600001	147700000	NA	0	NA	NA	NA
gpD	gpB	chr2	147700001	147800000	NA	0	NA	NA	NA
gpD	gpB	chr2	147800001	147900000	0.0041313460019016	255	1234	298692	133788
gpD	gpB	chr2	147900001	148000000	0.0041091997989114	530	2256	549012	349868
gpD	gpB	chr2	148000001	148100000	NA	0	NA	NA	NA
gpD	gpB	chr2	148100001	148200000	NA	0	NA	NA	NA
gpD	gpB	chr2	148200001	148300000	NA	0	NA	NA	NA
gpD	gpB	chr2	148300001	148400000	NA	0	NA	NA	NA
gpD	gpB	chr2	148400001	148500000	NA	0	NA	NA	NA
gpD	gpB	chr2	148500001	148600000	0.0043141784792982	878	4676	1083868	405220
gpD	gpB	chr2	148600001	148700000	NA	0	NA	NA	NA
gpD	gpB	chr2	148700001	148800000	NA	0	NA	NA	NA
gpD	gpB	chr2	148800001	148900000	NA	0	NA	NA	NA
gpD	gpB	chr2	148900001	149000000	0.0012512862979583	644	822	656924	435300
gpD	gpB	chr2	149000001	149100000	0.0067303850763698	191	876	130156	193780
gpD	gpB	chr2	149100001	149200000	NA	0	NA	NA	NA
gpD	gpB	chr2	149200001	149300000	0.0008406103820326	446	340	404468	351948
gpD	gpB	chr2	149300001	149400000	0.0048605414273995	509	3792	780160	83104
gpD	gpB	chr2	149400001	149500000	NA	0	NA	NA	NA
gpD	gpB	chr2	149500001	149600000	0.0018814221621882	530	1092	580412	318468
gpD	gpB	chr2	149600001	149700000	0.0090446732916118	1420	16048	1774304	634016
gpD	gpB	chr2	149700001	149800000	NA	0	NA	NA	NA
gpD	gpB	chr2	149800001	149900000	NA	0	NA	NA	NA
gpD	gpB	chr2	149900001	150000000	NA	0	NA	NA	NA
gpD	gpB	chr2	150000001	150100000	0.0	228	0	258088	128600
gpD	gpB	chr2	150100001	150200000	0.0031184596860269	832	3284	1053084	357988
gpD	gpB	chr2	150200001	150300000	NA	0	NA	NA	NA
gpD	gpB	chr2	150300001	150400000	0.0055938909804507	382	2098	375052	272820
gpD	gpB	chr2	150400001	150500000	NA	0	NA	NA	NA
gpD	gpB	chr2	150500001	150600000	NA	0	NA	NA	NA
gpD	gpB	chr2	150600001	150700000	NA	0	NA	NA	NA
gpD	gpB	chr2	150700001	150800000	NA	0	NA	NA	NA
gpD	gpB	chr2	150800001	150900000	NA	0	NA	NA	NA
gpD	gpB	chr2	150900001	151000000	NA	0	NA	NA	NA
gpD	gpB	chr2	151000001	151100000	0.0	163	0	177200	99248
gpD	gpB	chr2	151100001	151200000	0.0028094991685067	1443	5690	2025272	422056
gpD	gpB	chr2	151200001	151300000	NA	0	NA	NA	NA
gpD	gpB	chr2	151300001	151400000	NA	0	NA	NA	NA
gpD	gpB	chr2	151400001	151500000	0.0024650078292204	835	2884	1169976	246184
gpD	gpB	chr2	151500001	151600000	0.0022474831025192	561	1902	846280	105176
gpD	gpB	chr2	151600001	151700000	NA	0	NA	NA	NA
gpD	gpB	chr2	151700001	151800000	NA	0	NA	NA	NA
gpD	gpB	chr2	151800001	151900000	0.0047819936394229	1185	9100	1902972	106788
gpD	gpB	chr2	151900001	152000000	0.004031138015973	1159	7024	1742436	223228
gpD	gpB	chr2	152000001	152100000	0.0005031420708916	297	196	389552	114160
gpD	gpB	chr2	152100001	152200000	NA	0	NA	NA	NA
gpD	gpB	chr2	152200001	152300000	NA	0	NA	NA	NA
gpD	gpB	chr2	152300001	152400000	NA	0	NA	NA	NA
gpD	gpB	chr2	152400001	152500000	NA	0	NA	NA	NA
gpD	gpB	chr2	152500001	152600000	0.004822494502042	813	6140	1273200	105648
gpD	gpB	chr2	152600001	152700000	NA	0	NA	NA	NA
gpD	gpB	chr2	152700001	152800000	NA	0	NA	NA	NA
gpD	gpB	chr2	152800001	152900000	NA	0	NA	NA	NA
gpD	gpB	chr2	152900001	153000000	NA	0	NA	NA	NA
gpD	gpB	chr2	153000001	153100000	NA	0	NA	NA	NA
gpD	gpB	chr2	153100001	153200000	NA	0	NA	NA	NA
gpD	gpB	chr2	153200001	153300000	NA	0	NA	NA	NA
gpD	gpB	chr2	153300001	153400000	NA	0	NA	NA	NA
gpD	gpB	chr2	153400001	153500000	NA	0	NA	NA	NA
gpD	gpB	chr2	153500001	153600000	NA	0	NA	NA	NA
gpD	gpB	chr2	153600001	153700000	NA	0	NA	NA	NA
gpD	gpB	chr2	153700001	153800000	NA	0	NA	NA	NA
gpD	gpB	chr2	153800001	153900000	NA	0	NA	NA	NA
gpD	gpB	chr2	153900001	154000000	NA	0	NA	NA	NA
gpD	gpB	chr2	154000001	154100000	NA	0	NA	NA	NA
gpD	gpB	chr2	154100001	154200000	0.0057706154985142	282	2276	394412	83860
gpD	gpB	chr2	154200001	154300000	NA	0	NA	NA	NA
gpD	gpB	chr2	154300001	154400000	0.0102934240600473	730	10214	992284	245796
gpD	gpB	chr2	154400001	154500000	NA	0	NA	NA	NA
gpD	gpB	chr2	154500001	154600000	NA	0	NA	NA	NA
gpD	gpB	chr2	154600001	154700000	NA	0	NA	NA	NA
gpD	gpB	chr2	154700001	154800000	0.0	496	0	670108	171108
gpD	gpB	chr2	154800001	154900000	NA	0	NA	NA	NA
gpD	gpB	chr2	154900001	155000000	0.0020500336333642	133	256	124876	100692
gpD	gpB	chr2	155000001	155100000	NA	0	NA	NA	NA
gpD	gpB	chr2	155100001	155200000	NA	0	NA	NA	NA
gpD	gpB	chr2	155200001	155300000	NA	0	NA	NA	NA
gpD	gpB	chr2	155300001	155400000	NA	0	NA	NA	NA
gpD	gpB	chr2	155400001	155500000	NA	0	NA	NA	NA
gpD	gpB	chr2	155500001	155600000	NA	0	NA	NA	NA
gpD	gpB	chr2	155600001	155700000	NA	0	NA	NA	NA
gpD	gpB	chr2	155700001	155800000	NA	0	NA	NA	NA
gpD	gpB	chr2	155800001	155900000	0.001830630973325	596	1078	588868	421948
gpD	gpB	chr2	155900001	156000000	NA	0	NA	NA	NA
gpD	gpB	chr2	156000001	156100000	0.0100665692482545	119	992	98544	103280
gpD	gpB	chr2	156100001	156200000	NA	0	NA	NA	NA
gpD	gpB	chr2	156200001	156300000	NA	0	NA	NA	NA
gpD	gpB	chr2	156300001	156400000	NA	0	NA	NA	NA
gpD	gpB	chr2	156400001	156500000	0.002202184419928	431	1438	652988	77988
gpD	gpB	chr2	156500001	156600000	NA	0	NA	NA	NA
gpD	gpB	chr2	156600001	156700000	NA	0	NA	NA	NA
gpD	gpB	chr2	156700001	156800000	NA	0	NA	NA	NA
gpD	gpB	chr2	156800001	156900000	NA	0	NA	NA	NA
gpD	gpB	chr2	156900001	157000000	NA	0	NA	NA	NA
gpD	gpB	chr2	157000001	157100000	NA	0	NA	NA	NA
gpD	gpB	chr2	157100001	157200000	NA	0	NA	NA	NA
gpD	gpB	chr2	157200001	157300000	NA	0	NA	NA	NA
gpD	gpB	chr2	157300001	157400000	NA	0	NA	NA	NA
gpD	gpB	chr2	157400001	157500000	0.0154077778121806	357	7962	516752	88720
gpD	gpB	chr2	157500001	157600000	0.0	418	0	461332	247596
gpD	gpB	chr2	157600001	157700000	NA	0	NA	NA	NA
gpD	gpB	chr2	157700001	157800000	NA	0	NA	NA	NA
gpD	gpB	chr2	157800001	157900000	NA	0	NA	NA	NA
gpD	gpB	chr2	157900001	158000000	NA	0	NA	NA	NA
gpD	gpB	chr2	158000001	158100000	NA	0	NA	NA	NA
gpD	gpB	chr2	158100001	158200000	NA	0	NA	NA	NA
