pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
gpE	gpD	chr1	278700001	278800000	-0.0205495970550238	14
gpE	gpD	chr1	278800001	278900000	0.2615463784896436	3
gpE	gpD	chr1	278900001	279000000	-0.0224124100840296	19
gpE	gpD	chr1	279200001	279300000	-0.0153654401716756	15
gpE	gpD	chr1	279400001	279500000	-0.1428571428571428	1
gpE	gpD	chr1	279800001	279900000	-0.0410532334224896	8
gpE	gpD	chr1	279900001	280000000	-0.0612407672814184	29
gpE	gpD	chr1	280000001	280100000	5.469250692555192e-05	63
gpE	gpD	chr1	280100001	280200000	-0.051900233296963	6
gpE	gpD	chr1	280300001	280400000	0.0085398110740721	15
gpE	gpD	chr1	280400001	280500000	0.0077571302685509	7
gpE	gpD	chr1	280500001	280600000	-0.0327495957861422	11
gpE	gpD	chr1	280700001	280800000	-0.0525053565124832	13
gpE	gpD	chr1	280900001	281000000	-0.0533169063599996	6
gpE	gpD	chr1	281200001	281300000	0.0030405192495372	13
gpE	gpD	chr1	281500001	281600000	-0.0487726995027155	9
gpE	gpD	chr1	281600001	281700000	0.003407893179172	9
gpE	gpD	chr1	282200001	282300000	-0.0958271031510363	6
gpE	gpD	chr1	282300001	282400000	0.15065324294982	5
gpE	gpD	chr1	282400001	282500000	0.0206030145242222	4
gpE	gpD	chr1	282600001	282700000	0.024354002573817	10
gpE	gpD	chr1	282700001	282800000	-0.0153047075693326	16
gpE	gpD	chr1	282800001	282900000	-0.0084498983626849	22
gpE	gpD	chr1	282900001	283000000	0.050995179761371	35
gpE	gpD	chr1	283000001	283100000	0.0049860169481193	6
gpE	gpD	chr1	283200001	283300000	-0.0759422090865663	7
gpE	gpD	chr1	283300001	283400000	0.0229416864728129	26
gpE	gpD	chr1	283400001	283500000	0.0068925956689486	9
gpE	gpD	chr1	283500001	283600000	-0.0227204734191632	8
gpE	gpD	chr1	283600001	283700000	0.0593972432747712	26
gpE	gpD	chr1	283700001	283800000	0.0503648573372167	14
gpE	gpD	chr1	283800001	283900000	-0.0075461811948967	32
gpE	gpD	chr1	283900001	284000000	-0.005796464586498	25
gpE	gpD	chr1	284000001	284100000	0.0082807217275634	32
gpE	gpD	chr1	284100001	284200000	0.0598541273141788	23
gpE	gpD	chr1	284200001	284300000	0.0588438843405809	10
gpE	gpD	chr1	284300001	284400000	-0.0638583972012475	3
gpE	gpD	chr1	284400001	284500000	-0.0176262276571101	22
gpE	gpD	chr1	284500001	284600000	-0.0362090149751393	15
gpE	gpD	chr1	284600001	284700000	0.0031483937356775	32
gpE	gpD	chr1	284700001	284800000	0.0424515838482233	3
gpE	gpD	chr1	285000001	285100000	0.0059776136620515	1
gpE	gpD	chr1	285100001	285200000	0.0117756995228755	33
gpE	gpD	chr1	285200001	285300000	-0.0032888061100506	29
gpE	gpD	chr1	285300001	285400000	-0.0016329142668465	21
gpE	gpD	chr1	285400001	285500000	-0.0186006332678426	10
gpE	gpD	chr1	285500001	285600000	0.0420894969520039	15
gpE	gpD	chr1	285600001	285700000	0.1915932917777967	11
gpE	gpD	chr1	285700001	285800000	-0.04062113075525	24
gpE	gpD	chr1	285800001	285900000	0.001211024395874	29
gpE	gpD	chr1	286000001	286100000	NA	4
gpE	gpD	chr1	286100001	286200000	0.0021070553905283	22
gpE	gpD	chr1	286200001	286300000	0.0152849074148846	22
gpE	gpD	chr1	286300001	286400000	0.0006369458945797	58
gpE	gpD	chr1	286400001	286500000	-0.013528553030165	6
gpE	gpD	chr1	286500001	286600000	0.0568302921036871	11
gpE	gpD	chr1	286600001	286700000	0.0575155631384879	6
gpE	gpD	chr1	286700001	286800000	-0.0263480966984188	16
gpE	gpD	chr1	286800001	286900000	-0.0463834351234594	10
gpE	gpD	chr1	286900001	287000000	-0.0208467126886291	24
gpE	gpD	chr1	287100001	287200000	-0.0056231950453128	11
gpE	gpD	chr1	287200001	287300000	-0.0433523658688152	24
gpE	gpD	chr1	287300001	287400000	0.0263288983723848	40
gpE	gpD	chr1	287400001	287500000	0.1450369885478124	16
gpE	gpD	chr1	287500001	287600000	0.1552795031055901	1
gpE	gpD	chr1	287600001	287700000	0.030902222132075	7
gpE	gpD	chr1	287700001	287800000	0.0479406558736753	11
gpE	gpD	chr1	287800001	287900000	0.0032196158928901	4
gpE	gpD	chr1	288000001	288100000	-0.0222260991114328	13
gpE	gpD	chr1	288100001	288200000	-0.0089972307736033	32
gpE	gpD	chr1	288200001	288300000	-0.0109323686362398	22
gpE	gpD	chr1	288300001	288400000	-0.0564638133814845	1
gpE	gpD	chr1	288400001	288500000	-0.0292029697280736	11
gpE	gpD	chr1	288600001	288700000	0.0054280228020541	28
gpE	gpD	chr1	288700001	288800000	-0.0339658189748619	33
gpE	gpD	chr1	288800001	288900000	0.0084969856098154	48
gpE	gpD	chr1	288900001	289000000	-0.0248349977758511	30
gpE	gpD	chr1	289000001	289100000	-0.0218493658675215	25
gpE	gpD	chr1	289100001	289200000	0.0288950109129292	4
gpE	gpD	chr1	289800001	289900000	0.0887108097791823	28
gpE	gpD	chr1	289900001	290000000	0.0112410479345725	32
gpE	gpD	chr1	290000001	290100000	-0.0487798125136814	4
gpE	gpD	chr1	290100001	290200000	0.0138620358860473	5
gpE	gpD	chr1	290200001	290300000	-0.0210017935604631	40
gpE	gpD	chr1	290300001	290400000	-0.0111874132418927	43
gpE	gpD	chr1	290400001	290500000	-0.0232756637028127	25
gpE	gpD	chr1	290600001	290700000	-0.0248924547177454	28
gpE	gpD	chr1	290700001	290800000	-0.0086476004551471	156
gpE	gpD	chr1	290800001	290900000	-0.0060315200849557	48
gpE	gpD	chr1	290900001	291000000	-0.0022199379096808	28
gpE	gpD	chr2	1	100000	-0.0586343359319082	4
gpE	gpD	chr2	100001	200000	0.0062972470419756	17
gpE	gpD	chr2	200001	300000	0.0025425624447945	35
gpE	gpD	chr2	300001	400000	0.0975525385461113	17
gpE	gpD	chr2	600001	700000	-0.0269241072292901	4
gpE	gpD	chr2	700001	800000	-0.0121559327141986	8
gpE	gpD	chr2	800001	900000	-0.0432073008972294	5
gpE	gpD	chr2	900001	1000000	-0.0660591468834407	3
gpE	gpD	chr2	1000001	1100000	-0.0260669753204846	9
gpE	gpD	chr2	1200001	1300000	-0.0165215635857995	9
gpE	gpD	chr2	1300001	1400000	0.1804138813794937	3
gpE	gpD	chr2	1600001	1700000	0.0729934095385169	3
gpE	gpD	chr2	1800001	1900000	0.0054172950693441	3
gpE	gpD	chr2	1900001	2000000	0.1419235753351364	26
gpE	gpD	chr2	2000001	2100000	0.0068717861819355	23
gpE	gpD	chr2	2100001	2200000	0.0218659235281858	16
gpE	gpD	chr2	2200001	2300000	-0.002884222086404	33
gpE	gpD	chr2	2300001	2400000	-0.0083859280020068	15
gpE	gpD	chr2	2400001	2500000	0.1820821000405106	35
gpE	gpD	chr2	2500001	2600000	0.0232390065177611	19
gpE	gpD	chr2	2600001	2700000	-0.0052459624361187	51
gpE	gpD	chr2	3000001	3100000	-0.0278599484762099	35
gpE	gpD	chr2	3300001	3400000	0.0030015399182102	46
gpE	gpD	chr2	3400001	3500000	0.0328985218127248	37
gpE	gpD	chr2	3500001	3600000	-0.0177126909933723	30
gpE	gpD	chr2	3600001	3700000	-0.0164103888298043	31
gpE	gpD	chr2	3700001	3800000	0.0710816717770554	13
gpE	gpD	chr2	3800001	3900000	-0.0640732265446224	1
gpE	gpD	chr2	3900001	4000000	-0.0149890263042785	14
gpE	gpD	chr2	4000001	4100000	-0.0170974066708633	13
gpE	gpD	chr2	4100001	4200000	0.0220885121781811	21
gpE	gpD	chr2	4200001	4300000	-0.0650359700480961	1
gpE	gpD	chr2	4500001	4600000	-0.02267972079446	20
gpE	gpD	chr2	4600001	4700000	-0.0047902592141742	13
gpE	gpD	chr2	4700001	4800000	0.0233428144320907	13
gpE	gpD	chr2	4800001	4900000	-0.0135112955705625	18
gpE	gpD	chr2	4900001	5000000	0.0147143941586932	11
gpE	gpD	chr2	5000001	5100000	-0.0210482265319071	18
gpE	gpD	chr2	5100001	5200000	0.0363743872580381	8
gpE	gpD	chr2	5300001	5400000	0.0031658349208806	24
gpE	gpD	chr2	5400001	5500000	-0.0040470193552685	41
gpE	gpD	chr2	5500001	5600000	0.0428348404367285	10
gpE	gpD	chr2	5600001	5700000	0.0096373754220994	6
gpE	gpD	chr2	5700001	5800000	-0.0415863089062961	5
gpE	gpD	chr2	5800001	5900000	-0.0475733991740234	13
gpE	gpD	chr2	5900001	6000000	0.0405809746658414	14
gpE	gpD	chr2	6000001	6100000	-0.0035415815572937	50
gpE	gpD	chr2	6100001	6200000	0.0178389489302521	5
gpE	gpD	chr2	6200001	6300000	-0.041006429424015	8
gpE	gpD	chr2	6300001	6400000	-0.0096361704183081	12
gpE	gpD	chr2	6400001	6500000	-0.0385690948130105	17
gpE	gpD	chr2	6500001	6600000	0.0728476821192052	1
gpE	gpD	chr2	6600001	6700000	-0.0324646450880677	6
gpE	gpD	chr2	6700001	6800000	-0.0287003599156598	13
gpE	gpD	chr2	6800001	6900000	0.0039709316040178	29
gpE	gpD	chr2	6900001	7000000	0.0120575158092362	5
gpE	gpD	chr2	7200001	7300000	0.1073144345679112	3
gpE	gpD	chr2	7500001	7600000	-0.0386345168646992	21
gpE	gpD	chr2	7600001	7700000	0.019528818664497	23
gpE	gpD	chr2	7900001	8000000	-0.0425417980766969	16
gpE	gpD	chr2	8000001	8100000	0.0009773506811369	25
gpE	gpD	chr2	8100001	8200000	-0.0424922542950415	7
gpE	gpD	chr2	8200001	8300000	-0.0159166377697816	21
gpE	gpD	chr2	8400001	8500000	-0.02485497092328	28
gpE	gpD	chr2	8500001	8600000	-0.0197362807035357	40
gpE	gpD	chr2	9000001	9100000	0.0825631129590722	5
gpE	gpD	chr2	9100001	9200000	-0.0234933038099675	3
gpE	gpD	chr2	9200001	9300000	-0.0337059272083616	33
gpE	gpD	chr2	9400001	9500000	-0.0074741423967457	11
gpE	gpD	chr2	9700001	9800000	-0.0543147128503436	9
gpE	gpD	chr2	10200001	10300000	-0.0314102656034063	6
gpE	gpD	chr2	10300001	10400000	-0.0867208672086721	1
gpE	gpD	chr2	10400001	10500000	-0.0312418943419409	37
gpE	gpD	chr2	11400001	11500000	0.0135040263796827	12
gpE	gpD	chr2	11600001	11700000	NA	1
gpE	gpD	chr2	11700001	11800000	0.0047960508447378	10
gpE	gpD	chr2	11800001	11900000	0.0597111469176264	16
gpE	gpD	chr2	11900001	12000000	-0.0046993814490787	50
gpE	gpD	chr2	12000001	12100000	-0.0149555704084627	22
gpE	gpD	chr2	12200001	12300000	-0.0023241827266133	18
gpE	gpD	chr2	12300001	12400000	-0.0556561661362262	13
gpE	gpD	chr2	12400001	12500000	-0.0081167347584374	51
gpE	gpD	chr2	12500001	12600000	-0.0756302521008403	1
gpE	gpD	chr2	12600001	12700000	0.0325551805623447	15
gpE	gpD	chr2	12700001	12800000	0.0045141188439511	14
gpE	gpD	chr2	12800001	12900000	-0.0466596643674075	7
gpE	gpD	chr2	12900001	13000000	-0.0347127621974577	5
gpE	gpD	chr2	13000001	13100000	-0.026117919001116	11
gpE	gpD	chr2	13200001	13300000	0.0243105058224796	16
gpE	gpD	chr2	13300001	13400000	-0.0219748933631716	22
gpE	gpD	chr2	13400001	13500000	0.0050615036228934	12
gpE	gpD	chr2	13500001	13600000	0.3011332973556395	1
gpE	gpD	chr2	13600001	13700000	0.4401709401709402	1
gpE	gpD	chr2	13700001	13800000	-0.031181138481995	42
gpE	gpD	chr2	13900001	14000000	-0.0140485151243151	19
gpE	gpD	chr2	14000001	14100000	-0.0420022570016897	12
gpE	gpD	chr2	14100001	14200000	0.0029796734646834	9
gpE	gpD	chr2	14200001	14300000	0.0374993204900892	9
gpE	gpD	chr2	14300001	14400000	-0.0771045497006502	3
gpE	gpD	chr2	14400001	14500000	0.0156227963706713	22
gpE	gpD	chr2	14800001	14900000	-0.0177853031345952	8
gpE	gpD	chr2	15200001	15300000	0.0612463500191229	9
gpE	gpD	chr2	15300001	15400000	0.039048235928822	3
gpE	gpD	chr2	15400001	15500000	-0.0018622942084084	43
gpE	gpD	chr2	15500001	15600000	-0.0050280141627822	28
gpE	gpD	chr2	15600001	15700000	0.0588630580866069	9
gpE	gpD	chr2	15700001	15800000	-0.0260753495585513	39
gpE	gpD	chr2	16000001	16100000	-0.0193516266349579	6
gpE	gpD	chr2	16100001	16200000	-0.0082940028862256	17
gpE	gpD	chr2	16300001	16400000	-0.0071868737121735	36
gpE	gpD	chr2	16400001	16500000	-0.0210872650901062	9
gpE	gpD	chr2	16500001	16600000	-0.0409531106744995	6
gpE	gpD	chr2	16600001	16700000	0.0038331900965746	9
gpE	gpD	chr2	16700001	16800000	0.0418293651343483	19
gpE	gpD	chr2	16900001	17000000	-0.0765640654229868	3
gpE	gpD	chr2	17000001	17100000	-0.0454932517743835	5
gpE	gpD	chr2	17100001	17200000	-0.0485646627877217	4
gpE	gpD	chr2	17200001	17300000	-0.0246305418719211	1
gpE	gpD	chr2	17300001	17400000	-0.0500618949861216	1
gpE	gpD	chr2	17500001	17600000	-0.0360935816451047	5
gpE	gpD	chr2	17700001	17800000	0.037318490627668	8
gpE	gpD	chr2	18000001	18100000	0.0014755839149039	8
gpE	gpD	chr2	18100001	18200000	-0.0395412176328573	21
gpE	gpD	chr2	18200001	18300000	-0.0706985037625193	10
gpE	gpD	chr2	18300001	18400000	0.0579003141979031	11
gpE	gpD	chr2	18400001	18500000	-0.050756702604918	19
gpE	gpD	chr2	18600001	18700000	-0.0293559417072729	13
gpE	gpD	chr2	18700001	18800000	-0.0391080455675643	7
gpE	gpD	chr2	18800001	18900000	-0.0197205336340178	37
gpE	gpD	chr2	18900001	19000000	-0.0091452783241557	7
gpE	gpD	chr2	19000001	19100000	0.0139987019369087	10
gpE	gpD	chr2	19100001	19200000	0.0134083273789251	25
gpE	gpD	chr2	19200001	19300000	-0.0662713931371441	8
gpE	gpD	chr2	19300001	19400000	-0.0291565443541478	8
gpE	gpD	chr2	19500001	19600000	-0.0236408938415961	2
gpE	gpD	chr2	19600001	19700000	-0.0196470023532253	2
gpE	gpD	chr2	19800001	19900000	-0.0191612583918952	3
gpE	gpD	chr2	20000001	20100000	0.014053084603462	11
gpE	gpD	chr2	20100001	20200000	-0.0373140227063156	16
gpE	gpD	chr2	20200001	20300000	0.0048560872964304	16
gpE	gpD	chr2	20300001	20400000	-0.0006110385726138	3
gpE	gpD	chr2	20700001	20800000	-0.00146774926684	3
gpE	gpD	chr2	20800001	20900000	-0.0744744044769	8
gpE	gpD	chr2	20900001	21000000	0.0038118719443673	17
gpE	gpD	chr2	21000001	21100000	-0.0617195958300354	6
gpE	gpD	chr2	21100001	21200000	-0.0843194758868845	3
gpE	gpD	chr2	21200001	21300000	-0.0397549016555708	10
gpE	gpD	chr2	21300001	21400000	0.0552309060066359	10
gpE	gpD	chr2	21400001	21500000	0.0963101759312368	5
gpE	gpD	chr2	21500001	21600000	0.2975125662132846	12
gpE	gpD	chr2	21700001	21800000	-0.0514303178151076	8
gpE	gpD	chr2	21800001	21900000	0.0200871266540546	7
gpE	gpD	chr2	22000001	22100000	-8.326672684688673e-17	1
gpE	gpD	chr2	22100001	22200000	0.0067496056301582	20
gpE	gpD	chr2	22300001	22400000	0.0087444719450219	9
gpE	gpD	chr2	22400001	22500000	0.0351073974651488	10
gpE	gpD	chr2	22500001	22600000	0.0011059892464455	8
gpE	gpD	chr2	22600001	22700000	-0.0163013030988864	25
gpE	gpD	chr2	22700001	22800000	-0.0351502897729998	23
gpE	gpD	chr2	22800001	22900000	0.0091288585654202	19
gpE	gpD	chr2	22900001	23000000	-0.0141650307088324	7
gpE	gpD	chr2	23000001	23100000	-0.025964879600762	8
gpE	gpD	chr2	23100001	23200000	-0.05046981062337	13
gpE	gpD	chr2	23200001	23300000	-0.0087980739522129	21
gpE	gpD	chr2	23500001	23600000	-0.0539251649436145	5
gpE	gpD	chr2	23700001	23800000	-0.0046166944467761	6
gpE	gpD	chr2	23800001	23900000	0.0372585831190182	15
gpE	gpD	chr2	23900001	24000000	-0.0076340419183675	29
gpE	gpD	chr2	24000001	24100000	-0.0488190623465579	15
gpE	gpD	chr2	24200001	24300000	0.0215076744052625	27
gpE	gpD	chr2	24300001	24400000	-0.0164833702460963	6
gpE	gpD	chr2	24400001	24500000	-0.0265966976260406	10
gpE	gpD	chr2	24500001	24600000	-0.0181476290092619	7
gpE	gpD	chr2	24600001	24700000	0.1757544273122682	3
gpE	gpD	chr2	24800001	24900000	-0.0110863793037456	4
gpE	gpD	chr2	24900001	25000000	0.1483918116636234	15
gpE	gpD	chr2	25000001	25100000	0.0009736987312511	32
gpE	gpD	chr2	25200001	25300000	0.003437271012478	11
gpE	gpD	chr2	25300001	25400000	0.098597874387512	4
gpE	gpD	chr2	25500001	25600000	-0.0299745908765663	6
gpE	gpD	chr2	25800001	25900000	2.4286128663675305e-17	1
gpE	gpD	chr2	26000001	26100000	-0.031398713018983	2
gpE	gpD	chr2	26100001	26200000	-0.016626835881592	3
gpE	gpD	chr2	26200001	26300000	-0.0320212735103768	8
gpE	gpD	chr2	26300001	26400000	0.0072454660906965	5
gpE	gpD	chr2	26500001	26600000	-0.0314860759199196	2
gpE	gpD	chr2	26700001	26800000	-0.0497907592450251	1
gpE	gpD	chr2	26800001	26900000	0.0256846220648541	12
gpE	gpD	chr2	27400001	27500000	-8.326672684688673e-17	1
gpE	gpD	chr2	27600001	27700000	NA	1
gpE	gpD	chr2	27700001	27800000	-0.0494079422744281	9
gpE	gpD	chr2	27800001	27900000	-0.0647527433657246	3
gpE	gpD	chr2	28100001	28200000	-0.0210293654106108	8
gpE	gpD	chr2	28400001	28500000	-0.0581057286761393	1
gpE	gpD	chr2	28700001	28800000	-0.0627183896293717	4
gpE	gpD	chr2	29000001	29100000	-0.0201717242475599	13
gpE	gpD	chr2	29200001	29300000	-0.0513351443153134	7
gpE	gpD	chr2	29300001	29400000	-0.0231756683581167	4
gpE	gpD	chr2	29600001	29700000	-0.0622893155503444	2
gpE	gpD	chr2	29700001	29800000	-0.0193356425285326	9
gpE	gpD	chr2	29900001	30000000	-0.0079828980012847	9
gpE	gpD	chr2	30200001	30300000	-0.0427596705357871	2
gpE	gpD	chr2	30500001	30600000	-0.0490341047100574	13
gpE	gpD	chr2	30600001	30700000	-0.005055943465424	16
gpE	gpD	chr2	30700001	30800000	0.0776655190502737	19
gpE	gpD	chr2	30800001	30900000	0.02598756210263	1
gpE	gpD	chr2	31000001	31100000	-0.0658048623271964	9
gpE	gpD	chr2	31200001	31300000	0.1708918986435383	17
gpE	gpD	chr2	31300001	31400000	0.1349772992653331	16
gpE	gpD	chr2	31400001	31500000	NA	1
gpE	gpD	chr2	31700001	31800000	-0.0455023218192738	11
gpE	gpD	chr2	32200001	32300000	0.0117954075827988	21
gpE	gpD	chr2	32300001	32400000	0.0349223511789447	6
gpE	gpD	chr2	32500001	32600000	-0.0764522440742593	5
gpE	gpD	chr2	32600001	32700000	-0.0436703768738789	7
gpE	gpD	chr2	32700001	32800000	-0.1180555555555555	1
gpE	gpD	chr2	32900001	33000000	-0.0352910442331173	31
gpE	gpD	chr2	33000001	33100000	-0.0334640964309663	9
gpE	gpD	chr2	33100001	33200000	0.0532144559122143	29
gpE	gpD	chr2	33200001	33300000	0.1026458040532284	6
gpE	gpD	chr2	33300001	33400000	-0.0020040072009648	48
gpE	gpD	chr2	33400001	33500000	0.0023461509268424	8
gpE	gpD	chr2	33600001	33700000	-0.0407747139520616	16
gpE	gpD	chr2	33700001	33800000	-0.0268166877032891	4
gpE	gpD	chr2	33800001	33900000	-0.0258458879924392	35
gpE	gpD	chr2	33900001	34000000	-0.035967443623922	3
gpE	gpD	chr2	34000001	34100000	-0.0384529868161007	16
gpE	gpD	chr2	34200001	34300000	-0.1193686853622426	3
gpE	gpD	chr2	34600001	34700000	-0.0387916199715481	14
gpE	gpD	chr2	34700001	34800000	-0.0611482910292595	10
gpE	gpD	chr2	34800001	34900000	-0.0126505489352028	7
gpE	gpD	chr2	34900001	35000000	0.0330042428940542	6
gpE	gpD	chr2	35000001	35100000	-0.0643495245994038	9
gpE	gpD	chr2	35200001	35300000	0.000973034863947	21
gpE	gpD	chr2	35300001	35400000	-0.0224843213285119	31
gpE	gpD	chr2	35400001	35500000	0.0423694905035418	21
gpE	gpD	chr2	35500001	35600000	-0.0110065123466736	40
gpE	gpD	chr2	35600001	35700000	-0.0306549303697418	5
gpE	gpD	chr2	35700001	35800000	0.0240821433383214	14
gpE	gpD	chr2	35800001	35900000	-0.0427399092730262	12
gpE	gpD	chr2	35900001	36000000	-0.0651063984108904	7
gpE	gpD	chr2	36000001	36100000	-0.0018806386958157	3
gpE	gpD	chr2	36300001	36400000	0.0274230513714193	2
gpE	gpD	chr2	36600001	36700000	-0.012133560638687	12
gpE	gpD	chr2	36800001	36900000	0.0053707460483358	25
gpE	gpD	chr2	36900001	37000000	0.0270377865507746	3
gpE	gpD	chr2	37100001	37200000	0.0876989177858266	23
gpE	gpD	chr2	37200001	37300000	-0.0346455661855729	11
gpE	gpD	chr2	37400001	37500000	0.0628415062799873	101
gpE	gpD	chr2	37500001	37600000	-0.0418685529782068	3
gpE	gpD	chr2	37600001	37700000	0.0046137832598831	23
gpE	gpD	chr2	37800001	37900000	-0.0216912296004354	6
gpE	gpD	chr2	37900001	38000000	0.0532448666884766	9
gpE	gpD	chr2	38000001	38100000	-0.0729311846689895	1
gpE	gpD	chr2	38100001	38200000	-0.0354445452779237	44
gpE	gpD	chr2	38200001	38300000	-0.1000418315335162	14
gpE	gpD	chr2	38400001	38500000	0.0833333333333334	1
gpE	gpD	chr2	38500001	38600000	0.0002133306396576	7
gpE	gpD	chr2	38600001	38700000	-0.0251027698048629	7
gpE	gpD	chr2	38700001	38800000	-0.0275473755154351	26
gpE	gpD	chr2	39000001	39100000	-0.0017731188769446	2
gpE	gpD	chr2	39100001	39200000	-0.0034930525121343	24
gpE	gpD	chr2	39200001	39300000	-0.0181818181818181	1
gpE	gpD	chr2	39300001	39400000	-0.036518514155432	66
gpE	gpD	chr2	39600001	39700000	0.0101539804876973	38
gpE	gpD	chr2	39700001	39800000	0.0036634291937663	3
gpE	gpD	chr2	39800001	39900000	-0.0576923076923077	1
gpE	gpD	chr2	39900001	40000000	-0.0434250581930296	3
gpE	gpD	chr2	40000001	40100000	0.126757416288251	11
gpE	gpD	chr2	40100001	40200000	-0.0003394202701784	2
gpE	gpD	chr2	40200001	40300000	-0.0083837716013614	37
gpE	gpD	chr2	40400001	40500000	-0.020300931454502	2
gpE	gpD	chr2	40500001	40600000	0.0014749842767786	27
gpE	gpD	chr2	40600001	40700000	-0.0231192558760751	6
gpE	gpD	chr2	40700001	40800000	0.0926187953684175	2
gpE	gpD	chr2	40900001	41000000	0.1047534429142603	4
gpE	gpD	chr2	41200001	41300000	0.0323654521916035	1
gpE	gpD	chr2	41400001	41500000	0.0192902968472049	11
gpE	gpD	chr2	41500001	41600000	-0.0335353454537732	18
gpE	gpD	chr2	41600001	41700000	0.0596621478147221	6
gpE	gpD	chr2	41700001	41800000	-0.0402611006132104	11
gpE	gpD	chr2	41800001	41900000	-0.0484785002960095	7
gpE	gpD	chr2	42000001	42100000	-0.0542877438226568	7
gpE	gpD	chr2	42100001	42200000	-0.0334743909311674	12
gpE	gpD	chr2	42200001	42300000	-0.0223577335224549	3
gpE	gpD	chr2	42400001	42500000	-0.0277833935802792	6
gpE	gpD	chr2	42500001	42600000	0.08324139016184	31
gpE	gpD	chr2	42600001	42700000	-0.0285901149806237	3
gpE	gpD	chr2	42700001	42800000	0.0209089252563352	2
gpE	gpD	chr2	42800001	42900000	0.0289289392248358	5
gpE	gpD	chr2	42900001	43000000	-0.0415118765976481	6
gpE	gpD	chr2	43000001	43100000	0.2144437244497365	16
gpE	gpD	chr2	43200001	43300000	0.0934974564194468	3
gpE	gpD	chr2	43300001	43400000	0.0559446081068384	22
gpE	gpD	chr2	43400001	43500000	-0.0436761321786919	5
gpE	gpD	chr2	43800001	43900000	-0.0411368735976065	1
gpE	gpD	chr2	44000001	44100000	-0.0098360937306785	8
gpE	gpD	chr2	44100001	44200000	0.0372889995490814	3
gpE	gpD	chr2	44200001	44300000	-0.0369784394841182	14
gpE	gpD	chr2	44300001	44400000	-0.1017117013023455	2
gpE	gpD	chr2	44500001	44600000	-0.0072597670827765	8
gpE	gpD	chr2	44600001	44700000	-0.0380883733107584	43
gpE	gpD	chr2	44700001	44800000	-0.0120413172779248	5
gpE	gpD	chr2	44900001	45000000	-0.0133811298338623	34
gpE	gpD	chr2	45000001	45100000	-0.0320139895102045	5
gpE	gpD	chr2	45100001	45200000	0.002258273786551	45
gpE	gpD	chr2	45200001	45300000	-0.0348005441699214	1
gpE	gpD	chr2	45300001	45400000	0.0390579203964391	43
gpE	gpD	chr2	45400001	45500000	-0.0423323550729383	12
gpE	gpD	chr2	45500001	45600000	-0.0328249655455103	31
gpE	gpD	chr2	45600001	45700000	-0.014170459502461	4
gpE	gpD	chr2	45700001	45800000	-0.046273603054422	6
gpE	gpD	chr2	45800001	45900000	-0.0041659493602724	45
gpE	gpD	chr2	45900001	46000000	-0.0107025354906983	38
gpE	gpD	chr2	46000001	46100000	-0.0394877184720453	9
gpE	gpD	chr2	46200001	46300000	0.0067632264892037	11
gpE	gpD	chr2	46300001	46400000	-0.0174928814670244	10
gpE	gpD	chr2	46400001	46500000	0.120933363248822	3
gpE	gpD	chr2	46500001	46600000	0.0037292122410252	29
gpE	gpD	chr2	46600001	46700000	0.0022198263469212	24
gpE	gpD	chr2	46700001	46800000	0.0145294827811363	9
gpE	gpD	chr2	46800001	46900000	-0.0296296330173028	13
gpE	gpD	chr2	46900001	47000000	0.0153420136052046	6
gpE	gpD	chr2	47200001	47300000	-0.0214432386836554	12
gpE	gpD	chr2	47300001	47400000	-0.0395484520952326	37
gpE	gpD	chr2	47400001	47500000	-0.0763720211768002	5
gpE	gpD	chr2	47500001	47600000	-0.0229574490889756	4
gpE	gpD	chr2	47600001	47700000	-0.0466869098266702	4
gpE	gpD	chr2	48000001	48100000	-0.0125423540209999	46
gpE	gpD	chr2	48300001	48400000	-0.0067670419599253	4
gpE	gpD	chr2	48400001	48500000	0.0349030695056009	27
gpE	gpD	chr2	48500001	48600000	-0.0098733687669874	20
gpE	gpD	chr2	48600001	48700000	0.0151121361407965	10
gpE	gpD	chr2	48700001	48800000	0.1878846943692501	11
gpE	gpD	chr2	48800001	48900000	-0.0170523449553252	32
gpE	gpD	chr2	48900001	49000000	-0.0126472819869199	41
gpE	gpD	chr2	49000001	49100000	0.053085619901757	7
gpE	gpD	chr2	49100001	49200000	-0.0273471066128082	6
gpE	gpD	chr2	49200001	49300000	0.1660882774885008	6
gpE	gpD	chr2	49400001	49500000	0.06122244830787	11
gpE	gpD	chr2	49700001	49800000	-0.03168041662006	8
gpE	gpD	chr2	49800001	49900000	-0.00043376220154	6
gpE	gpD	chr2	49900001	50000000	-0.0274012278467714	2
gpE	gpD	chr2	50000001	50100000	-0.0500976713275916	3
gpE	gpD	chr2	50100001	50200000	-0.0346636491059638	10
gpE	gpD	chr2	50200001	50300000	-0.0352535095217328	9
gpE	gpD	chr2	50300001	50400000	0.031772493160799	2
gpE	gpD	chr2	50400001	50500000	-0.0191605318723962	2
gpE	gpD	chr2	50500001	50600000	-0.0866931076481059	1
gpE	gpD	chr2	50600001	50700000	-0.0563382353265182	5
gpE	gpD	chr2	50700001	50800000	-0.0514574359690297	22
gpE	gpD	chr2	50800001	50900000	-0.0280234537204832	3
gpE	gpD	chr2	50900001	51000000	0.034608845770717	11
gpE	gpD	chr2	51000001	51100000	-0.0045799673603634	11
