pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
gpE	gpC	chr2	159300001	159400000	0.0237153758976161	1
gpE	gpC	chr2	160100001	160200000	0.0110526461937383	4
gpE	gpC	chr2	160500001	160600000	-0.0079574881243357	21
gpE	gpC	chr2	160900001	161000000	-0.0353653741810518	4
gpE	gpC	chr2	161100001	161200000	-0.0229134995278404	1
gpE	gpC	chr2	161200001	161300000	0.0603444336029148	3
gpE	gpC	chr2	161300001	161400000	-0.0503274042726516	1
gpE	gpC	chr2	162900001	163000000	-0.0053011255146962	4
gpE	gpC	chr2	163800001	163900000	-0.0124821804052671	7
gpE	gpC	chr2	163900001	164000000	-0.046377602300049	2
gpE	gpC	chr2	164000001	164100000	0.0098819670429621	8
gpE	gpC	chr2	164700001	164800000	-0.0220064996302791	3
gpE	gpC	chr2	164900001	165000000	0.0112309976565358	3
gpE	gpC	chr2	166000001	166100000	-0.034757160613127	8
gpE	gpC	chr2	166100001	166200000	-0.1123997287353342	2
gpE	gpC	chr2	166300001	166400000	0.0059723614688728	7
gpE	gpC	chr2	166500001	166600000	-0.0135906909590702	5
gpE	gpC	chr2	166900001	167000000	-0.0436104146938081	2
gpE	gpC	chr2	167400001	167500000	-0.017639131684334	1
gpE	gpC	chr2	167600001	167700000	0.0205395302137416	2
gpE	gpC	chr2	168200001	168300000	-0.0131695234472786	7
gpE	gpC	chr2	168300001	168400000	-0.0084353667624382	9
gpE	gpC	chr2	168500001	168600000	-0.0090748057220343	8
gpE	gpC	chr2	168900001	169000000	-0.0261785652095068	10
gpE	gpC	chr2	169900001	170000000	-0.0222612905749644	1
gpE	gpC	chr2	170000001	170100000	0.0276433319357504	1
gpE	gpC	chr2	171300001	171400000	-0.0471409701194684	2
gpE	gpC	chr2	171700001	171800000	-0.0184256808954782	2
gpE	gpC	chr2	172000001	172100000	-0.0625906371872023	1
gpE	gpC	chr2	172500001	172600000	-0.0092858902021471	3
gpE	gpC	chr2	173000001	173100000	-0.0469317227161698	2
gpE	gpC	chr2	174000001	174100000	-0.0245841042493449	11
gpE	gpC	chr2	175500001	175600000	-0.0065049392675382	9
gpE	gpC	chr2	175900001	176000000	-0.0114689254720164	16
gpE	gpC	chr2	177000001	177100000	0.060028531341055	2
gpE	gpC	chr2	177300001	177400000	-0.0693197793879095	1
gpE	gpC	chr2	177500001	177600000	-0.0214685940327838	2
gpE	gpC	chr2	177700001	177800000	-0.0222796519032114	12
gpE	gpC	chr2	177800001	177900000	-0.0072499615077263	10
gpE	gpC	chr2	177900001	178000000	0.0430782756216659	3
gpE	gpC	chr2	178200001	178300000	-0.0041341871255301	13
gpE	gpC	chr2	178400001	178500000	-0.025663299302386	2
gpE	gpC	chr2	178500001	178600000	-0.0136313365407985	27
gpE	gpC	chr2	178700001	178800000	0.0018834639724072	9
gpE	gpC	chr2	179000001	179100000	0.0064163447296492	1
gpE	gpC	chr2	179200001	179300000	0.0273716819630172	6
gpE	gpC	chr2	179500001	179600000	-0.0307491608708575	5
gpE	gpC	chr2	179800001	179900000	-0.0222048238704251	1
gpE	gpC	chr2	179900001	180000000	-0.0100555197171003	9
gpE	gpC	chr2	180000001	180100000	0.0263997266926771	4
gpE	gpC	chr2	180100001	180200000	-0.0265101171295376	4
gpE	gpC	chr2	180200001	180300000	-0.0096765759042908	14
gpE	gpC	chr2	180700001	180800000	-0.0142483743015979	4
gpE	gpC	chr2	181100001	181200000	-0.0097834523995261	2
gpE	gpC	chr2	181400001	181500000	-0.0350383730005793	1
gpE	gpC	chr2	181500001	181600000	-0.0253018947602786	3
gpE	gpC	chr2	181900001	182000000	-0.0429499813937528	1
gpE	gpC	chr2	182100001	182200000	-0.044499281943405	1
gpE	gpC	chr2	182400001	182500000	0.1321107188158816	2
gpE	gpC	chr2	182800001	182900000	-0.0319492981817653	4
gpE	gpC	chr2	182900001	183000000	-0.0083991396539981	31
gpE	gpC	chr2	183000001	183100000	-0.0297935436979505	2
gpE	gpC	chr2	183200001	183300000	-0.0178705594247509	7
gpE	gpC	chr2	183300001	183400000	-0.0140094503618957	4
gpE	gpC	chr2	183400001	183500000	0.0180435404813335	12
gpE	gpC	chr2	183900001	184000000	0.0205692637688172	8
gpE	gpC	chr2	184100001	184200000	0.0116603631467088	5
gpE	gpC	chr2	184200001	184300000	-0.0352067144144748	3
gpE	gpC	chr2	184400001	184500000	-0.0969865397975811	2
gpE	gpC	chr2	184500001	184600000	-0.0005438961195056	4
gpE	gpC	chr2	184600001	184700000	-0.0133071891402728	3
gpE	gpC	chr2	185100001	185200000	-0.1089303238469087	2
gpE	gpC	chr2	185600001	185700000	-0.0265068917772079	5
gpE	gpC	chr2	185700001	185800000	-0.005106106467038	18
gpE	gpC	chr2	186100001	186200000	0.0131120761638061	1
gpE	gpC	chr2	186200001	186300000	-0.0114921165826841	8
gpE	gpC	chr2	186300001	186400000	0.0189493857312423	5
gpE	gpC	chr2	186400001	186500000	-0.0457456631977213	2
gpE	gpC	chr2	186500001	186600000	-0.0496881325002721	3
gpE	gpC	chr2	186600001	186700000	-0.00662171548934	4
gpE	gpC	chr2	186800001	186900000	-0.0067770654010484	22
gpE	gpC	chr2	187500001	187600000	-0.0422129615242995	2
gpE	gpC	chr2	188000001	188100000	-0.0206204446599016	10
gpE	gpC	chr2	189000001	189100000	0.0019499938317959	22
gpE	gpC	chr2	189100001	189200000	0.0410364883055842	10
gpE	gpC	chr2	189200001	189300000	-0.0075206648878969	4
gpE	gpC	chr2	190200001	190300000	0.0013846296965155	3
gpE	gpC	chr2	190400001	190500000	-0.0160340998079865	1
gpE	gpC	chr2	190500001	190600000	-0.040770688104763	4
gpE	gpC	chr2	190700001	190800000	-0.0409082164712459	5
gpE	gpC	chr2	190800001	190900000	0.1885317538579583	2
gpE	gpC	chr2	191100001	191200000	0.0533836397423708	2
gpE	gpC	chr2	191300001	191400000	-0.0019187445806571	7
gpE	gpC	chr2	191400001	191500000	-0.0495307612095933	1
gpE	gpC	chr2	191500001	191600000	0.0211430273364089	5
gpE	gpC	chr2	191600001	191700000	0.1480409261902195	3
gpE	gpC	chr2	191700001	191800000	0.1222287929950108	2
gpE	gpC	chr2	191900001	192000000	-0.0224174255590457	9
gpE	gpC	chr2	192100001	192200000	0.1314275325386981	10
gpE	gpC	chr2	192200001	192300000	0.0199828036455186	5
gpE	gpC	chr2	192400001	192500000	-8.960500484683434e-05	1
gpE	gpC	chr2	192500001	192600000	-0.0030422159676875	7
gpE	gpC	chr2	192600001	192700000	0.0361966073992459	19
gpE	gpC	chr2	192700001	192800000	0.0337902796403638	10
gpE	gpC	chr2	193500001	193600000	0.0107880181808225	1
gpE	gpC	chr2	194000001	194100000	-0.0062565759939153	3
gpE	gpC	chr2	194400001	194500000	0.0326038750806901	10
gpE	gpC	chr2	194500001	194600000	0.0946950929970553	5
gpE	gpC	chr2	194800001	194900000	-0.0176195994949899	3
gpE	gpC	chr2	195300001	195400000	-0.0380918147247812	4
gpE	gpC	chr2	195700001	195800000	0.0363984774794657	14
gpE	gpC	chr2	195800001	195900000	0.0133083470568107	11
gpE	gpC	chr2	195900001	196000000	0.2927652345110066	1
gpE	gpC	chr2	196400001	196500000	-0.0003466323860244	2
gpE	gpC	chr2	196500001	196600000	-0.0261837076129979	1
gpE	gpC	chr2	196600001	196700000	0.035542292057734	8
gpE	gpC	chr2	196700001	196800000	0.1646039393149814	4
gpE	gpC	chr2	196800001	196900000	0.2492879920157737	1
gpE	gpC	chr2	196900001	197000000	0.0573688415742516	12
gpE	gpC	chr2	197100001	197200000	0.0127492794280981	33
gpE	gpC	chr2	197300001	197400000	0.0297261035713738	7
gpE	gpC	chr2	197700001	197800000	0.0567924728833054	20
gpE	gpC	chr2	197800001	197900000	0.077085800401879	12
gpE	gpC	chr2	197900001	198000000	0.0481059051697916	20
gpE	gpC	chr2	198100001	198200000	0.0502726152913942	2
gpE	gpC	chr2	198200001	198300000	0.0082411424418276	28
gpE	gpC	chr2	198400001	198500000	-0.0089645878056616	7
gpE	gpC	chr2	199200001	199300000	-0.0329173243080528	1
gpE	gpC	chr2	199300001	199400000	0.0661623148704335	10
gpE	gpC	chr2	199400001	199500000	0.0396349753132587	36
gpE	gpC	chr2	199600001	199700000	0.1941021933486753	1
gpE	gpC	chr2	200000001	200100000	-0.0575882205467983	6
gpE	gpC	chr2	200100001	200200000	0.0650752039322342	22
gpE	gpC	chr2	200300001	200400000	0.0489223112759354	2
gpE	gpC	chr2	200400001	200500000	-0.0144982699310229	3
gpE	gpC	chr2	201200001	201300000	0.2546106951523142	5
gpE	gpC	chr2	201300001	201400000	0.0910284806721208	18
gpE	gpC	chr2	201700001	201800000	0.0904842303987192	3
gpE	gpC	chr2	201800001	201900000	0.1788090862063009	8
gpE	gpC	chr2	202300001	202400000	0.0454466651824211	7
gpE	gpC	chr2	202400001	202500000	0.0142108718729098	25
gpE	gpC	chr2	202700001	202800000	-0.0077328028204866	9
gpE	gpC	chr2	202800001	202900000	-0.0267636085135058	6
gpE	gpC	chr2	203000001	203100000	0.041442611339986	7
gpE	gpC	chr2	203100001	203200000	0.0064536527037125	10
gpE	gpC	chr2	203200001	203300000	0.2849674750866827	1
gpE	gpC	chr2	203300001	203400000	-0.001176364129943	1
gpE	gpC	chr2	203700001	203800000	0.1611650485436893	1
gpE	gpC	chr2	203900001	204000000	0.0493618153607491	28
gpE	gpC	chr2	204000001	204100000	0.088698610835251	14
gpE	gpC	chr2	205100001	205200000	-0.0638872413798656	4
gpE	gpC	chr2	205200001	205300000	0.0456770225017092	14
gpE	gpC	chr2	206100001	206200000	0.0193520111513157	11
gpE	gpC	chr2	206700001	206800000	0.012390398229032	7
gpE	gpC	chr2	206900001	207000000	0.0021970108305336	11
gpE	gpC	chr2	207500001	207600000	-0.0077190915543084	8
gpE	gpC	chr2	208100001	208200000	0.1096786972022623	3
gpE	gpC	chr2	208200001	208300000	-0.0375444425605862	3
gpE	gpC	chr2	208300001	208400000	-0.0157096267372252	7
gpE	gpC	chr2	208400001	208500000	0.03937683639873	8
gpE	gpC	chr2	208500001	208600000	0.1067117867243151	14
gpE	gpC	chr2	208600001	208700000	0.0246308405870468	4
gpE	gpC	chr2	208700001	208800000	-0.0067992540106201	5
gpE	gpC	chr2	208800001	208900000	-0.0076334570971448	22
gpE	gpC	chr2	209000001	209100000	-0.0164971696446199	8
gpE	gpC	chr2	209400001	209500000	0.0294588388051301	8
gpE	gpC	chr2	209500001	209600000	-0.0240379205919668	11
gpE	gpC	chr2	209600001	209700000	0.1035921331590916	4
gpE	gpC	chr2	209900001	210000000	0.0178839477759973	4
gpE	gpC	chr2	211000001	211100000	0.0721456262532503	4
gpE	gpC	chr2	211600001	211700000	0.1486504355338469	14
gpE	gpC	chr2	211700001	211800000	0.1156565794394321	2
gpE	gpC	chr2	211900001	212000000	0.0949167415331258	2
gpE	gpC	chr2	212500001	212600000	0.0078425371318193	12
gpE	gpC	chr2	213000001	213100000	-0.0161285686015001	3
gpE	gpC	chr2	213100001	213200000	0.0882073570835509	8
gpE	gpC	chr2	213300001	213400000	0.0453872807051623	3
gpE	gpC	chr2	214000001	214100000	0.4242885754372436	1
gpE	gpC	chr2	214100001	214200000	0.1736461138582132	5
gpE	gpC	chr2	214300001	214400000	0.1215508223750297	9
gpE	gpC	chr2	214400001	214500000	0.0751552740808028	16
gpE	gpC	chr2	214500001	214600000	0.0188661177808984	3
gpE	gpC	chr2	214700001	214800000	-0.0206378793737802	26
gpE	gpC	chr2	215100001	215200000	0.1882684932610889	2
gpE	gpC	chr2	215600001	215700000	0.1314035743862388	9
gpE	gpC	chr2	215800001	215900000	0.0676814235180619	1
gpE	gpC	chr2	215900001	216000000	0.1291380000480489	11
gpE	gpC	chr2	216000001	216100000	-0.0012111488838322	22
gpE	gpC	chr2	216200001	216300000	0.0289847085258984	41
gpE	gpC	chr2	216300001	216400000	0.0391391599463892	10
gpE	gpC	chr2	216700001	216800000	0.1930552864238316	1
gpE	gpC	chr2	216800001	216900000	0.0381453624560956	22
gpE	gpC	chr2	217000001	217100000	0.0435456354184607	13
gpE	gpC	chr2	217400001	217500000	-0.007506833984494	3
gpE	gpC	chr2	217600001	217700000	0.0605564828069562	8
gpE	gpC	chr2	217700001	217800000	-0.0287941038464619	1
gpE	gpC	chr2	218000001	218100000	0.0875699873469	3
gpE	gpC	chr2	218100001	218200000	0.0083203259767903	5
gpE	gpC	chr2	218400001	218500000	0.0682697356391005	3
gpE	gpC	chr2	218500001	218600000	0.1088265340517219	1
gpE	gpC	chr2	219400001	219500000	0.0010467685565677	4
gpE	gpC	chr2	219500001	219600000	0.0310395888433526	6
gpE	gpC	chr2	220300001	220400000	0.1015604327431397	2
gpE	gpC	chr2	220600001	220700000	0.0310001972828786	2
gpE	gpC	chr2	220700001	220800000	0.0197612270851672	6
gpE	gpC	chr2	220800001	220900000	0.0396372995501544	9
gpE	gpC	chr2	221200001	221300000	0.0757016457867178	1
gpE	gpC	chr2	221300001	221400000	0.0285139215028514	1
gpE	gpC	chr2	221700001	221800000	0.0415065334358186	1
gpE	gpC	chr2	222200001	222300000	-0.0545616623632115	1
gpE	gpC	chr2	222300001	222400000	-0.0528212794065525	1
gpE	gpC	chr2	222600001	222700000	-0.0031192675306531	3
gpE	gpC	chr2	223700001	223800000	0.1610619680960965	3
gpE	gpC	chr2	223800001	223900000	0.0759705652994503	5
gpE	gpC	chr2	224900001	225000000	0.0494297752069147	5
gpE	gpC	chr2	225000001	225100000	-0.0129818323972708	16
gpE	gpC	chr2	225200001	225300000	0.0111266280033669	5
gpE	gpC	chr2	225500001	225600000	0.0149188242023945	11
gpE	gpC	chr2	225600001	225700000	-0.0281413959404314	1
gpE	gpC	chr2	225700001	225800000	0.1833535129395744	10
gpE	gpC	chr2	226000001	226100000	-0.0383135997510116	2
gpE	gpC	chr2	226500001	226600000	0.1197687026780724	7
gpE	gpC	chr2	226800001	226900000	0.0047100958750954	9
gpE	gpC	chr2	227000001	227100000	-0.0505134925748703	1
gpE	gpC	chr2	227200001	227300000	-0.0255638947749182	15
gpE	gpC	chr2	227400001	227500000	0.0294413017830295	5
gpE	gpC	chr2	227500001	227600000	0.0740618846196535	2
gpE	gpC	chr2	227700001	227800000	0.0936223793937287	6
gpE	gpC	chr2	227800001	227900000	0.0925788699994681	18
gpE	gpC	chr2	228000001	228100000	0.0127283402457338	35
gpE	gpC	chr2	228100001	228200000	0.0090633856849484	11
gpE	gpC	chr2	228200001	228300000	0.0542496673356316	35
gpE	gpC	chr2	228400001	228500000	0.0101547125769495	18
gpE	gpC	chr2	228500001	228600000	-0.0204523517304755	5
gpE	gpC	chr2	228600001	228700000	0.0102031632240079	50
gpE	gpC	chr2	228700001	228800000	0.0813087015551163	5
gpE	gpC	chr2	228800001	228900000	0.0416197365223467	14
gpE	gpC	chr2	228900001	229000000	0.0389421089795877	7
gpE	gpC	chr2	229000001	229100000	0.0406573364177284	14
gpE	gpC	chr2	229100001	229200000	-0.0037604192760669	4
gpE	gpC	chr2	229200001	229300000	-0.010500964779269	21
gpE	gpC	chr2	229300001	229400000	-0.0030016411340278	22
gpE	gpC	chr2	229600001	229700000	-0.0189476044746958	8
gpE	gpC	chr2	229700001	229800000	-0.0001906420232437	29
gpE	gpC	chr2	229800001	229900000	0.0079301449264192	14
gpE	gpC	chr2	230100001	230200000	-0.0212294292220965	3
gpE	gpC	chr2	230300001	230400000	-0.0069716278628124	4
gpE	gpC	chr2	230400001	230500000	0.0682228478996874	2
gpE	gpC	chr2	230700001	230800000	-0.0176086018835313	6
gpE	gpC	chr2	230900001	231000000	-0.0084824877892703	7
gpE	gpC	chr2	231100001	231200000	0.0656370293756792	11
gpE	gpC	chr2	231300001	231400000	-0.0029132777861	10
gpE	gpC	chr2	231400001	231500000	0.0879478827361563	1
gpE	gpC	chr2	231500001	231600000	-0.0214879190144207	1
gpE	gpC	chr2	231600001	231700000	0.0669652645872568	14
gpE	gpC	chr2	231700001	231800000	0.0518892548382264	10
gpE	gpC	chr2	231800001	231900000	0.0175164946508486	12
gpE	gpC	chr2	232000001	232100000	0.0484388886564083	17
gpE	gpC	chr2	232200001	232300000	-0.0018022366981048	7
gpE	gpC	chr2	232300001	232400000	0.0106274351298388	21
gpE	gpC	chr2	232400001	232500000	-0.0263443282421808	12
gpE	gpC	chr2	232800001	232900000	0.010369271330848	2
gpE	gpC	chr2	232900001	233000000	-0.0280451671603609	6
gpE	gpC	chr2	233000001	233100000	-0.0153563642828372	5
gpE	gpC	chr2	233600001	233700000	-0.0013859385760045	11
gpE	gpC	chr2	233700001	233800000	-0.0080094627640446	16
gpE	gpC	chr2	233900001	234000000	0.0098005431506639	3
gpE	gpC	chr2	234100001	234200000	0.0366578431106478	5
gpE	gpC	chr2	234200001	234300000	-0.0377320465610208	5
gpE	gpC	chr2	234400001	234500000	0.0219744592473126	16
gpE	gpC	chr2	234500001	234600000	-0.0020312094624794	4
gpE	gpC	chr2	234600001	234700000	0.0573030864807843	11
gpE	gpC	chr2	234700001	234800000	-0.0089598261381852	1
gpE	gpC	chr2	235200001	235300000	-0.0622863953588557	1
gpE	gpC	chr2	235400001	235500000	-0.0269409766389665	1
gpE	gpC	chr2	236000001	236100000	-0.0168483771640784	14
gpE	gpC	chr2	236100001	236200000	0.0500233955522258	18
gpE	gpC	chr2	236200001	236300000	0.0541387659260773	6
gpE	gpC	chr2	236300001	236400000	0.0342735005755927	5
gpE	gpC	chr2	236400001	236500000	0.0479524460512423	6
gpE	gpC	chr2	236800001	236900000	0.0781452367598716	2
gpE	gpC	chr2	236900001	237000000	0.0030079440509572	6
gpE	gpC	chr2	237000001	237100000	0.0384111751471209	2
gpE	gpC	chr2	237100001	237200000	0.0372934214735046	1
gpE	gpC	chr2	237200001	237300000	0.0938320903200204	20
gpE	gpC	chr2	237300001	237400000	-0.0500633976484683	2
gpE	gpC	chr2	237400001	237500000	-0.0182551571810448	30
gpE	gpC	chr2	237500001	237600000	0.0019484092869722	7
gpE	gpC	chr2	238200001	238300000	-0.007251402145342	14
gpE	gpC	chr2	238400001	238500000	-0.0029605409980678	9
gpE	gpC	chr2	238500001	238600000	0.0802277378977824	13
gpE	gpC	chr2	238600001	238700000	0.0629902115201421	8
gpE	gpC	chr2	238800001	238900000	-0.0125770998919045	26
gpE	gpC	chr2	239100001	239200000	-0.0095109717233264	20
gpE	gpC	chr2	239200001	239300000	-0.0388848493429666	7
gpE	gpC	chr2	239300001	239400000	0.0703878761712672	43
gpE	gpC	chr2	239400001	239500000	0.0221464751697638	5
gpE	gpC	chr2	239500001	239600000	0.0137035551905298	8
gpE	gpC	chr2	239600001	239700000	0.120708769467623	4
gpE	gpC	chr2	239700001	239800000	0.0898975912586855	4
gpE	gpC	chr2	240500001	240600000	-0.0068759726383892	3
gpE	gpC	chr2	240700001	240800000	0.1197573419377718	1
gpE	gpC	chr2	240800001	240900000	0.1114211711709114	35
gpE	gpC	chr2	240900001	241000000	-0.002589167752119	4
gpE	gpC	chr2	241000001	241100000	0.0236734208176824	13
gpE	gpC	chr2	241100001	241200000	-0.0080830399630568	32
gpE	gpC	chr2	241200001	241300000	0.0753147247808441	32
gpE	gpC	chr2	241600001	241700000	-0.0147342551881207	5
gpE	gpC	chr2	241800001	241900000	0.0911009185206487	1
gpE	gpC	chr2	242200001	242300000	0.0121600461520405	11
gpE	gpC	chr2	242600001	242700000	-0.0009894004380909	7
gpE	gpC	chr2	242800001	242900000	0.0071593411919688	13
gpE	gpC	chr2	242900001	243000000	0.0680065353735879	1
gpE	gpC	chr2	243000001	243100000	0.1268827755076828	6
gpE	gpC	chr2	243300001	243400000	0.0418669390400146	8
gpE	gpC	chr2	243400001	243500000	0.0218550835400506	7
gpE	gpC	chr2	243500001	243600000	-0.008868429923408	4
gpE	gpC	chr2	243600001	243700000	0.0271139790782195	47
gpE	gpC	chr2	243800001	243900000	0.0819908347017719	2
gpE	gpC	chr2	244100001	244200000	0.2228789702974657	20
gpE	gpC	chr2	244200001	244300000	0.0823494410248493	6
gpE	gpC	chr2	244300001	244400000	0.0020457857589382	2
gpE	gpC	chr2	244600001	244700000	-0.0021400964454791	8
gpE	gpC	chr2	244700001	244800000	-0.0189864858160535	7
gpE	gpC	chr2	244900001	245000000	0.0286826490358025	12
gpE	gpC	chr2	245200001	245300000	-0.0234129031032815	4
gpE	gpC	chr2	245300001	245400000	0.0123494392427747	5
gpE	gpC	chr2	245400001	245500000	0.0218653791188126	9
gpE	gpC	chr2	245500001	245600000	0.0236097382936985	9
gpE	gpC	chr2	245900001	246000000	-0.02829600110006	5
gpE	gpC	chr2	246100001	246200000	0.1686061858897804	21
gpE	gpC	chr2	246200001	246300000	0.0177576343659127	34
gpE	gpC	chr2	246300001	246400000	0.0557358778387977	3
gpE	gpC	chr2	246800001	246900000	-0.0272471724170166	4
gpE	gpC	chr2	247000001	247100000	0.0274252403256006	9
gpE	gpC	chr2	247100001	247200000	-0.0283808934689721	5
gpE	gpC	chr2	247200001	247300000	0.054702506414363	8
gpE	gpC	chr2	247300001	247400000	-0.0116088757860848	33
gpE	gpC	chr2	247500001	247600000	0.0821514471487764	2
gpE	gpC	chr2	247600001	247700000	-0.0106337216369708	12
gpE	gpC	chr2	247700001	247800000	0.0366868898800614	10
gpE	gpC	chr2	247800001	247900000	-0.0245677722608431	19
gpE	gpC	chr2	247900001	248000000	-0.0169590283845941	16
gpE	gpC	chr2	248200001	248300000	-0.0274575231777721	5
gpE	gpC	chr2	248700001	248800000	0.0369588222898592	33
gpE	gpC	chr2	248900001	249000000	0.0373721417082281	55
gpE	gpC	chr2	249000001	249100000	0.0604997097683869	12
gpE	gpC	chr2	249100001	249200000	0.099410020072749	9
gpE	gpC	chr2	249200001	249300000	0.0744725015419275	2
gpE	gpC	chr2	249300001	249400000	-0.0274772744962854	4
gpE	gpC	chr2	249400001	249500000	0.0726152980638432	20
gpE	gpC	chr2	249500001	249600000	0.0206154541038131	40
gpE	gpC	chr2	249700001	249800000	0.0526256920623185	38
gpE	gpC	chr2	249800001	249900000	0.0335787187421915	2
gpE	gpC	chr2	249900001	250000000	0.0106362968914976	40
gpE	gpC	chr2	250000001	250100000	0.0140092543988234	24
gpE	gpC	chr2	250200001	250300000	0.0578620602889879	52
gpE	gpC	chr2	250400001	250500000	0.0074384514556787	55
gpE	gpC	chr2	250500001	250600000	-0.0233691978270734	1
gpE	gpC	chr2	250700001	250800000	-0.0071566002047483	20
gpE	gpC	chr2	250800001	250900000	0.03290006987318	4
gpE	gpC	chr2	250900001	251000000	0.0104554615165938	5
gpE	gpC	chr2	251000001	251100000	0.0758689578795085	6
gpE	gpC	chr2	251200001	251300000	0.0272593071374174	4
gpE	gpC	chr2	251300001	251400000	-0.007904374164648	10
gpE	gpC	chr2	251400001	251500000	0.0019495278815987	9
gpE	gpC	chr2	251700001	251800000	-0.0315490541289869	1
gpE	gpC	chr2	252600001	252700000	0.1818005558068894	1
gpE	gpC	chr2	252800001	252900000	-0.000346506852791	46
gpE	gpC	chr2	252900001	253000000	0.0234583534995476	24
gpE	gpC	chr2	253000001	253100000	0.075363776309508	3
gpE	gpC	chr2	253100001	253200000	0.017701759625805	6
gpE	gpC	chr2	253300001	253400000	0.0529775201071785	5
gpE	gpC	chr2	253400001	253500000	-0.0161713261629134	30
gpE	gpC	chr2	253600001	253700000	0.0431210063281621	3
gpE	gpC	chr2	253700001	253800000	0.1536741428549295	1
gpE	gpC	chr2	254300001	254400000	-0.0106306569898087	6
gpE	gpC	chr2	254400001	254500000	-0.0001684443280934	5
gpE	gpC	chr2	254500001	254600000	0.0058367620710457	3
gpE	gpC	chr2	254700001	254800000	0.0612473852291505	5
gpE	gpC	chr2	254800001	254900000	0.0026333392726426	6
gpE	gpC	chr2	255100001	255200000	0.0587114422994091	31
gpE	gpC	chr2	255200001	255300000	0.0023757716027745	30
gpE	gpC	chr2	255300001	255400000	0.1199286374484928	2
gpE	gpC	chr2	255400001	255500000	0.0730688234717157	10
gpE	gpC	chr2	255500001	255600000	-0.0102571321702131	19
gpE	gpC	chr2	255600001	255700000	0.0141814904852146	16
gpE	gpC	chr2	255700001	255800000	-0.0207211195672659	14
gpE	gpC	chr2	255900001	256000000	-0.0234625263027054	22
gpE	gpC	chr2	256200001	256300000	0.0083424643230924	10
gpE	gpC	chr2	256300001	256400000	0.0169020340183904	19
gpE	gpC	chr2	256400001	256500000	0.0574257714231215	16
gpE	gpC	chr2	256500001	256600000	-0.0026298215063436	21
gpE	gpC	chr2	256600001	256700000	0.0003242236518065	17
gpE	gpC	chr2	256700001	256800000	0.0041984954916014	33
gpE	gpC	chr2	256800001	256900000	0.0442370978769349	18
gpE	gpC	chr2	256900001	257000000	0.0377309806809422	17
gpE	gpC	chr2	257000001	257100000	-0.0211169000242867	9
gpE	gpC	chr2	257200001	257300000	-0.0101921247893846	27
gpE	gpC	chr2	257300001	257400000	0.0283665752931542	28
gpE	gpC	chr2	257400001	257500000	0.1764376086323704	33
gpE	gpC	chr2	257500001	257600000	0.006841962075368	51
gpE	gpC	chr2	257600001	257700000	-0.0093948355968942	5
gpE	gpC	chr2	257700001	257800000	-0.0189005594139726	11
gpE	gpC	chr2	257800001	257900000	-0.0188239479555369	17
gpE	gpC	chr2	257900001	258000000	-0.0271841569901015	9
gpE	gpC	chr2	258100001	258200000	0.0006236283584198	8
gpE	gpC	chr3	1	100000	-0.0197504208631166	15
gpE	gpC	chr3	100001	200000	0.0057268985633096	39
gpE	gpC	chr3	200001	300000	0.0058668651249816	4
gpE	gpC	chr3	300001	400000	0.0458732081790997	28
gpE	gpC	chr3	400001	500000	0.0143435270780078	6
gpE	gpC	chr3	500001	600000	-0.0023386096382178	48
gpE	gpC	chr3	600001	700000	0.0593416073001564	35
gpE	gpC	chr3	700001	800000	0.0005925403701451	29
gpE	gpC	chr3	800001	900000	0.0123816657137761	14
gpE	gpC	chr3	900001	1000000	-0.0221275887434554	18
gpE	gpC	chr3	1000001	1100000	-0.0160686603634272	19
gpE	gpC	chr3	1100001	1200000	-0.0174058484356315	9
gpE	gpC	chr3	1200001	1300000	0.0384294840270523	5
gpE	gpC	chr3	1300001	1400000	0.023699075529999	23
gpE	gpC	chr3	1400001	1500000	-0.0358028931965361	14
gpE	gpC	chr3	1500001	1600000	-0.010074545329676	22
gpE	gpC	chr3	1600001	1700000	-0.0445156876852685	3
gpE	gpC	chr3	1700001	1800000	0.0116253776110592	24
gpE	gpC	chr3	1800001	1900000	0.15874112415414	4
gpE	gpC	chr3	1900001	2000000	0.0273643191640227	18
gpE	gpC	chr3	2100001	2200000	0.0308570870875553	10
gpE	gpC	chr3	2200001	2300000	0.0196629843499472	18
gpE	gpC	chr3	2300001	2400000	0.027984173149893	4
gpE	gpC	chr3	2500001	2600000	0.0622763589883046	7
gpE	gpC	chr3	2700001	2800000	0.0126862614679699	27
gpE	gpC	chr3	2800001	2900000	0.0097102247398359	38
gpE	gpC	chr3	2900001	3000000	0.0123368658313278	31
gpE	gpC	chr3	3100001	3200000	-0.0837390457643622	1
gpE	gpC	chr3	3200001	3300000	0.0544777470807333	22
gpE	gpC	chr3	3300001	3400000	-0.024246672281789	7
gpE	gpC	chr3	3400001	3500000	-0.006403700113786	37
gpE	gpC	chr3	3500001	3600000	-0.0021018732572054	27
gpE	gpC	chr3	3700001	3800000	-0.0024808646332339	3
gpE	gpC	chr3	3800001	3900000	0.0214215947436934	7
gpE	gpC	chr3	3900001	4000000	0.0485643866101049	16
gpE	gpC	chr3	4000001	4100000	0.0008974660671042	17
gpE	gpC	chr3	4200001	4300000	-0.0142052598460186	15
gpE	gpC	chr3	4300001	4400000	0.0026955935431541	20
gpE	gpC	chr3	4400001	4500000	-0.002149647830909	25
