pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
gpC	gpA	chr2	70400001	70500000	-0.021248625357234	38
gpC	gpA	chr2	70500001	70600000	0.0156856437109595	23
gpC	gpA	chr2	70700001	70800000	0.006273590133774	7
gpC	gpA	chr2	70800001	70900000	-0.0026622161257532	18
gpC	gpA	chr2	71000001	71100000	-0.0219922938868741	13
gpC	gpA	chr2	71100001	71200000	0.0312675996400821	5
gpC	gpA	chr2	71200001	71300000	0.0813462736407586	10
gpC	gpA	chr2	73000001	73100000	0.0050779825564302	2
gpC	gpA	chr2	73200001	73300000	-0.0122690969369692	14
gpC	gpA	chr2	73300001	73400000	0.0451299485428713	21
gpC	gpA	chr2	73500001	73600000	0.0092598940038097	16
gpC	gpA	chr2	73600001	73700000	0.0552997036740321	24
gpC	gpA	chr2	73700001	73800000	0.0652175872813578	14
gpC	gpA	chr2	73800001	73900000	0.0769404289715585	1
gpC	gpA	chr2	74100001	74200000	0.0152123952485255	8
gpC	gpA	chr2	74300001	74400000	0.0959993745134026	3
gpC	gpA	chr2	74400001	74500000	0.0588542600117507	8
gpC	gpA	chr2	74600001	74700000	0.0275139595851307	23
gpC	gpA	chr2	74700001	74800000	-0.016743450967554	3
gpC	gpA	chr2	74800001	74900000	-0.0078603641355651	6
gpC	gpA	chr2	74900001	75000000	-0.011160970411836	16
gpC	gpA	chr2	75000001	75100000	-0.0020733994045966	3
gpC	gpA	chr2	75100001	75200000	-0.0059979481698442	10
gpC	gpA	chr2	75300001	75400000	-0.0160179481452036	29
gpC	gpA	chr2	75500001	75600000	-0.0042507949442497	27
gpC	gpA	chr2	75600001	75700000	0.0017019035459575	13
gpC	gpA	chr2	75700001	75800000	-0.0113143862192375	8
gpC	gpA	chr2	75800001	75900000	0.0257651701644506	18
gpC	gpA	chr2	76000001	76100000	0.0103214624338889	1
gpC	gpA	chr2	76100001	76200000	0.0022979225373112	6
gpC	gpA	chr2	76200001	76300000	0.0154587715576392	6
gpC	gpA	chr2	76400001	76500000	0.0247936436238437	5
gpC	gpA	chr2	76800001	76900000	-0.0296504876754698	4
gpC	gpA	chr2	77600001	77700000	0.0129918968083748	8
gpC	gpA	chr2	77900001	78000000	0.0649671878007851	4
gpC	gpA	chr2	78000001	78100000	0.0397541754950451	5
gpC	gpA	chr2	78300001	78400000	0.0669429020325334	12
gpC	gpA	chr2	78400001	78500000	0.0207079496270572	34
gpC	gpA	chr2	78600001	78700000	0.0026448073610213	8
gpC	gpA	chr2	78700001	78800000	0.0088642810815267	2
gpC	gpA	chr2	78900001	79000000	-0.0035770827834575	4
gpC	gpA	chr2	79000001	79100000	-0.0090950033343409	5
gpC	gpA	chr2	79100001	79200000	0.0188500041997181	11
gpC	gpA	chr2	79200001	79300000	0.01759505885969	4
gpC	gpA	chr2	79300001	79400000	-0.0062192878957119	4
gpC	gpA	chr2	79400001	79500000	0.0092555819495296	8
gpC	gpA	chr2	79900001	80000000	0.003173043572697	15
gpC	gpA	chr2	80000001	80100000	-0.0020085611527693	2
gpC	gpA	chr2	80100001	80200000	0.0747021869320065	5
gpC	gpA	chr2	80200001	80300000	0.0110240879353745	2
gpC	gpA	chr2	80400001	80500000	0.1120980635992183	1
gpC	gpA	chr2	80700001	80800000	0.0195323469890599	7
gpC	gpA	chr2	80800001	80900000	-0.0107426029593502	3
gpC	gpA	chr2	80900001	81000000	-0.0086637264076854	8
gpC	gpA	chr2	81000001	81100000	-0.0152931368281072	3
gpC	gpA	chr2	81200001	81300000	0.0197821650870462	40
gpC	gpA	chr2	81500001	81600000	0.0702479338842975	1
gpC	gpA	chr2	81700001	81800000	0.0275404214196193	1
gpC	gpA	chr2	81900001	82000000	0.8833080991817004	1
gpC	gpA	chr2	82000001	82100000	-0.0301438104046072	1
gpC	gpA	chr2	82100001	82200000	0.0071545894932609	2
gpC	gpA	chr2	82600001	82700000	-0.0070066189353825	1
gpC	gpA	chr2	82800001	82900000	-0.022436510078621	1
gpC	gpA	chr2	82900001	83000000	0.0019032025170163	7
gpC	gpA	chr2	83000001	83100000	0.013038985336136	1
gpC	gpA	chr2	83300001	83400000	-0.0055179045479369	21
gpC	gpA	chr2	83400001	83500000	-0.0016888903011549	3
gpC	gpA	chr2	83700001	83800000	-0.0032881763479926	8
gpC	gpA	chr2	84000001	84100000	-0.0003501954795736	2
gpC	gpA	chr2	84300001	84400000	0.0543510892810657	5
gpC	gpA	chr2	84400001	84500000	-0.0002009380154159	4
gpC	gpA	chr2	84600001	84700000	0.0449402966091824	13
gpC	gpA	chr2	84800001	84900000	-0.0067545245555758	3
gpC	gpA	chr2	84900001	85000000	0.0148130471950241	21
gpC	gpA	chr2	85000001	85100000	0.0214434805524994	3
gpC	gpA	chr2	85100001	85200000	0.0168923028059357	14
gpC	gpA	chr2	85200001	85300000	0.0273775937629874	8
gpC	gpA	chr2	85900001	86000000	0.0332831549397599	4
gpC	gpA	chr2	86000001	86100000	0.0548221691626271	6
gpC	gpA	chr2	86100001	86200000	0.0626525881765231	19
gpC	gpA	chr2	86200001	86300000	0.0300733876848067	3
gpC	gpA	chr2	86300001	86400000	-0.0206225814993272	2
gpC	gpA	chr2	86500001	86600000	0.028679618225362	36
gpC	gpA	chr2	86600001	86700000	0.027107191679266	19
gpC	gpA	chr2	86700001	86800000	0.0396884147596112	8
gpC	gpA	chr2	86800001	86900000	-0.0029535197699356	2
gpC	gpA	chr2	87000001	87100000	0.112648818009135	26
gpC	gpA	chr2	87100001	87200000	0.1325778420170066	5
gpC	gpA	chr2	87200001	87300000	-0.0438446637724966	1
gpC	gpA	chr2	87300001	87400000	0.013573947092202	17
gpC	gpA	chr2	87400001	87500000	0.0891749171804446	1
gpC	gpA	chr2	87700001	87800000	-0.0057832475261122	11
gpC	gpA	chr2	87800001	87900000	0.0557758724914135	2
gpC	gpA	chr2	88000001	88100000	0.2417073059552708	3
gpC	gpA	chr2	88100001	88200000	0.0770354388681846	11
gpC	gpA	chr2	88200001	88300000	-0.0202579119137252	2
gpC	gpA	chr2	88300001	88400000	-0.0112690643972856	10
gpC	gpA	chr2	88400001	88500000	0.0305447558332922	4
gpC	gpA	chr2	88500001	88600000	0.0047691053457616	5
gpC	gpA	chr2	88700001	88800000	-0.0203339886262785	2
gpC	gpA	chr2	89300001	89400000	-0.0096927798468368	2
gpC	gpA	chr2	89400001	89500000	0.0161637751122621	19
gpC	gpA	chr2	89500001	89600000	-0.0066091706863611	1
gpC	gpA	chr2	89600001	89700000	0.0033138833846573	20
gpC	gpA	chr2	89700001	89800000	0.0720371882566801	19
gpC	gpA	chr2	89800001	89900000	0.0329533420115996	4
gpC	gpA	chr2	89900001	90000000	0.0185427224573003	11
gpC	gpA	chr2	90000001	90100000	0.035500011176937	10
gpC	gpA	chr2	90100001	90200000	0.0166715078153707	9
gpC	gpA	chr2	90200001	90300000	0.019061226726544	12
gpC	gpA	chr2	90300001	90400000	0.0789175058700254	15
gpC	gpA	chr2	90400001	90500000	0.0112994925381297	26
gpC	gpA	chr2	90500001	90600000	0.0098575850120463	18
gpC	gpA	chr2	90600001	90700000	0.0149452745566102	62
gpC	gpA	chr2	90700001	90800000	-0.0321848550088215	1
gpC	gpA	chr2	91100001	91200000	-0.0218591996440423	6
gpC	gpA	chr2	91300001	91400000	-0.0237967161044084	1
gpC	gpA	chr2	91400001	91500000	0.0112300269082846	23
gpC	gpA	chr2	91600001	91700000	0.0009714998470787	18
gpC	gpA	chr2	91700001	91800000	-0.0264762501625897	2
gpC	gpA	chr2	92600001	92700000	-0.0014021640485137	1
gpC	gpA	chr2	92900001	93000000	-0.0100922719880038	19
gpC	gpA	chr2	93000001	93100000	0.0127225315357928	9
gpC	gpA	chr2	93300001	93400000	0.0084322330654184	5
gpC	gpA	chr2	93400001	93500000	-0.0020359630392041	12
gpC	gpA	chr2	93500001	93600000	0.0253342673360236	16
gpC	gpA	chr2	93700001	93800000	0.0067944158394819	1
gpC	gpA	chr2	93800001	93900000	0.1738802086435813	1
gpC	gpA	chr2	93900001	94000000	0.0811847126766431	3
gpC	gpA	chr2	94000001	94100000	0.0421971975046304	10
gpC	gpA	chr2	94100001	94200000	0.0182861474628368	12
gpC	gpA	chr2	94300001	94400000	0.0092700856032267	10
gpC	gpA	chr2	94400001	94500000	-0.0248011625733392	1
gpC	gpA	chr2	94700001	94800000	0.0109611603937134	19
gpC	gpA	chr2	95100001	95200000	-0.0019694244007751	13
gpC	gpA	chr2	95200001	95300000	-0.0090213431731133	47
gpC	gpA	chr2	95500001	95600000	0.0243164343213161	10
gpC	gpA	chr2	95600001	95700000	0.0274043573627438	16
gpC	gpA	chr2	95700001	95800000	0.0235932002110781	10
gpC	gpA	chr2	95800001	95900000	-0.001493781071435	14
gpC	gpA	chr2	95900001	96000000	-0.003417635029349	7
gpC	gpA	chr2	96000001	96100000	-0.0008206827956132	17
gpC	gpA	chr2	96100001	96200000	0.0250583831459539	5
gpC	gpA	chr2	96200001	96300000	0.0092366936491553	14
gpC	gpA	chr2	96300001	96400000	0.0048393918872888	7
gpC	gpA	chr2	96600001	96700000	0.0014164060286865	1
gpC	gpA	chr2	96700001	96800000	0.0054914477253646	17
gpC	gpA	chr2	96800001	96900000	-0.0060106011058207	10
gpC	gpA	chr2	96900001	97000000	-0.0166204420561892	14
gpC	gpA	chr2	97000001	97100000	-0.0038547524433216	14
gpC	gpA	chr2	97100001	97200000	-0.0128315703913904	3
gpC	gpA	chr2	97300001	97400000	0.0418637639181977	6
gpC	gpA	chr2	97500001	97600000	-0.0054540597948111	15
gpC	gpA	chr2	97900001	98000000	-0.030308630788923	3
gpC	gpA	chr2	98000001	98100000	-0.0073276423090818	7
gpC	gpA	chr2	98200001	98300000	0.0108218943844725	6
gpC	gpA	chr2	98300001	98400000	-0.0172482038326226	11
gpC	gpA	chr2	98400001	98500000	0.0010726723237545	5
gpC	gpA	chr2	98500001	98600000	-0.0171663548299485	3
gpC	gpA	chr2	98600001	98700000	0.0105012937947967	8
gpC	gpA	chr2	98700001	98800000	0.0478891145154778	14
gpC	gpA	chr2	98800001	98900000	-0.0250098088262618	3
gpC	gpA	chr2	98900001	99000000	0.0312959064554949	7
gpC	gpA	chr2	99000001	99100000	-0.0104352517778763	6
gpC	gpA	chr2	99100001	99200000	0.0165224260545141	5
gpC	gpA	chr2	99200001	99300000	-0.0208974923009238	1
gpC	gpA	chr2	99700001	99800000	0.0067764929281516	7
gpC	gpA	chr2	99900001	100000000	0.0483322114490713	4
gpC	gpA	chr2	100000001	100100000	0.0588447444813446	2
gpC	gpA	chr2	101200001	101300000	0.0130847142521221	16
gpC	gpA	chr2	101300001	101400000	0.0169789341677603	7
gpC	gpA	chr2	101400001	101500000	-0.0021756885397021	33
gpC	gpA	chr2	101500001	101600000	0.1824019880846064	1
gpC	gpA	chr2	101600001	101700000	0.0088164110109513	17
gpC	gpA	chr2	101700001	101800000	0.0043545360718517	9
gpC	gpA	chr2	101800001	101900000	-0.0188481979575259	2
gpC	gpA	chr2	101900001	102000000	-0.0090862325369428	7
gpC	gpA	chr2	102000001	102100000	-0.0096254345902231	9
gpC	gpA	chr2	102200001	102300000	0.0103646137067751	3
gpC	gpA	chr2	102600001	102700000	-0.02975146076699	1
gpC	gpA	chr2	102900001	103000000	0.0051262178488906	5
gpC	gpA	chr2	103400001	103500000	0.0174388671729537	27
gpC	gpA	chr2	103700001	103800000	-0.011399824530223	5
gpC	gpA	chr2	103800001	103900000	-0.0091956844401643	6
gpC	gpA	chr2	104100001	104200000	0.0372564301373069	9
gpC	gpA	chr2	104200001	104300000	0.01420458152375	34
gpC	gpA	chr2	104300001	104400000	-0.026371979369555	1
gpC	gpA	chr2	104400001	104500000	-0.0252124679269429	1
gpC	gpA	chr2	104500001	104600000	0.0036383482146672	5
gpC	gpA	chr2	104600001	104700000	0.0042536371351762	14
gpC	gpA	chr2	104700001	104800000	-0.0339907679395719	1
gpC	gpA	chr2	104800001	104900000	0.0324841009229567	4
gpC	gpA	chr2	105000001	105100000	0.0257246694013904	23
gpC	gpA	chr2	105100001	105200000	0.0094535328203758	13
gpC	gpA	chr2	105200001	105300000	0.009874965548063	12
gpC	gpA	chr2	105400001	105500000	-0.001529487195756	12
gpC	gpA	chr2	105500001	105600000	-0.0121747718886107	10
gpC	gpA	chr2	105800001	105900000	0.0243765255412331	4
gpC	gpA	chr2	106200001	106300000	-0.0118600619377512	6
gpC	gpA	chr2	106400001	106500000	-0.003816298921972	17
gpC	gpA	chr2	106500001	106600000	0.0168561280393042	16
gpC	gpA	chr2	106600001	106700000	-0.0011769075260164	11
gpC	gpA	chr2	106700001	106800000	0.0138817163275295	10
gpC	gpA	chr2	106900001	107000000	0.0135851520028813	1
gpC	gpA	chr2	107100001	107200000	-0.0025025317558822	4
gpC	gpA	chr2	107200001	107300000	0.0101722805810095	4
gpC	gpA	chr2	107500001	107600000	0.0488645891438703	1
gpC	gpA	chr2	107700001	107800000	-0.0078373522293873	3
gpC	gpA	chr2	107800001	107900000	0.0031779809590178	14
gpC	gpA	chr2	108000001	108100000	0.0114533769794134	3
gpC	gpA	chr2	108200001	108300000	0.1508096565632599	1
gpC	gpA	chr2	108400001	108500000	-0.0002252528624249	7
gpC	gpA	chr2	108500001	108600000	0.0056782597726381	12
gpC	gpA	chr2	109100001	109200000	0.0731950564506409	2
gpC	gpA	chr2	109300001	109400000	0.0049716802380824	3
gpC	gpA	chr2	109600001	109700000	0.006979773051298	2
gpC	gpA	chr2	110100001	110200000	0.0187333544005922	4
gpC	gpA	chr2	110200001	110300000	0.0010527841166584	10
gpC	gpA	chr2	110400001	110500000	-0.0072542562405892	5
gpC	gpA	chr2	110500001	110600000	-0.0144753860048389	3
gpC	gpA	chr2	110700001	110800000	0.0391439768109583	4
gpC	gpA	chr2	111000001	111100000	0.048419613522664	5
gpC	gpA	chr2	111300001	111400000	-0.0148198464986594	3
gpC	gpA	chr2	112600001	112700000	0.0134485282917486	14
gpC	gpA	chr2	112800001	112900000	0.0053990513044124	3
gpC	gpA	chr2	113200001	113300000	-0.024537457460763	1
gpC	gpA	chr2	113600001	113700000	-0.0109739710625018	11
gpC	gpA	chr2	114300001	114400000	0.0095742832129808	1
gpC	gpA	chr2	115800001	115900000	0.0054971679305306	9
gpC	gpA	chr2	116300001	116400000	0.0099092500885187	1
gpC	gpA	chr2	116800001	116900000	-0.0115619136467191	6
gpC	gpA	chr2	117000001	117100000	-0.0136611723091452	19
gpC	gpA	chr2	117300001	117400000	0.0052792372261806	3
gpC	gpA	chr2	117400001	117500000	0.0499214963412188	11
gpC	gpA	chr2	117500001	117600000	0.0218203256454911	2
gpC	gpA	chr2	117700001	117800000	-0.0344267841618069	1
gpC	gpA	chr2	117800001	117900000	-0.0183507716079123	5
gpC	gpA	chr2	117900001	118000000	0.000595895824447	30
gpC	gpA	chr2	118000001	118100000	0.0303099424975148	17
gpC	gpA	chr2	118100001	118200000	0.0423808416314287	18
gpC	gpA	chr2	118200001	118300000	0.0533652504013737	4
gpC	gpA	chr2	118400001	118500000	0.0014327382932595	7
gpC	gpA	chr2	118500001	118600000	0.0137863142120393	2
gpC	gpA	chr2	118800001	118900000	0.0084781682518257	16
gpC	gpA	chr2	118900001	119000000	0.2174422348162385	3
gpC	gpA	chr2	119100001	119200000	0.2157919323397115	12
gpC	gpA	chr2	119200001	119300000	0.1727567464427893	10
gpC	gpA	chr2	119300001	119400000	-0.0104065925794436	5
gpC	gpA	chr2	119400001	119500000	0.0070972193641358	8
gpC	gpA	chr2	119700001	119800000	0.0435993951496523	3
gpC	gpA	chr2	119800001	119900000	0.0372780059360335	4
gpC	gpA	chr2	119900001	120000000	0.0231682583240714	3
gpC	gpA	chr2	120000001	120100000	-0.002256208702864	9
gpC	gpA	chr2	120300001	120400000	-0.0100723312182224	1
gpC	gpA	chr2	120500001	120600000	0.0002381900806467	21
gpC	gpA	chr2	120600001	120700000	0.0012735574709584	7
gpC	gpA	chr2	120700001	120800000	0.0341864065958476	13
gpC	gpA	chr2	120800001	120900000	0.0012263125138927	2
gpC	gpA	chr2	121000001	121100000	0.0110513978696745	8
gpC	gpA	chr2	121800001	121900000	0.0286236005909793	14
gpC	gpA	chr2	122100001	122200000	-0.0323262560776699	1
gpC	gpA	chr2	122200001	122300000	-0.004958771802038	11
gpC	gpA	chr2	122700001	122800000	-0.0091951061080381	4
gpC	gpA	chr2	122900001	123000000	-0.0043607184245635	3
gpC	gpA	chr2	123000001	123100000	-0.0073982594367407	6
gpC	gpA	chr2	123200001	123300000	0.0165028208101632	5
gpC	gpA	chr2	123300001	123400000	0.0361821594405279	1
gpC	gpA	chr2	124300001	124400000	0.023665289502367	13
gpC	gpA	chr2	124400001	124500000	0.0571011108278796	2
gpC	gpA	chr2	124800001	124900000	0.094678866671207	1
gpC	gpA	chr2	124900001	125000000	-0.0035344396378691	6
gpC	gpA	chr2	126100001	126200000	-0.0350733008834968	1
gpC	gpA	chr2	126200001	126300000	0.0060469632073201	21
gpC	gpA	chr2	126300001	126400000	0.067812303336008	8
gpC	gpA	chr2	126400001	126500000	0.0262377525866488	9
gpC	gpA	chr2	126500001	126600000	0.0535414872620532	2
gpC	gpA	chr2	127000001	127100000	0.0522182475547859	2
gpC	gpA	chr2	127200001	127300000	0.0847090126487214	3
gpC	gpA	chr2	127300001	127400000	-0.0259229725967152	17
gpC	gpA	chr2	127400001	127500000	-0.0092822615018514	13
gpC	gpA	chr2	127500001	127600000	-0.0130195540955039	4
gpC	gpA	chr2	127600001	127700000	0.0546000610155149	5
gpC	gpA	chr2	127900001	128000000	-0.0113519065351292	11
gpC	gpA	chr2	128300001	128400000	0.0074441687344913	1
gpC	gpA	chr2	128400001	128500000	-0.0129061404769948	2
gpC	gpA	chr2	128500001	128600000	-0.0157614168893227	5
gpC	gpA	chr2	128600001	128700000	-0.0223623938430597	6
gpC	gpA	chr2	128700001	128800000	0.0330875241323753	6
gpC	gpA	chr2	128800001	128900000	0.0409174431662803	10
gpC	gpA	chr2	129100001	129200000	0.0247045062987153	27
gpC	gpA	chr2	129400001	129500000	0.101003749908233	7
gpC	gpA	chr2	129500001	129600000	0.0440663610098208	9
gpC	gpA	chr2	129600001	129700000	0.0278782749303643	15
gpC	gpA	chr2	129700001	129800000	-0.0057125604951031	15
gpC	gpA	chr2	129800001	129900000	0.0062282044995337	13
gpC	gpA	chr2	131000001	131100000	0.0103117022599191	7
gpC	gpA	chr2	132200001	132300000	0.0113418590289084	3
gpC	gpA	chr2	132300001	132400000	-0.0316047049509249	1
gpC	gpA	chr2	132400001	132500000	-0.0040599974673043	6
gpC	gpA	chr2	133100001	133200000	-0.0022418967450632	4
gpC	gpA	chr2	134700001	134800000	0.0009098931943753	5
gpC	gpA	chr2	135700001	135800000	-0.0245274222897273	1
gpC	gpA	chr2	135800001	135900000	-0.0116403178107995	8
gpC	gpA	chr2	137100001	137200000	0.0007495103860643	3
gpC	gpA	chr2	138300001	138400000	0.1712053484516438	1
gpC	gpA	chr2	138600001	138700000	0.0044655520151301	5
gpC	gpA	chr2	139500001	139600000	0.0043279633561057	25
gpC	gpA	chr2	139600001	139700000	0.0009299690216165	12
gpC	gpA	chr2	139800001	139900000	-0.0094702786900283	3
gpC	gpA	chr2	140500001	140600000	0.0078253773524601	7
gpC	gpA	chr2	141400001	141500000	-0.0134679513976948	5
gpC	gpA	chr2	141700001	141800000	-0.0357139697923621	2
gpC	gpA	chr2	141800001	141900000	-0.0045554724423987	3
gpC	gpA	chr2	142400001	142500000	0.0080200014974297	5
gpC	gpA	chr2	143500001	143600000	-0.0130567761619315	5
gpC	gpA	chr2	143700001	143800000	0.0054744465798465	9
gpC	gpA	chr2	144000001	144100000	0.0081550723242864	2
gpC	gpA	chr2	144100001	144200000	0.0579057878376564	5
gpC	gpA	chr2	144300001	144400000	-0.0098039215686274	1
gpC	gpA	chr2	144400001	144500000	-0.0021490014464713	11
gpC	gpA	chr2	144500001	144600000	-0.0061765026616992	2
gpC	gpA	chr2	144700001	144800000	-0.0072927518976038	1
gpC	gpA	chr2	145200001	145300000	-0.0008247361311792	18
gpC	gpA	chr2	145700001	145800000	-0.006557739594879	14
gpC	gpA	chr2	146000001	146100000	0.0412297700442938	2
gpC	gpA	chr2	146700001	146800000	-0.0134095193735284	4
gpC	gpA	chr2	147400001	147500000	-0.0171118191412855	2
gpC	gpA	chr2	147800001	147900000	-0.0181690542725879	2
gpC	gpA	chr2	147900001	148000000	-0.0075719052713168	5
gpC	gpA	chr2	148500001	148600000	-0.0099883862357106	13
gpC	gpA	chr2	148900001	149000000	0.0078000720669137	2
gpC	gpA	chr2	149000001	149100000	-0.013429000036461	2
gpC	gpA	chr2	149200001	149300000	0.0009259382767099	1
gpC	gpA	chr2	149300001	149400000	-0.0080270082144408	6
gpC	gpA	chr2	149500001	149600000	-0.0205174350479211	2
gpC	gpA	chr2	149600001	149700000	0.0033850946212472	28
gpC	gpA	chr2	150100001	150200000	0.0136461927556727	5
gpC	gpA	chr2	150300001	150400000	-0.0231742445276884	5
gpC	gpA	chr2	151100001	151200000	-0.0133604878805307	12
gpC	gpA	chr2	151400001	151500000	-0.0201876075714083	4
gpC	gpA	chr2	151500001	151600000	-0.0074871121856754	4
gpC	gpA	chr2	151800001	151900000	0.0182890353644116	14
gpC	gpA	chr2	151900001	152000000	0.0031738247498447	13
gpC	gpA	chr2	152000001	152100000	-0.0190589412842185	1
gpC	gpA	chr2	152500001	152600000	-0.0059327921489052	8
gpC	gpA	chr2	154100001	154200000	-0.0029680936130139	6
gpC	gpA	chr2	154300001	154400000	0.0030229420378146	21
gpC	gpA	chr2	154900001	155000000	-0.0017055645753233	2
gpC	gpA	chr2	155800001	155900000	0.0104342756310907	3
gpC	gpA	chr2	156000001	156100000	-0.0094023679511815	2
gpC	gpA	chr2	156400001	156500000	0.0055113561038546	2
gpC	gpA	chr2	157400001	157500000	0.0078019745852855	13
gpC	gpA	chr2	158200001	158300000	-0.015424267315885	1
gpC	gpA	chr2	158700001	158800000	0.0041644466115224	3
gpC	gpA	chr2	159300001	159400000	-0.0033731454073244	1
gpC	gpA	chr2	160100001	160200000	0.0225059192285227	4
gpC	gpA	chr2	160500001	160600000	0.0140838791819257	21
gpC	gpA	chr2	160900001	161000000	0.002912989499905	4
gpC	gpA	chr2	161100001	161200000	0.0080904702884742	1
gpC	gpA	chr2	161200001	161300000	0.0221677954957861	3
gpC	gpA	chr2	161300001	161400000	-0.0221518987341772	1
gpC	gpA	chr2	162900001	163000000	-0.0045801741873355	4
gpC	gpA	chr2	163800001	163900000	0.0055234192035181	7
gpC	gpA	chr2	163900001	164000000	0.0269341915942195	2
gpC	gpA	chr2	164000001	164100000	0.0079702449133891	8
gpC	gpA	chr2	164700001	164800000	0.0156824412621025	3
gpC	gpA	chr2	164900001	165000000	0.0127985946666294	3
gpC	gpA	chr2	166000001	166100000	-0.0104926426896256	8
gpC	gpA	chr2	166100001	166200000	-0.0167383706095868	2
gpC	gpA	chr2	166300001	166400000	0.0069794944570821	7
gpC	gpA	chr2	166500001	166600000	-0.017911454297247	5
gpC	gpA	chr2	166900001	167000000	-0.0328274262803212	2
gpC	gpA	chr2	167400001	167500000	-0.0072469749026942	1
gpC	gpA	chr2	167600001	167700000	-0.0157063564204675	2
gpC	gpA	chr2	168200001	168300000	-0.0059243071432464	7
gpC	gpA	chr2	168300001	168400000	-0.0015890224683613	9
gpC	gpA	chr2	168500001	168600000	-0.0002123149392857	8
gpC	gpA	chr2	168900001	169000000	0.0050269357225088	10
gpC	gpA	chr2	169900001	170000000	-0.0008120322423054	1
gpC	gpA	chr2	170000001	170100000	0.006284349070346	1
gpC	gpA	chr2	171300001	171400000	-0.0253684567666234	2
gpC	gpA	chr2	171700001	171800000	0.0133816859177521	2
gpC	gpA	chr2	172000001	172100000	-0.0243487982211828	1
gpC	gpA	chr2	172500001	172600000	0.0025627208061334	3
gpC	gpA	chr2	173000001	173100000	0.0292231291264061	2
gpC	gpA	chr2	174000001	174100000	-0.0085744425070418	11
gpC	gpA	chr2	175500001	175600000	0.00253829282471	9
gpC	gpA	chr2	175900001	176000000	-0.0117827459214206	16
gpC	gpA	chr2	177000001	177100000	0.0364130050407971	2
gpC	gpA	chr2	177300001	177400000	-0.0105263157894736	1
gpC	gpA	chr2	177500001	177600000	0.0191793705605712	2
gpC	gpA	chr2	177700001	177800000	0.002169042491125	12
gpC	gpA	chr2	177800001	177900000	0.0202148585763043	10
gpC	gpA	chr2	177900001	178000000	0.0923391440860681	3
gpC	gpA	chr2	178200001	178300000	-0.0012425029321574	13
gpC	gpA	chr2	178400001	178500000	0.0270446636505124	2
gpC	gpA	chr2	178500001	178600000	-0.0094863140542058	27
gpC	gpA	chr2	178700001	178800000	-0.006779298214426	9
gpC	gpA	chr2	179000001	179100000	-0.0374617282180697	1
gpC	gpA	chr2	179200001	179300000	-0.0166375492175406	6
gpC	gpA	chr2	179500001	179600000	0.007823823301938	5
gpC	gpA	chr2	179800001	179900000	0.0202557434533691	1
gpC	gpA	chr2	179900001	180000000	-0.0229195920576078	9
gpC	gpA	chr2	180000001	180100000	-0.0088188781495817	4
gpC	gpA	chr2	180100001	180200000	-0.0184722490963623	4
gpC	gpA	chr2	180200001	180300000	0.0037073753237865	14
gpC	gpA	chr2	180700001	180800000	-0.0057745061337076	4
gpC	gpA	chr2	181100001	181200000	-0.0081130719623921	2
gpC	gpA	chr2	181400001	181500000	-0.0156477811701783	1
gpC	gpA	chr2	181500001	181600000	-0.0115366154777617	3
gpC	gpA	chr2	181900001	182000000	-0.0452515601995632	1
gpC	gpA	chr2	182100001	182200000	0.0001693377729832	1
gpC	gpA	chr2	182400001	182500000	-0.0139736294687391	2
gpC	gpA	chr2	182800001	182900000	-0.0129983107365104	4
gpC	gpA	chr2	182900001	183000000	-0.0119903464396641	31
gpC	gpA	chr2	183000001	183100000	-0.0297428825918326	2
gpC	gpA	chr2	183200001	183300000	-0.0166254153800414	7
gpC	gpA	chr2	183300001	183400000	-0.0130310291700511	4
gpC	gpA	chr2	183400001	183500000	-0.0068854641430883	12
gpC	gpA	chr2	183900001	184000000	0.00517902440544	8
gpC	gpA	chr2	184100001	184200000	-0.0120149529642755	5
gpC	gpA	chr2	184200001	184300000	0.0006131931973039	3
gpC	gpA	chr2	184400001	184500000	-0.0046387357391584	2
gpC	gpA	chr2	184500001	184600000	-0.009272965013817	4
gpC	gpA	chr2	184600001	184700000	0.0098516079815208	3
gpC	gpA	chr2	185100001	185200000	-0.0596563565422245	2
gpC	gpA	chr2	185600001	185700000	-0.0226155690754594	5
gpC	gpA	chr2	185700001	185800000	-0.0057676359959464	18
gpC	gpA	chr2	186100001	186200000	0.021422676678148	1
gpC	gpA	chr2	186200001	186300000	-0.0089801046602602	8
gpC	gpA	chr2	186300001	186400000	0.0094416564624568	5
gpC	gpA	chr2	186400001	186500000	-0.0274324196398702	2
gpC	gpA	chr2	186500001	186600000	0.0028107350970789	3
gpC	gpA	chr2	186600001	186700000	-0.0024225679878469	4
gpC	gpA	chr2	186800001	186900000	0.0021262010580995	22
gpC	gpA	chr2	187500001	187600000	0.0129190143751289	2
gpC	gpA	chr2	188000001	188100000	-0.0017627376333858	10
gpC	gpA	chr2	189000001	189100000	0.0282482037299689	22
gpC	gpA	chr2	189100001	189200000	-0.0103733739777114	10
gpC	gpA	chr2	189200001	189300000	0.0321161312395639	4
gpC	gpA	chr2	190200001	190300000	-0.0011707331172343	3
gpC	gpA	chr2	190400001	190500000	-0.0255967848742949	1
gpC	gpA	chr2	190500001	190600000	-0.0088090796021734	4
gpC	gpA	chr2	190700001	190800000	-0.019659238685729	5
gpC	gpA	chr2	190800001	190900000	-0.0196426915897353	2
