pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
gpE	gpA	chr1	277400001	277500000	-0.0175806647026575	9
gpE	gpA	chr1	277500001	277600000	-0.0326531854466218	3
gpE	gpA	chr1	277700001	277800000	-0.0256835215526158	12
gpE	gpA	chr1	277900001	278000000	-0.0167597250094201	24
gpE	gpA	chr1	278000001	278100000	0.0252135716779648	16
gpE	gpA	chr1	278100001	278200000	-0.0298797191637124	12
gpE	gpA	chr1	278400001	278500000	-0.0398616468414473	9
gpE	gpA	chr1	278500001	278600000	-0.0329896485460964	20
gpE	gpA	chr1	278600001	278700000	-0.0389055432803697	13
gpE	gpA	chr1	278700001	278800000	0.0106055862787987	14
gpE	gpA	chr1	278800001	278900000	0.1298507324965563	3
gpE	gpA	chr1	278900001	279000000	-0.0319826745720474	19
gpE	gpA	chr1	279200001	279300000	-0.0102646103884416	15
gpE	gpA	chr1	279400001	279500000	-0.11528003607198	1
gpE	gpA	chr1	279800001	279900000	-0.0008160686708967	8
gpE	gpA	chr1	279900001	280000000	-0.025684523876957	29
gpE	gpA	chr1	280000001	280100000	0.0339140400433003	63
gpE	gpA	chr1	280100001	280200000	-0.0074220128176598	6
gpE	gpA	chr1	280300001	280400000	-0.0044715870870419	15
gpE	gpA	chr1	280400001	280500000	-0.0266333475566425	7
gpE	gpA	chr1	280500001	280600000	0.0042155244178264	11
gpE	gpA	chr1	280700001	280800000	-0.0208215490684484	13
gpE	gpA	chr1	280900001	281000000	-0.0283050106822216	6
gpE	gpA	chr1	281200001	281300000	0.0110028128229156	13
gpE	gpA	chr1	281500001	281600000	0.0355860816495765	9
gpE	gpA	chr1	281600001	281700000	-0.0450182924678311	9
gpE	gpA	chr1	282200001	282300000	-0.026651288453577	6
gpE	gpA	chr1	282300001	282400000	0.1320571617989328	5
gpE	gpA	chr1	282400001	282500000	0.0029538838989983	4
gpE	gpA	chr1	282600001	282700000	0.0210795881399107	10
gpE	gpA	chr1	282700001	282800000	-0.0277858093098234	16
gpE	gpA	chr1	282800001	282900000	0.0494358182294391	22
gpE	gpA	chr1	282900001	283000000	-0.0220654723921422	35
gpE	gpA	chr1	283000001	283100000	-0.0236428520610674	6
gpE	gpA	chr1	283200001	283300000	-0.0301772683211757	7
gpE	gpA	chr1	283300001	283400000	-0.0093432889629678	26
gpE	gpA	chr1	283400001	283500000	-0.0276042961740084	9
gpE	gpA	chr1	283500001	283600000	0.0589448973357532	8
gpE	gpA	chr1	283600001	283700000	-0.0239765657250917	26
gpE	gpA	chr1	283700001	283800000	0.0465635505265127	14
gpE	gpA	chr1	283800001	283900000	-0.0118937967390948	32
gpE	gpA	chr1	283900001	284000000	-0.0100233940788701	25
gpE	gpA	chr1	284000001	284100000	0.0048119350470224	32
gpE	gpA	chr1	284100001	284200000	0.0422903288769696	23
gpE	gpA	chr1	284200001	284300000	0.0724682022241745	10
gpE	gpA	chr1	284300001	284400000	-0.0341707691707478	3
gpE	gpA	chr1	284400001	284500000	-0.0137096100285127	22
gpE	gpA	chr1	284500001	284600000	0.0005769047231537	15
gpE	gpA	chr1	284600001	284700000	-0.0020693458281715	32
gpE	gpA	chr1	284700001	284800000	0.0281986016952953	3
gpE	gpA	chr1	285000001	285100000	-0.0479773813119275	1
gpE	gpA	chr1	285100001	285200000	0.0294465442713964	33
gpE	gpA	chr1	285200001	285300000	-0.0107762681761398	29
gpE	gpA	chr1	285300001	285400000	-0.0110305780124716	21
gpE	gpA	chr1	285400001	285500000	-0.0118888823690813	10
gpE	gpA	chr1	285500001	285600000	-0.0180008722789114	15
gpE	gpA	chr1	285600001	285700000	0.0124467381145948	11
gpE	gpA	chr1	285700001	285800000	-0.0220897664710218	24
gpE	gpA	chr1	285800001	285900000	-0.0033325467461386	29
gpE	gpA	chr1	286000001	286100000	0.1874344420445789	4
gpE	gpA	chr1	286100001	286200000	0.0009503848632179	22
gpE	gpA	chr1	286200001	286300000	-0.0224378138632137	22
gpE	gpA	chr1	286300001	286400000	0.0004743693288798	58
gpE	gpA	chr1	286400001	286500000	-0.0451639168608301	6
gpE	gpA	chr1	286500001	286600000	-0.0182846520005883	11
gpE	gpA	chr1	286600001	286700000	-0.0410450540421455	6
gpE	gpA	chr1	286700001	286800000	-0.0252095811474771	16
gpE	gpA	chr1	286800001	286900000	-0.0073953818143302	10
gpE	gpA	chr1	286900001	287000000	0.0002343796662197	24
gpE	gpA	chr1	287100001	287200000	-0.0019029360126044	11
gpE	gpA	chr1	287200001	287300000	-0.0173696349775401	24
gpE	gpA	chr1	287300001	287400000	0.0008469887560447	40
gpE	gpA	chr1	287400001	287500000	-0.0195219569281821	16
gpE	gpA	chr1	287500001	287600000	0.0703406250797874	1
gpE	gpA	chr1	287600001	287700000	0.0194013960610094	7
gpE	gpA	chr1	287700001	287800000	-0.0045452960344945	11
gpE	gpA	chr1	287800001	287900000	-0.0132893430784456	4
gpE	gpA	chr1	288000001	288100000	-0.0165211045455418	13
gpE	gpA	chr1	288100001	288200000	0.0151536539036494	32
gpE	gpA	chr1	288200001	288300000	0.0211678939773546	22
gpE	gpA	chr1	288300001	288400000	-0.0298788739965954	1
gpE	gpA	chr1	288400001	288500000	-0.0177660761212831	11
gpE	gpA	chr1	288600001	288700000	0.0097327442250245	28
gpE	gpA	chr1	288700001	288800000	0.0031028043344698	33
gpE	gpA	chr1	288800001	288900000	0.0191099533612697	48
gpE	gpA	chr1	288900001	289000000	-0.0208020042567929	30
gpE	gpA	chr1	289000001	289100000	0.0244712645222875	25
gpE	gpA	chr1	289100001	289200000	-0.0041048313888097	4
gpE	gpA	chr1	289800001	289900000	0.0395065710662673	28
gpE	gpA	chr1	289900001	290000000	-0.0160628224159461	32
gpE	gpA	chr1	290000001	290100000	0.0043174893119648	4
gpE	gpA	chr1	290100001	290200000	0.0607757437894137	5
gpE	gpA	chr1	290200001	290300000	-0.0086168357623191	40
gpE	gpA	chr1	290300001	290400000	-0.0220299679109313	43
gpE	gpA	chr1	290400001	290500000	-0.0020109380535716	25
gpE	gpA	chr1	290600001	290700000	0.0018380089994637	28
gpE	gpA	chr1	290700001	290800000	-0.0021625809770273	156
gpE	gpA	chr1	290800001	290900000	-0.0011185746748389	48
gpE	gpA	chr1	290900001	291000000	1.0949762276923156e-05	28
gpE	gpA	chr2	1	100000	-0.0251464146619915	4
gpE	gpA	chr2	100001	200000	0.005352416353232	17
gpE	gpA	chr2	200001	300000	0.0039270366669308	35
gpE	gpA	chr2	300001	400000	0.0068077228716224	17
gpE	gpA	chr2	600001	700000	-0.0188750886179394	4
gpE	gpA	chr2	700001	800000	-0.0020815581642991	8
gpE	gpA	chr2	800001	900000	-0.019338646114796	5
gpE	gpA	chr2	900001	1000000	-0.0129484718203447	3
gpE	gpA	chr2	1000001	1100000	0.0533163311989723	9
gpE	gpA	chr2	1200001	1300000	-0.0111020331378756	9
gpE	gpA	chr2	1300001	1400000	-0.0228486802786817	3
gpE	gpA	chr2	1600001	1700000	0.0101126964644673	3
gpE	gpA	chr2	1800001	1900000	-0.0309600309997397	3
gpE	gpA	chr2	1900001	2000000	-0.0218930505715384	26
gpE	gpA	chr2	2000001	2100000	-0.0260468209119203	23
gpE	gpA	chr2	2100001	2200000	0.0255865511959582	16
gpE	gpA	chr2	2200001	2300000	-0.0026680615402514	33
gpE	gpA	chr2	2300001	2400000	-0.0107149511022337	15
gpE	gpA	chr2	2400001	2500000	0.12437641650816	35
gpE	gpA	chr2	2500001	2600000	0.0102582900087468	19
gpE	gpA	chr2	2600001	2700000	0.0265895558270033	51
gpE	gpA	chr2	3000001	3100000	-0.0214708488385401	35
gpE	gpA	chr2	3300001	3400000	0.0023596343436477	46
gpE	gpA	chr2	3400001	3500000	-0.0209046879401256	37
gpE	gpA	chr2	3500001	3600000	-0.0124494583474458	30
gpE	gpA	chr2	3600001	3700000	-0.0060887884528734	31
gpE	gpA	chr2	3700001	3800000	0.0056408486527374	13
gpE	gpA	chr2	3800001	3900000	-0.0242076887781856	1
gpE	gpA	chr2	3900001	4000000	-0.0083159511345525	14
gpE	gpA	chr2	4000001	4100000	0.0173763218545295	13
gpE	gpA	chr2	4100001	4200000	-0.002299649122454	21
gpE	gpA	chr2	4200001	4300000	-0.039648509872426	1
gpE	gpA	chr2	4500001	4600000	0.0190630962933765	20
gpE	gpA	chr2	4600001	4700000	-0.0067053667798666	13
gpE	gpA	chr2	4700001	4800000	-0.0091036952454512	13
gpE	gpA	chr2	4800001	4900000	0.009120071841883	18
gpE	gpA	chr2	4900001	5000000	0.0016656706025026	11
gpE	gpA	chr2	5000001	5100000	-0.0365975086743712	18
gpE	gpA	chr2	5100001	5200000	0.0052414633250609	8
gpE	gpA	chr2	5300001	5400000	0.0081033347989862	24
gpE	gpA	chr2	5400001	5500000	0.0044749896339316	41
gpE	gpA	chr2	5500001	5600000	0.0250197750504178	10
gpE	gpA	chr2	5600001	5700000	-0.0369048324259014	6
gpE	gpA	chr2	5700001	5800000	-0.0153634098252684	5
gpE	gpA	chr2	5800001	5900000	-0.0396055160539826	13
gpE	gpA	chr2	5900001	6000000	-0.0258449866292359	14
gpE	gpA	chr2	6000001	6100000	-0.0150144337185034	50
gpE	gpA	chr2	6100001	6200000	0.0224701450965191	5
gpE	gpA	chr2	6200001	6300000	-0.0247558184265369	8
gpE	gpA	chr2	6300001	6400000	-0.0124823104408902	12
gpE	gpA	chr2	6400001	6500000	-0.0255149748778537	17
gpE	gpA	chr2	6500001	6600000	-0.0252681975352424	1
gpE	gpA	chr2	6600001	6700000	-0.0311940273021802	6
gpE	gpA	chr2	6700001	6800000	0.0006789344271275	13
gpE	gpA	chr2	6800001	6900000	-0.0093106549963717	29
gpE	gpA	chr2	6900001	7000000	-0.0175930453885148	5
gpE	gpA	chr2	7200001	7300000	0.0185875514120372	3
gpE	gpA	chr2	7500001	7600000	0.0016683560638705	21
gpE	gpA	chr2	7600001	7700000	-0.0116700524694378	23
gpE	gpA	chr2	7900001	8000000	-0.0286305025005165	16
gpE	gpA	chr2	8000001	8100000	0.003448283446084	25
gpE	gpA	chr2	8100001	8200000	-0.0128493237971201	7
gpE	gpA	chr2	8200001	8300000	-0.0110634969933053	21
gpE	gpA	chr2	8400001	8500000	-0.0105197922422006	28
gpE	gpA	chr2	8500001	8600000	-0.0013030035247406	40
gpE	gpA	chr2	9000001	9100000	-0.0303980181417338	5
gpE	gpA	chr2	9100001	9200000	0.1097706080418968	3
gpE	gpA	chr2	9200001	9300000	-0.0214676529352449	33
gpE	gpA	chr2	9400001	9500000	-0.0268349480441754	11
gpE	gpA	chr2	9700001	9800000	0.017628997060547	9
gpE	gpA	chr2	10200001	10300000	-0.0078563958186255	6
gpE	gpA	chr2	10300001	10400000	-0.0106161275004678	1
gpE	gpA	chr2	10400001	10500000	-0.0142404771171611	37
gpE	gpA	chr2	11400001	11500000	0.0238977543320246	12
gpE	gpA	chr2	11600001	11700000	-0.0748031496062992	1
gpE	gpA	chr2	11700001	11800000	-0.0294669526764858	10
gpE	gpA	chr2	11800001	11900000	-0.0018626937650022	16
gpE	gpA	chr2	11900001	12000000	0.0091203633291743	50
gpE	gpA	chr2	12000001	12100000	-0.031571705696475	22
gpE	gpA	chr2	12200001	12300000	0.0102700059197746	18
gpE	gpA	chr2	12300001	12400000	-0.0356203565580462	13
gpE	gpA	chr2	12400001	12500000	0.0470056099559214	51
gpE	gpA	chr2	12500001	12600000	-0.0093298895970226	1
gpE	gpA	chr2	12600001	12700000	0.0164188191958336	15
gpE	gpA	chr2	12700001	12800000	-0.0388142267712342	14
gpE	gpA	chr2	12800001	12900000	0.013658716986025	7
gpE	gpA	chr2	12900001	13000000	0.0148772375244653	5
gpE	gpA	chr2	13000001	13100000	-0.0160550328121073	11
gpE	gpA	chr2	13200001	13300000	-0.0255756801843043	16
gpE	gpA	chr2	13300001	13400000	0.0022265166223085	22
gpE	gpA	chr2	13400001	13500000	-0.0232378853510065	12
gpE	gpA	chr2	13500001	13600000	0.0209900692145651	1
gpE	gpA	chr2	13600001	13700000	0.0099264455492746	1
gpE	gpA	chr2	13700001	13800000	-0.0064549553521384	42
gpE	gpA	chr2	13900001	14000000	-0.0049725426835962	19
gpE	gpA	chr2	14000001	14100000	0.0021575790703329	12
gpE	gpA	chr2	14100001	14200000	0.0004997079852514	9
gpE	gpA	chr2	14200001	14300000	-0.0319055142391216	9
gpE	gpA	chr2	14300001	14400000	-0.056839728521211	3
gpE	gpA	chr2	14400001	14500000	-0.013922503646597	22
gpE	gpA	chr2	14800001	14900000	-0.0313634531705983	8
gpE	gpA	chr2	15200001	15300000	-0.0462011307295814	9
gpE	gpA	chr2	15300001	15400000	-0.0295784697752369	3
gpE	gpA	chr2	15400001	15500000	-0.0216952405469101	43
gpE	gpA	chr2	15500001	15600000	-0.0268474594823243	28
gpE	gpA	chr2	15600001	15700000	-0.0063220746991493	9
gpE	gpA	chr2	15700001	15800000	-0.0331873224258496	39
gpE	gpA	chr2	16000001	16100000	0.0322770584106839	6
gpE	gpA	chr2	16100001	16200000	-0.0205240671564468	17
gpE	gpA	chr2	16300001	16400000	-0.0162659005220631	36
gpE	gpA	chr2	16400001	16500000	0.0122180473847358	9
gpE	gpA	chr2	16500001	16600000	-0.0129381870313073	6
gpE	gpA	chr2	16600001	16700000	-0.0157208797967398	9
gpE	gpA	chr2	16700001	16800000	0.0045088815429822	19
gpE	gpA	chr2	16900001	17000000	-0.024727301257733	3
gpE	gpA	chr2	17000001	17100000	0.0093704894311682	5
gpE	gpA	chr2	17100001	17200000	0.0071884999556577	4
gpE	gpA	chr2	17200001	17300000	0.0187643020594965	1
gpE	gpA	chr2	17300001	17400000	-0.0227418733136322	1
gpE	gpA	chr2	17500001	17600000	-0.009896202450791	5
gpE	gpA	chr2	17700001	17800000	0.0228871494752397	8
gpE	gpA	chr2	18000001	18100000	0.0232041317187998	8
gpE	gpA	chr2	18100001	18200000	-0.004247152039746	21
gpE	gpA	chr2	18200001	18300000	-0.0309328366208153	10
gpE	gpA	chr2	18300001	18400000	0.085367650199764	11
gpE	gpA	chr2	18400001	18500000	0.0129492668525234	19
gpE	gpA	chr2	18600001	18700000	0.012467417328018	13
gpE	gpA	chr2	18700001	18800000	-0.0357696012697512	7
gpE	gpA	chr2	18800001	18900000	0.0209771090624332	37
gpE	gpA	chr2	18900001	19000000	0.0007937423985881	7
gpE	gpA	chr2	19000001	19100000	0.0693203816619738	10
gpE	gpA	chr2	19100001	19200000	-0.0219254307729921	25
gpE	gpA	chr2	19200001	19300000	0.01524613187896	8
gpE	gpA	chr2	19300001	19400000	-0.0098447389427096	8
gpE	gpA	chr2	19500001	19600000	0.0089649020704776	2
gpE	gpA	chr2	19600001	19700000	0.0188865803440829	2
gpE	gpA	chr2	19800001	19900000	0.0095676948992343	3
gpE	gpA	chr2	20000001	20100000	-0.0299012177770413	11
gpE	gpA	chr2	20100001	20200000	-0.001551476148765	16
gpE	gpA	chr2	20200001	20300000	-0.0090071940392354	16
gpE	gpA	chr2	20300001	20400000	-0.0015787989985652	3
gpE	gpA	chr2	20700001	20800000	-0.0332290503139514	3
gpE	gpA	chr2	20800001	20900000	-0.035783317693976	8
gpE	gpA	chr2	20900001	21000000	0.0482878075965819	17
gpE	gpA	chr2	21000001	21100000	0.0137088564264107	6
gpE	gpA	chr2	21100001	21200000	-0.0301531420233122	3
gpE	gpA	chr2	21200001	21300000	-0.0398958303774627	10
gpE	gpA	chr2	21300001	21400000	-0.0335064109918908	10
gpE	gpA	chr2	21400001	21500000	0.0459058574548024	5
gpE	gpA	chr2	21500001	21600000	0.0420322539854211	12
gpE	gpA	chr2	21700001	21800000	-0.0367362073611881	8
gpE	gpA	chr2	21800001	21900000	-0.0316103450898382	7
gpE	gpA	chr2	22000001	22100000	-0.137969340146634	1
gpE	gpA	chr2	22100001	22200000	0.0180936002895692	20
gpE	gpA	chr2	22300001	22400000	-0.0030232379485494	9
gpE	gpA	chr2	22400001	22500000	-0.0300336963683788	10
gpE	gpA	chr2	22500001	22600000	-0.0337781185394871	8
gpE	gpA	chr2	22600001	22700000	-0.0348069784591408	25
gpE	gpA	chr2	22700001	22800000	-0.0297854999442422	23
gpE	gpA	chr2	22800001	22900000	-0.0177543740253089	19
gpE	gpA	chr2	22900001	23000000	-0.0134728989299759	7
gpE	gpA	chr2	23000001	23100000	-0.0247844114418698	8
gpE	gpA	chr2	23100001	23200000	-0.0156059175803107	13
gpE	gpA	chr2	23200001	23300000	0.0054689874395304	21
gpE	gpA	chr2	23500001	23600000	-0.0257074757324866	5
gpE	gpA	chr2	23700001	23800000	-0.0321422978502824	6
gpE	gpA	chr2	23800001	23900000	-0.0261080222433625	15
gpE	gpA	chr2	23900001	24000000	-0.0223456998864165	29
gpE	gpA	chr2	24000001	24100000	-0.0247990728438412	15
gpE	gpA	chr2	24200001	24300000	0.0022827807497933	27
gpE	gpA	chr2	24300001	24400000	-0.0074375381057765	6
gpE	gpA	chr2	24400001	24500000	0.0026155863904699	10
gpE	gpA	chr2	24500001	24600000	-0.0025939240133055	7
gpE	gpA	chr2	24600001	24700000	-0.0076837269972931	3
gpE	gpA	chr2	24800001	24900000	0.0377584385712348	4
gpE	gpA	chr2	24900001	25000000	-0.0102115537053683	15
gpE	gpA	chr2	25000001	25100000	4.107001141246068e-05	32
gpE	gpA	chr2	25200001	25300000	0.0053356787742158	11
gpE	gpA	chr2	25300001	25400000	-0.0256785542936104	4
gpE	gpA	chr2	25500001	25600000	-0.0196814118649795	6
gpE	gpA	chr2	25800001	25900000	-0.0452653485952133	1
gpE	gpA	chr2	26000001	26100000	0.0024772032436621	2
gpE	gpA	chr2	26100001	26200000	-0.0158222450322764	3
gpE	gpA	chr2	26200001	26300000	0.0017101527794532	8
gpE	gpA	chr2	26300001	26400000	0.0003432911560961	5
gpE	gpA	chr2	26500001	26600000	-0.0130178508770718	2
gpE	gpA	chr2	26700001	26800000	-0.088798091425124	1
gpE	gpA	chr2	26800001	26900000	0.0100010140614369	12
gpE	gpA	chr2	27400001	27500000	0.108108108108108	1
gpE	gpA	chr2	27600001	27700000	0.023224992111076	1
gpE	gpA	chr2	27700001	27800000	-0.040820058416007	9
gpE	gpA	chr2	27800001	27900000	-0.0281300050742622	3
gpE	gpA	chr2	28100001	28200000	0.0142952479723981	8
gpE	gpA	chr2	28400001	28500000	-0.0388774270591143	1
gpE	gpA	chr2	28700001	28800000	0.0583100429358812	4
gpE	gpA	chr2	29000001	29100000	0.0071365758707161	13
gpE	gpA	chr2	29200001	29300000	0.0948217487515677	7
gpE	gpA	chr2	29300001	29400000	0.2236551839080097	4
gpE	gpA	chr2	29600001	29700000	-0.0285281175653199	2
gpE	gpA	chr2	29700001	29800000	0.0134437884814132	9
gpE	gpA	chr2	29900001	30000000	-0.0452039683802023	9
gpE	gpA	chr2	30200001	30300000	0.0471611652421162	2
gpE	gpA	chr2	30500001	30600000	-0.0246849802003195	13
gpE	gpA	chr2	30600001	30700000	0.0001289378725564	16
gpE	gpA	chr2	30700001	30800000	-0.0460253388428237	19
gpE	gpA	chr2	30800001	30900000	-0.0200484045524384	1
gpE	gpA	chr2	31000001	31100000	0.0004486613257219	9
gpE	gpA	chr2	31200001	31300000	0.0681336219490593	17
gpE	gpA	chr2	31300001	31400000	0.014193142430401	16
gpE	gpA	chr2	31400001	31500000	-0.0171538681728372	1
gpE	gpA	chr2	31700001	31800000	-0.0243154324245785	11
gpE	gpA	chr2	32200001	32300000	-0.0034618133297294	21
gpE	gpA	chr2	32300001	32400000	0.0105266341448915	6
gpE	gpA	chr2	32500001	32600000	-0.057208729121829	5
gpE	gpA	chr2	32600001	32700000	-0.0328739980159519	7
gpE	gpA	chr2	32700001	32800000	0.0043176763051157	1
gpE	gpA	chr2	32900001	33000000	-0.0188829655463178	31
gpE	gpA	chr2	33000001	33100000	0.0010192830322756	9
gpE	gpA	chr2	33100001	33200000	-0.0263577497817443	29
gpE	gpA	chr2	33200001	33300000	-0.0207009503231203	6
gpE	gpA	chr2	33300001	33400000	-0.0054970562708085	48
gpE	gpA	chr2	33400001	33500000	0.0174307423852526	8
gpE	gpA	chr2	33600001	33700000	-0.0157833825554658	16
gpE	gpA	chr2	33700001	33800000	-0.0009209125755775	4
gpE	gpA	chr2	33800001	33900000	-0.0055324442618671	35
gpE	gpA	chr2	33900001	34000000	0.0009390098482313	3
gpE	gpA	chr2	34000001	34100000	-0.0180610146700551	16
gpE	gpA	chr2	34200001	34300000	-0.067778443133664	3
gpE	gpA	chr2	34600001	34700000	-0.0305824821650884	14
gpE	gpA	chr2	34700001	34800000	-0.0204816051173989	10
gpE	gpA	chr2	34800001	34900000	-0.0082937770395268	7
gpE	gpA	chr2	34900001	35000000	-0.0457765290019232	6
gpE	gpA	chr2	35000001	35100000	-0.0425367760658368	9
gpE	gpA	chr2	35200001	35300000	-0.0056505977968072	21
gpE	gpA	chr2	35300001	35400000	-0.0108453261505468	31
gpE	gpA	chr2	35400001	35500000	-0.0012918102746936	21
gpE	gpA	chr2	35500001	35600000	0.0104438129345399	40
gpE	gpA	chr2	35600001	35700000	0.0261424258435076	5
gpE	gpA	chr2	35700001	35800000	0.0856194069307732	14
gpE	gpA	chr2	35800001	35900000	0.027642861284828	12
gpE	gpA	chr2	35900001	36000000	-0.0102067723979657	7
gpE	gpA	chr2	36000001	36100000	0.1639070222575757	3
gpE	gpA	chr2	36300001	36400000	0.0729590001297197	2
gpE	gpA	chr2	36600001	36700000	-0.0271049480961932	12
gpE	gpA	chr2	36800001	36900000	0.0139560938061876	25
gpE	gpA	chr2	36900001	37000000	0.0199794411975874	3
gpE	gpA	chr2	37100001	37200000	0.0394022136507409	23
gpE	gpA	chr2	37200001	37300000	-0.0164609511741356	11
gpE	gpA	chr2	37400001	37500000	0.0277495648877779	101
gpE	gpA	chr2	37500001	37600000	-0.0123351072564668	3
gpE	gpA	chr2	37600001	37700000	-0.0188779507393904	23
gpE	gpA	chr2	37800001	37900000	-0.0348453383177012	6
gpE	gpA	chr2	37900001	38000000	0.0417027669236049	9
gpE	gpA	chr2	38000001	38100000	-0.0354962577286039	1
gpE	gpA	chr2	38100001	38200000	-0.0122881955756364	44
gpE	gpA	chr2	38200001	38300000	-0.0287492546836766	14
gpE	gpA	chr2	38400001	38500000	0.0427757322764475	1
gpE	gpA	chr2	38500001	38600000	0.0239146826782769	7
gpE	gpA	chr2	38600001	38700000	-0.0095078296949551	7
gpE	gpA	chr2	38700001	38800000	0.021128592999033	26
gpE	gpA	chr2	39000001	39100000	0.0098191671250851	2
gpE	gpA	chr2	39100001	39200000	-0.0085370173156789	24
gpE	gpA	chr2	39200001	39300000	-0.0473398456930582	1
gpE	gpA	chr2	39300001	39400000	-0.0304380725290418	66
gpE	gpA	chr2	39600001	39700000	-0.0169538597043371	38
gpE	gpA	chr2	39700001	39800000	-0.0223940443548545	3
gpE	gpA	chr2	39800001	39900000	-0.0677381835344886	1
gpE	gpA	chr2	39900001	40000000	0.0115848597622234	3
gpE	gpA	chr2	40000001	40100000	0.0334299216547433	11
gpE	gpA	chr2	40100001	40200000	0.0649631554453805	2
gpE	gpA	chr2	40200001	40300000	0.0149968925271411	37
gpE	gpA	chr2	40400001	40500000	-0.0135591797980608	2
gpE	gpA	chr2	40500001	40600000	0.105802278394352	27
gpE	gpA	chr2	40600001	40700000	-0.0100572957364555	6
gpE	gpA	chr2	40700001	40800000	0.0900503679807892	2
gpE	gpA	chr2	40900001	41000000	0.0224566998068503	4
gpE	gpA	chr2	41200001	41300000	0.0059437706952223	1
gpE	gpA	chr2	41400001	41500000	0.0745608229684261	11
gpE	gpA	chr2	41500001	41600000	0.0034109455845266	18
gpE	gpA	chr2	41600001	41700000	-0.0826925636125092	6
gpE	gpA	chr2	41700001	41800000	-0.0124778859705642	11
gpE	gpA	chr2	41800001	41900000	-0.0232892024302196	7
gpE	gpA	chr2	42000001	42100000	-0.0215554566817919	7
gpE	gpA	chr2	42100001	42200000	-0.0211878181198499	12
gpE	gpA	chr2	42200001	42300000	-0.0177142229072195	3
gpE	gpA	chr2	42400001	42500000	-0.0365524982837918	6
gpE	gpA	chr2	42500001	42600000	0.1913207178664585	31
gpE	gpA	chr2	42600001	42700000	0.1224591208666083	3
gpE	gpA	chr2	42700001	42800000	0.1005885528827337	2
gpE	gpA	chr2	42800001	42900000	-0.0108208138481555	5
gpE	gpA	chr2	42900001	43000000	-0.0312666070855824	6
gpE	gpA	chr2	43000001	43100000	0.0355262114490778	16
gpE	gpA	chr2	43200001	43300000	-0.0236591191942334	3
gpE	gpA	chr2	43300001	43400000	0.0531936066106173	22
gpE	gpA	chr2	43400001	43500000	-0.0286869558707094	5
gpE	gpA	chr2	43800001	43900000	-0.0431080347257115	1
gpE	gpA	chr2	44000001	44100000	-0.0013866720781052	8
gpE	gpA	chr2	44100001	44200000	0.0065452322779317	3
gpE	gpA	chr2	44200001	44300000	-0.0234984956361647	14
gpE	gpA	chr2	44300001	44400000	-0.0650906009615951	2
gpE	gpA	chr2	44500001	44600000	0.0109996506158325	8
gpE	gpA	chr2	44600001	44700000	-0.0154787132618885	43
gpE	gpA	chr2	44700001	44800000	0.0194993356662578	5
gpE	gpA	chr2	44900001	45000000	-0.0170608669259012	34
gpE	gpA	chr2	45000001	45100000	-0.0184315926665894	5
gpE	gpA	chr2	45100001	45200000	0.0367648025881648	45
gpE	gpA	chr2	45200001	45300000	0.0248014964794746	1
gpE	gpA	chr2	45300001	45400000	0.0438405354986857	43
gpE	gpA	chr2	45400001	45500000	0.0078039553733432	12
gpE	gpA	chr2	45500001	45600000	0.0253688170208614	31
gpE	gpA	chr2	45600001	45700000	-0.0024435030538233	4
gpE	gpA	chr2	45700001	45800000	-0.0454994040189339	6
gpE	gpA	chr2	45800001	45900000	-0.0050015471212501	45
gpE	gpA	chr2	45900001	46000000	-0.0087640185314106	38
gpE	gpA	chr2	46000001	46100000	-0.0202207097811516	9
gpE	gpA	chr2	46200001	46300000	-0.03490502413353	11
gpE	gpA	chr2	46300001	46400000	-0.0156821208536383	10
gpE	gpA	chr2	46400001	46500000	0.0414442337396673	3
gpE	gpA	chr2	46500001	46600000	-0.0156644055677936	29
gpE	gpA	chr2	46600001	46700000	0.0145173650145357	24
gpE	gpA	chr2	46700001	46800000	0.0040130981513509	9
gpE	gpA	chr2	46800001	46900000	0.0317173237475216	13
gpE	gpA	chr2	46900001	47000000	0.0194739681465255	6
gpE	gpA	chr2	47200001	47300000	0.0621673660883309	12
gpE	gpA	chr2	47300001	47400000	-0.0271495822699888	37
gpE	gpA	chr2	47400001	47500000	-0.0714569769624148	5
gpE	gpA	chr2	47500001	47600000	-0.0197915555709916	4
gpE	gpA	chr2	47600001	47700000	0.0128781478042139	4
gpE	gpA	chr2	48000001	48100000	0.0012100577986545	46
gpE	gpA	chr2	48300001	48400000	-0.025717157492331	4
gpE	gpA	chr2	48400001	48500000	0.0009536536088266	27
gpE	gpA	chr2	48500001	48600000	0.0087360424046135	20
gpE	gpA	chr2	48600001	48700000	-0.0251939844312468	10
gpE	gpA	chr2	48700001	48800000	0.0666547645790552	11
gpE	gpA	chr2	48800001	48900000	0.0130184520063491	32
gpE	gpA	chr2	48900001	49000000	-0.0040827093942511	41
gpE	gpA	chr2	49000001	49100000	0.0073933894492766	7
gpE	gpA	chr2	49100001	49200000	-0.0211728224703777	6
gpE	gpA	chr2	49200001	49300000	0.0081688464518013	6
gpE	gpA	chr2	49400001	49500000	-0.0223235603152556	11
gpE	gpA	chr2	49700001	49800000	0.0205037908238123	8
gpE	gpA	chr2	49800001	49900000	0.0696487266510978	6
gpE	gpA	chr2	49900001	50000000	-0.0139210534080142	2
gpE	gpA	chr2	50000001	50100000	-0.012805246232099	3
