chromosome	start	end	ID_genes
chr1	148272770	148275226	Pgl_GLEAN_10010280
chr1	148413999	148414515	Pgl_GLEAN_10010278
chr1	148522692	148523298	Pgl_GLEAN_10008687
chr1	148532174	148534218	Pgl_GLEAN_10010277
chr1	148609799	148610050	Pgl_GLEAN_10010276
chr1	148622541	148622784	Pgl_GLEAN_10015835
chr1	148786922	148787427	Pgl_GLEAN_10022137
chr1	148792260	148800500	Pgl_GLEAN_10022138
chr1	148802855	148804523	Pgl_GLEAN_10022139
chr1	148824054	148824638	Pgl_GLEAN_10015488
chr1	148923087	148924814	Pgl_GLEAN_10022140
chr1	149032683	149032973	Pgl_GLEAN_10022141
chr1	149085667	149086560	Pgl_GLEAN_10022142
chr1	149202309	149202671	Pgl_GLEAN_10022143
chr1	149212382	149216054	Pgl_GLEAN_10022144
chr1	149234983	149235204	Pgl_GLEAN_10022145
chr1	149352360	149352644	Pgl_GLEAN_10022146
chr1	149468510	149469369	Pgl_GLEAN_10022147
chr1	149665826	149666515	Pgl_GLEAN_10022148
chr1	149733765	149733935	Pgl_GLEAN_10030867
chr1	149887120	149887839	Pgl_GLEAN_10022531
chr1	150143094	150143528	Pgl_GLEAN_10022530
chr1	150144069	150144545	Pgl_GLEAN_10022529
chr1	150459128	150459563	Pgl_GLEAN_10011076
chr1	150716380	150716841	Pgl_GLEAN_10022528
chr1	150756108	150756563	Pgl_GLEAN_10022527
chr1	150783104	150784092	Pgl_GLEAN_10016935
chr1	150852007	150852536	Pgl_GLEAN_10007238
chr1	150855726	150857289	Pgl_GLEAN_10007239
chr1	150858834	150865696	Pgl_GLEAN_10028040
chr1	150863071	150869397	Pgl_GLEAN_10006007
chr1	150956022	150957086	Pgl_GLEAN_10007240
chr1	151011345	151011758	Pgl_GLEAN_10007241
chr1	151011955	151013829	Pgl_GLEAN_10007242
chr1	151091297	151091865	Pgl_GLEAN_10007244
chr1	151181866	151183137	Pgl_GLEAN_10007245
chr1	151263890	151264927	Pgl_GLEAN_10004060
chr1	151280423	151281859	Pgl_GLEAN_10004059
chr1	151310385	151312128	Pgl_GLEAN_10004058
chr1	151405614	151406345	Pgl_GLEAN_10004057
chr1	151605216	151605437	Pgl_GLEAN_10009841
chr1	151650773	151654052	Pgl_GLEAN_10017438
chr1	151655214	151659553	Pgl_GLEAN_10017437
chr1	151680795	151683684	Pgl_GLEAN_10017436
chr1	151696226	151697608	Pgl_GLEAN_10017435
chr1	151720063	151722299	Pgl_GLEAN_10017434
chr1	151726956	151727381	Pgl_GLEAN_10017433
chr1	151779450	151781289	Pgl_GLEAN_10035805
chr1	151820275	151820919	Pgl_GLEAN_10017430
chr1	151995107	151996399	Pgl_GLEAN_10017429
chr1	152101766	152104300	Pgl_GLEAN_10026916
chr1	152125458	152126161	Pgl_GLEAN_10035074
chr1	152226863	152229257	Pgl_GLEAN_10017428
chr1	152260673	152261382	Pgl_GLEAN_10017427
chr1	152420426	152423760	Pgl_GLEAN_10006136
chr1	152429442	152430161	Pgl_GLEAN_10006137
chr1	152531090	152531485	Pgl_GLEAN_10006138
chr1	152537317	152537619	Pgl_GLEAN_10006139
chr1	152564128	152567457	Pgl_GLEAN_10006140
chr1	152732919	152734007	Pgl_GLEAN_10005534
chr1	153118689	153118994	Pgl_GLEAN_10023110
chr1	153214579	153216751	Pgl_GLEAN_10023109
chr1	153291902	153292189	Pgl_GLEAN_10035435
chr1	153344729	153345004	Pgl_GLEAN_10023108
chr1	153386862	153388282	Pgl_GLEAN_10023107
chr1	153524676	153525235	Pgl_GLEAN_10023106
chr1	153543741	153544214	Pgl_GLEAN_10023105
chr1	153554300	153559109	Pgl_GLEAN_10023104
chr1	153671409	153677115	Pgl_GLEAN_10023103
chr1	153682664	153683608	Pgl_GLEAN_10006480
chr1	153688717	153689743	Pgl_GLEAN_10023102
chr1	153734552	153735116	Pgl_GLEAN_10027396
chr1	153764919	153765701	Pgl_GLEAN_10023101
chr1	153796890	153797556	Pgl_GLEAN_10023100
chr1	153804638	153808868	Pgl_GLEAN_10023099
chr1	153817959	153818667	Pgl_GLEAN_10023098
chr1	154114123	154115539	Pgl_GLEAN_10036101
chr1	154138580	154138849	Pgl_GLEAN_10024429
chr1	154159486	154159719	Pgl_GLEAN_10023597
chr1	154444751	154447709	Pgl_GLEAN_10009585
chr1	154992850	154993212	Pgl_GLEAN_10024428
chr1	155092178	155092662	Pgl_GLEAN_10023943
chr1	155093297	155093587	Pgl_GLEAN_10028823
chr1	155184929	155185575	Pgl_GLEAN_10034323
chr1	155298571	155299122	Pgl_GLEAN_10001077
chr1	155301819	155311699	Pgl_GLEAN_10001076
chr1	155369591	155380323	Pgl_GLEAN_10001075
chr1	155632002	155632445	Pgl_GLEAN_10025918
chr1	155725300	155725807	Pgl_GLEAN_10025919
chr1	155735550	155736273	Pgl_GLEAN_10017145
chr1	155762286	155762630	Pgl_GLEAN_10001261
chr1	155763371	155763890	Pgl_GLEAN_10025920
chr1	155838057	155838380	Pgl_GLEAN_10035474
chr1	155840631	155841043	Pgl_GLEAN_10025921
chr1	156040494	156042467	Pgl_GLEAN_10025922
chr1	156134600	156135295	Pgl_GLEAN_10025923
chr1	156366363	156368175	Pgl_GLEAN_10025924
chr1	156394955	156397970	Pgl_GLEAN_10011954
chr1	156535949	156539285	Pgl_GLEAN_10025925
chr1	156660252	156660830	Pgl_GLEAN_10003740
chr1	156680169	156680597	Pgl_GLEAN_10025926
chr1	156680885	156681628	Pgl_GLEAN_10025927
chr1	157037462	157038243	Pgl_GLEAN_10024741
chr1	157067759	157068390	Pgl_GLEAN_10012668
chr1	157150634	157151751	Pgl_GLEAN_10018271
chr1	157152584	157152871	Pgl_GLEAN_10018272
chr1	157203235	157207888	Pgl_GLEAN_10018273
chr1	157436445	157437809	Pgl_GLEAN_10012662
chr1	157508128	157509081	Pgl_GLEAN_10012775
chr1	157632183	157632790	Pgl_GLEAN_10012663
chr1	157665492	157666085	Pgl_GLEAN_10012664
chr1	157681709	157683121	Pgl_GLEAN_10012665
chr1	157681919	157687659	Pgl_GLEAN_10014946
chr1	157766119	157766640	Pgl_GLEAN_10012666
chr1	157820384	157821392	Pgl_GLEAN_10012667
chr1	157826277	157827023	Pgl_GLEAN_10012669
chr1	157899127	157900464	Pgl_GLEAN_10012670
chr1	157965325	157965564	Pgl_GLEAN_10033782
chr1	158025590	158027515	Pgl_GLEAN_10012671
chr1	158075759	158076259	Pgl_GLEAN_10016622
chr1	158092793	158096619	Pgl_GLEAN_10001344
chr1	158106602	158107267	Pgl_GLEAN_10001345
chr1	158118164	158118489	Pgl_GLEAN_10001346
chr1	158284568	158284801	Pgl_GLEAN_10038152
chr1	158350869	158354299	Pgl_GLEAN_10018989
chr1	158394170	158396063	Pgl_GLEAN_10018990
chr1	158434565	158440321	Pgl_GLEAN_10018991
chr1	158531541	158532873	Pgl_GLEAN_10018992
chr1	158712309	158712872	Pgl_GLEAN_10027493
chr1	158713395	158713819	Pgl_GLEAN_10027494
chr1	158867260	158868360	Pgl_GLEAN_10018993
chr1	158987987	158988628	Pgl_GLEAN_10018994
chr1	158992328	158993833	Pgl_GLEAN_10018995
chr1	159095356	159097411	Pgl_GLEAN_10034471
chr1	159269080	159270921	Pgl_GLEAN_10006993
chr1	159502465	159503245	Pgl_GLEAN_10006994
chr1	159524478	159524765	Pgl_GLEAN_10006995
chr1	159688296	159688691	Pgl_GLEAN_10036790
chr1	159860212	159860668	Pgl_GLEAN_10005089
chr1	159886613	159887362	Pgl_GLEAN_10005090
chr1	159888799	159890316	Pgl_GLEAN_10005091
chr1	159893496	159894257	Pgl_GLEAN_10005092
chr1	159924116	159924670	Pgl_GLEAN_10005093
chr1	160061842	160065500	Pgl_GLEAN_10030834
chr1	160072308	160072877	Pgl_GLEAN_10000845
chr1	160412281	160414788	Pgl_GLEAN_10018023
chr1	160520325	160521668	Pgl_GLEAN_10018022
chr1	160707254	160710791	Pgl_GLEAN_10018021
chr1	160884342	160886116	Pgl_GLEAN_10018020
chr1	161090809	161091567	Pgl_GLEAN_10004297
chr1	161393759	161394109	Pgl_GLEAN_10000978
chr1	161395630	161401088	Pgl_GLEAN_10000977
chr1	161451087	161451505	Pgl_GLEAN_10000976
chr1	161567582	161568753	Pgl_GLEAN_10006784
chr1	161740526	161741063	Pgl_GLEAN_10006785
chr1	161756947	161759487	Pgl_GLEAN_10006786
