Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_3321_chr7_237466219_237466441	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	214	74	0.378378	0.00348477	0	0.270869	0.275214	0.0045045	0.0045045	0	-999	0.00900901	-999	0	0	0	0.0045045	0.0045045	0	0	0.0045045	0	0	-999	0	-999	0	0.0045045	-999	0	0	0.0045045	0	0	0	0.0045045	0.0045045	0	0	0.0045045	0	0.00900901	-999	0	-999	-999	0	-999	0.0045045	0	-999	0	0	0.0045045	0	0.0045045	0.0045045	0	-999	0	0.0045045	-999	0	0	0.0045045	0	0	0	0	0	-999	0	0	0	0.0045045	0	0.0045045	0.00900901	0	0	0	0.00900901	0.0045045	0	0.0045045	0.00900901	0.0045045	0	0.0045045	0	0	0.0045045	0.0045045	0	0.0045045	0.0045045	0	-999	0.0045045	0	0	-999	0.0045045	-999	0	0	0.0045045	0.0045045	0	0	0	0	0	0	0.0045045	0.0045045	0	0	0	0.0045045	-999	0.0045045	-999	0.0045045	0	0.0045045	0	-999	0	0.0045045	0	0.0045045	0	
CDS_3322_chr7_237466830_237467051	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	1	0	0	228	73	0.369863	0.00259024	0.00785094	0.203123	0.207343	0.00913242	0	0	0	0	0.00456621	0.00913242	0	0	0	0	-999	-999	0	0	0	0.00913242	0	0	0	0	0	0	0	0.00456621	0.00913242	0	0.00913242	0	0	0	0	0.00913242	0.00913242	0	0	0.00913242	0.00913242	0	0	0.00913242	0.00913242	0	-999	0	-999	0.00913242	0.00913242	0.00456621	-999	0	0.00913242	0	0.00913242	0.00913242	0	0	0.00913242	0	0.00913242	0	0	0	0.00913242	0	-999	0	0	0	0.00913242	0.00913242	0	-999	0	0	0	-999	0.00913242	0.00913242	0	0	0.00913242	0	-999	0.00913242	0.00913242	0	-999	0	0	0.00913242	0	0	0	0.00456621	0	0	0.00456621	0	0	0.00913242	0	0	0	0	0	0	0.00913242	0	0.00456621	0	0.00913242	0.00913242	0	-999	0.00913242	0	0	0.00456621	0	0.00913242	0	0	0.00913242	0.00913242	-999	
CDS_3323_chr7_237666257_237666493	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	192	78	0.525641	0	0.00863032	-0.0217295	-0.0164958	0.0042735	-999	0.0042735	0.0042735	-999	0.0042735	0.0042735	0	-999	0.0042735	0	-999	0	0.0042735	0.0042735	0.0042735	0.0042735	0.0042735	-999	0.0042735	0.0042735	-999	0	0.0042735	-999	0	0	0	0	0	0.0042735	0.0042735	-999	0	0	0	0.0042735	0.0042735	0	0	-999	0	-999	0.0042735	0.0042735	-999	0.0042735	0	0.0042735	0.0042735	0	-999	0	0	-999	-999	0	-999	0.0042735	-999	0.0042735	0.0042735	0	0	0	0	0	0	-999	0	0.0042735	0	-999	0	0.0042735	0.0042735	-999	0.0042735	0.0042735	0.0042735	0	0	0	0.0042735	0	0	-999	0	0.0042735	0.0042735	0.0042735	-999	0.0042735	0.0042735	0.0042735	0	0.0042735	0	0.0042735	0.0042735	0.0042735	0	0.0042735	0.0042735	0.0042735	0	0	-999	-999	-999	0	0.0042735	-999	0	0.0042735	0	0	0	0	-999	-999	-999	0	-999	0	-999	
CDS_3324_chr7_238960328_238962364	OK	4	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	2	0	118	678	0.641593	0.000475413	0.00124758	0.110067	0.118502	0.00147493	-999	0.000983284	-999	0	0.00147493	0.000491642	-999	-999	0.00196657	-999	-999	-999	0	-999	0.00196657	0.000491642	0.000983284	-999	-999	0.00196657	-999	0	0.00196657	-999	0	-999	0.00147493	-999	0.000491642	0	-999	-999	-999	0.00147493	-999	-999	-999	-999	-999	-999	0	0.000491642	-999	0.000491642	0	0	-999	0.000983284	-999	-999	0	-999	0	-999	-999	-999	0	-999	0.000491642	0.00147493	0.00196657	-999	-999	-999	0.00147493	0	-999	0	0.000491642	0.000491642	0	-999	-999	-999	-999	0	-999	-999	-999	-999	-999	0.000491642	-999	0	0.000491642	-999	-999	0.00147493	-999	0	0	0	0.00196657	-999	-999	0.00196657	0.000491642	0	0	-999	0.000491642	0	-999	-999	0	0	-999	-999	0	-999	-999	0	-999	-999	-999	-999	0	-999	0.000491642	-999	0.000491642	-999	0	-999	-999	
CDS_3325_chr7_240688364_240688502	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	0	0	0	1	216	46	0.369565	0	0.021115	-0.0441167	-0.0394737	0.00724638	0.00724638	0	0	0	0	0.00724638	0	0.00724638	0.0144928	0	-999	0	0	0.00724638	0.00724638	0.00724638	0	-999	0	0.00724638	0.00724638	0	0	-999	0	0.00724638	0	0	0.00724638	0.00724638	0.00724638	-999	0	-999	0.00724638	-999	0.00724638	-999	0	0.00724638	0	0	0	0.0217391	-999	0.0144928	0.0144928	0.00724638	0	0	0	0.0144928	0.00724638	0.00724638	0.00724638	0	0	0.0144928	-999	0	0.00724638	0.00724638	0.00724638	-999	-999	0.00724638	0	0.00724638	-999	0	0.0217391	0	0	0	0.00724638	0	0.00724638	0.0144928	0.00724638	0.00724638	0.00724638	0.00724638	0	0.00724638	0.00724638	0.00724638	0	0	0.00724638	0.0144928	0.00724638	0.00724638	0.0144928	0	0.00724638	0	0	0.00724638	0.0144928	0	0.00724638	0.0144928	-999	0.00724638	0	0.00724638	0	-999	0.00724638	0	-999	0.00724638	0.00724638	0.0144928	0	-999	0	0.00724638	-999	0	0.00724638	0.0144928	0.00724638	0.00724638	-999	
CDS_3326_chr7_242835631_242835744	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	246	38	0.447368	0.00452178	0	-0.0448123	-0.0407382	0	0.0175439	-999	0	0	0.00877193	0.00877193	0	0	0	0	0.0175439	0	0	0	0	0	0.00877193	0.0175439	0	0	0.00877193	0	0.0175439	0.00877193	0	0	0.00877193	0.00877193	0	0.00877193	0	0.00877193	0	0	0	0	0	0	0.00877193	0.0175439	0.00877193	0.00877193	0.00877193	0	0	0	0.00877193	0	0	0	0.00877193	0.0175439	0	0.00877193	0.00877193	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0.00877193	0	0	0.0175439	0	0	0	0	0.00877193	0	0	0	0.00877193	0.00877193	0.00877193	0	0	0	0.00877193	0	0	0	0	0	0	0	0.00877193	0.00877193	-999	0	0	0.00877193	0.00877193	0	0.00877193	0	0	0	0	0	0.0175439	0.00877193	0	0	0	0	0	0	0.00877193	0	0.0175439	0	0	0.00877193	
CDS_3327_chr7_242898804_242899220	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	130	138	0.521739	0	0.00134306	-0.0655738	-0.0578512	-999	-999	-999	-999	-999	0	0	-999	-999	-999	-999	-999	-999	0	-999	0	0	-999	-999	0	0	0	0	-999	-999	-999	-999	0	-999	0	0	0	0	-999	-999	-999	-999	-999	0	-999	0	0	0	0	0	0	0	-999	0	-999	0	-999	-999	-999	-999	-999	-999	-999	-999	0	0	-999	-999	0	0	-999	-999	0	0.00241546	-999	0.00241546	0	-999	0	0	-999	-999	0	-999	0.00241546	-999	0	0.00241546	-999	0.00241546	0	-999	0	0	0	0	0	0	-999	0.00241546	0	-999	0	-999	0.00241546	0	0	0	-999	-999	0	0	0	0.00241546	0	-999	-999	-999	-999	0	0	-999	-999	0	0	0	-999	0	0	-999	-999	
CDS_3328_chr7_242901160_242902655	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	106	498	0.497992	0.000684381	0.000613348	-0.0313514	-0.0218341	0	0.00133869	0.00133869	-999	0.000669344	0.00133869	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.00133869	-999	0.000669344	0	0.00133869	0	-999	-999	-999	0.000669344	-999	0.000669344	-999	-999	0	0.000669344	-999	0.00133869	0.00133869	-999	0.000669344	-999	0.00133869	0.00133869	-999	-999	-999	-999	-999	-999	0	0.000669344	0	-999	-999	0.00133869	-999	-999	0	-999	-999	-999	0	-999	0.000669344	0.000669344	-999	-999	-999	-999	0.00133869	-999	-999	-999	-999	-999	-999	0	0.00133869	0.000669344	-999	-999	0.000669344	-999	0	-999	-999	0	-999	-999	0.000669344	-999	0.000669344	0.00133869	-999	0	-999	0.000669344	-999	0.00133869	-999	-999	-999	0.000669344	0	-999	0	-999	0	0	0.00133869	0	0.000669344	-999	-999	0.00133869	-999	-999	-999	-999	0.000669344	-999	-999	-999	0.00133869	0.000669344	-999	0.00133869	-999	-999	
CDS_3329_chr7_242994549_242995006	OK	5	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	1	2	0	234	152	0.394737	0.0018924	0.00955986	-0.0127226	-0.00843126	0	0.00657895	0.00657895	0.00877193	0.00877193	0	0.00657895	0	0.00657895	0.00877193	0	0	0.00877193	0.00877193	0	0.00657895	0.00657895	0	0.00877193	0	0	0	-999	0.00877193	0	0.00877193	0	0.00657895	-999	0.00657895	0.00219298	0.00877193	0.00657895	0	0.00657895	0.00219298	0.00877193	0.00657895	0.00877193	-999	0.00657895	-999	0	0.00438596	0.00657895	0	0.00438596	0	0.00877193	0.00657895	0.00657895	0.00657895	0	0	0	0.00657895	-999	0	0.00657895	0.00657895	0.00657895	0	-999	0	-999	0.00657895	0.00657895	0.00657895	0.00657895	0.00657895	-999	0	0	0	0	0.00657895	0.00657895	0.00657895	0	0	0	0.00657895	0.00877193	0	0	0	0.00438596	0.00657895	0	0.00657895	0.00657895	0	0.00657895	0	0.00438596	0.00657895	0	0	0	0	0	0.00657895	0	0	0	0.00657895	0	0.00657895	0	0.00657895	0	0	0	0	0	0.00877193	-999	0	0.00657895	0.00657895	0.00657895	0.00657895	0.00219298	0	0.00657895	0.00657895	
CDS_3331_chr7_243267995_243269728	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	244	578	0.382353	0	0.0012491	-0.140419	-0.136382	0.000576701	0.000576701	0.000576701	0	0.000576701	0.000576701	0.000576701	0	0.000576701	0.000576701	0.000576701	-999	-999	0.000576701	0	0	0.000576701	0	0	0.000576701	0	0	0	0	0.000576701	0.000576701	0.000576701	0.000576701	0	0.000576701	0	0	0	0	0.000576701	0	0.000576701	0	0.000576701	0	0.000576701	0.000576701	0.000576701	0	0.000576701	0	0.000576701	0.000576701	0	-999	0	0.000576701	0.000576701	0.000576701	0.000576701	0.000576701	0	0.000576701	0	0	0.000576701	0	0	0	0	0.000576701	0.000576701	0.000576701	0.000576701	0	0	0	0.000576701	0.000576701	0.000576701	0.000576701	0	0.000576701	0.000576701	0.000576701	0.000576701	-999	0	0	0	0	0.000576701	0	0.000576701	0.000576701	0.000576701	0.000576701	0	0	0.000576701	0	0.000576701	0.000576701	0.000576701	0.000576701	0	0.000576701	0.000576701	0	0.000576701	0.000576701	0	0	0.000576701	0.000576701	0	0	0	0.000576701	0	0.000576701	0	0.000576701	0	0.000576701	0	0.000576701	0	0.000576701	0.000576701	0.000576701	
CDS_3332_chr7_243468159_243468221	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	216	20	0.75	0.00645575	0	0.0175439	0.0221932	0	0	0	0	0.0166667	0.0166667	0	0	0	0	0.0166667	-999	0	0	0	0.0166667	0	0	0	0	0	-999	0	0	0	0	0.0166667	0.0166667	0	0	0	0	0	0	0	-999	0.0166667	0.0166667	-999	-999	0	0	0.0166667	0.0166667	0.0166667	0	0	-999	0.0166667	0.0166667	0.0166667	0.0166667	0	0.0166667	0	-999	-999	0.0166667	-999	0	0.0166667	0	-999	0	0	0	0	0	0.0166667	0.0166667	0	0	-999	0.0166667	0	0	0	0	0.0166667	0	-999	-999	0	0.0166667	0	0.0166667	0.0166667	0.0166667	0	0	0	0	0.0166667	0.0166667	0	0	0	0	0	0	0	0	-999	0.0166667	0	0	0.0166667	0	0	-999	-999	0	-999	-999	0	0.0166667	0	0	0	0.0166667	0.0166667	0.0166667	0	0	0.0166667	0	
CDS_3333_chr7_243468310_243468409	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	144	33	0.454545	0	0.0127706	0.249022	0.25557	0	0	0	0	0.010101	0	-999	0	-999	0	-999	-999	0	0	0	-999	0	0	0	-999	0	0	-999	-999	0	0	0.010101	-999	0	0	0	0	-999	0	-999	-999	0.010101	-999	0	-999	0	-999	-999	-999	0.010101	0	0	0	0	0.010101	-999	0	-999	0.010101	-999	-999	-999	0	0	-999	0.010101	0.010101	-999	-999	-999	-999	0	0	0.010101	0	-999	0	-999	0.010101	0	0	-999	0	0	-999	-999	-999	0	-999	0	0.010101	0.010101	-999	0	0	-999	0	0.010101	0	0	0	-999	-999	-999	0	-999	0	-999	0.010101	-999	-999	0.010101	0	0	0.010101	-999	-999	-999	-999	-999	-999	0	-999	0	-999	0	-999	-999	0	-999	0	
CDS_3334_chr7_245280198_245280266	OK	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	218	22	0.636364	0	0	-999	-999	0	0	0	0	-999	0	0	-999	0	0	0	0	-999	0	0	0	0	0	0	-999	0	0	0	-999	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	-999	0	-999	0	0	0	0	0	0	0	-999	0	0	-999	0	0	-999	-999	0	0	0	0	0	0	0	-999	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	
CDS_3335_chr7_245280309_245280385	OK	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	234	11	0.636364	0	0	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	-999	0	0	0	0	0	-999	0	-999	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	
CDS_3336_chr7_245280566_245281647	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	1	0	0	0	202	360	0.411111	0	0.00413487	-0.0156758	-0.0107015	0	0	0.00185185	0.00185185	0	0	0.000925926	0	0	0	0.00185185	0	0.000925926	0	-999	0.000925926	0.00185185	0	-999	-999	0.00185185	0	0	0	0	-999	0.00185185	0	0	0.00185185	0.00185185	0	-999	0.00185185	0.00185185	0.000925926	0	-999	0	0	0.00185185	-999	0.00185185	0.00185185	0	0	-999	0	0.00185185	-999	0.00185185	0	-999	-999	0.00185185	0.00185185	0	0	0.00185185	0	0.00185185	0.00185185	0.00185185	0.00185185	0.000925926	-999	0	-999	0.000925926	0.00185185	0.00185185	0	-999	0.00185185	0.00185185	0.000925926	0.000925926	0	0.00185185	0.00185185	0.000925926	-999	0.00185185	0	0	-999	0.000925926	0	0.000925926	0	0.000925926	-999	0	0	0.00185185	0	0.00185185	0.00185185	0	0	0	0.00185185	0.00185185	-999	0.000925926	0.00185185	-999	0.00185185	0.00185185	0.00185185	-999	0	-999	0.00185185	-999	-999	0	0	0.00185185	0.00185185	0.00185185	0.00185185	0.00185185	-999	0.000925926	-999	
CDS_3337_chr7_245284639_245284944	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	226	102	0.490196	0.00201782	0	0.109932	0.11432	0	0	0	0	0	0	0	0	0.00326797	0.00326797	0.00326797	0.00326797	0	0	0	0	0	0	0.00326797	0	0	0	0	0	-999	0	0	0.00326797	-999	0	0	0	0	0.00326797	0.00326797	0	-999	0.00326797	-999	0.00326797	0.00326797	0	0.00326797	0.00326797	0	-999	0.00326797	-999	0	0	0.00326797	0	0	0	-999	0.00326797	0	0	0.00326797	0.00326797	0.00326797	0.00326797	0.00326797	0	-999	0.00326797	0	0.00326797	0	0.00326797	0.00326797	0	-999	0.00326797	0.00326797	0	0	0	0.00326797	0.00326797	0.00326797	0	0	-999	0.00326797	0	0.00326797	0	0	0	0	0.00326797	0	0.00326797	0	0	-999	0	0	0	0	0.00326797	0.00326797	0	0.00326797	0.00326797	0	0	0	0	-999	0	-999	0	0.00326797	0	0	0.00326797	0.00326797	0.00326797	0.00326797	0	0	0.00326797	0.00326797	0.00326797	
CDS_3338_chr7_245992330_245992740	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	176	136	0.705882	0.00143576	0	0.0390805	0.0447847	0.00245098	-999	0	-999	-999	0	0	0	0	-999	0.00245098	-999	0	-999	0	-999	0	0	0.00245098	0	-999	0	-999	0	0	0	0	0.00245098	-999	0	0	0.00245098	0	0	0	0	-999	0	-999	-999	0.00245098	-999	0.00245098	0.00245098	0.00245098	-999	0.00245098	-999	-999	0	0	0	0	-999	-999	-999	-999	-999	0.00245098	0	0.00245098	0.00245098	-999	-999	0.00245098	-999	0.00245098	0	0	0	0	0.00245098	0	0.00245098	0.00245098	0.00245098	0.00245098	0	0	0.00245098	-999	-999	0.00245098	0.00245098	0.00245098	0	0	-999	0	0.00245098	0	0.00245098	0	0	-999	0.00245098	0.00245098	-999	0	0.00245098	-999	-999	0	-999	-999	0	0.00245098	0.00245098	0	0.00245098	0	-999	-999	0.00245098	0.00245098	0.00245098	-999	0	0.00245098	0.00245098	0	0.00245098	0	0	0	-999	
CDS_3339_chr7_246007818_246007935	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	252	39	0.589744	0.00150516	0	0.0323018	0.0362812	0	0	0	0	0	0.00854701	0	0	0	0	0	0	0.00854701	0	0.00854701	0	0	0	0.00854701	0	0.00854701	0	0	0	0	0	0.00854701	0	0	0.00854701	0	0	0	0	0	0	0	0	0	0	0	0.00854701	0	0	0	0	0	0	0	0	0	0	0	0.00854701	0	0	0	0	0.00854701	0	0	0	0	0.00854701	0	0	0	0	0	0.00854701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00854701	0	0	0	0	0	0	0	0	0.00854701	0.00854701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00854701	0	0	0	0.00854701	0	0	0	0	0	
CDS_3340_chr7_246008026_246008118	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	252	31	0.677419	0	0.0228167	-0.0476718	-0.0436961	0	0.0107527	0.0107527	0	0	0.0107527	0.0107527	0	0	0	0	0	0.0107527	0	0.0107527	0.0107527	0	0	0.0107527	0.0107527	0.0107527	0	0	0.0107527	0	0	0.0107527	0	0.0107527	0.0107527	0.0107527	0.0107527	0	0	0	0	0	0.0107527	0	0	0	0.0107527	0	0	0	0	0	0.0107527	0.0107527	0	0	0.0107527	0	0.0107527	0.0107527	0	0	0	0.0107527	0.0107527	0.0107527	0.0107527	0.0107527	0.0107527	0	0	0.0107527	0	0	0.0107527	0.0107527	0	0	0	0	0.0107527	0	0	0	0.0107527	0.0107527	0.0107527	0	0	0	0	0	0.0107527	0.0107527	0.0107527	0.0107527	0	0.0107527	0	0.0107527	0	0	0	0	0.0107527	0.0107527	0	0	0	0	0.0107527	0	0.0107527	0	0.0107527	0.0107527	0.0107527	0	0.0107527	0.0107527	0	0.0107527	0	0.0107527	0.0107527	0.0107527	0.0107527	0.0107527	0.0107527	0.0107527	0.0107527	
CDS_3342_chr7_247436571_247437977	OK	6	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	3	0	0	1	0	0	148	468	0.57265	0.000335562	0.00666227	0.15609	0.16272	0.00356125	-999	0	0.002849	0.000712251	0.00213675	-999	-999	0	-999	0.00213675	-999	-999	0.00356125	0.0014245	-999	-999	0.00356125	0.0014245	-999	0.00356125	-999	-999	-999	-999	0.00356125	0.0014245	0.00356125	0.002849	0	-999	0	0	-999	0.0014245	-999	-999	-999	0	0	0.002849	-999	-999	0.0014245	0.002849	-999	-999	-999	-999	-999	0.000712251	0.00213675	-999	-999	-999	0.000712251	0.000712251	0.002849	-999	0.00356125	0.000712251	0	-999	-999	-999	0.00356125	0.002849	-999	0.000712251	-999	0	0	0.00356125	0	0.00356125	0.002849	-999	0.000712251	0.00213675	-999	0.0014245	0	0.002849	-999	-999	0.0014245	0	-999	-999	0	0	0.002849	0.0014245	-999	0.0014245	0.002849	0.00356125	0.000712251	0.000712251	0.000712251	0	0.002849	-999	-999	-999	0	0.00213675	0.000712251	0.000712251	0.000712251	0.000712251	-999	-999	-999	0	0	0.000712251	0.0014245	0.0014245	-999	0.002849	-999	-999	-999	0	-999	
CDS_3343_chr7_247525561_247527497	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	112	645	0.403101	0.000318754	0.000640878	0.12462	0.133479	0.00155039	-999	0.000516796	0	-999	-999	0.00155039	-999	-999	-999	-999	-999	-999	0.00103359	0	-999	0	-999	0.00103359	-999	-999	-999	0	0	-999	-999	-999	0	0	0	0	0	-999	0	0	-999	-999	-999	-999	0.00103359	-999	-999	0	-999	0.00155039	-999	-999	-999	-999	-999	-999	0.00155039	0.00155039	-999	-999	0	0.00155039	0.00103359	-999	0	0	0	-999	0	-999	-999	0	-999	-999	-999	0	-999	-999	-999	0	0	-999	0	-999	0	-999	-999	-999	0.00155039	-999	-999	0	0	-999	-999	-999	0	0	-999	0.000516796	0	0	0.00103359	0	0	0	-999	0	-999	-999	0.00155039	0	-999	0	-999	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	0	0	0	-999	
CDS_3344_chr7_247658145_247659210	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	1	220	355	0.622535	0.000599244	0.00240376	-0.12922	-0.124727	0	0.00187793	0.000938967	0.00187793	0.00187793	0.000938967	0	0	0.000938967	0.000938967	0.000938967	0.000938967	0.00187793	0	0	0.00187793	0.00187793	0.00187793	0	-999	0	-999	0	0.00187793	0.00187793	-999	0	0.00187793	0.00187793	0.00187793	-999	0.00187793	-999	0.000938967	0.00187793	-999	0.00187793	-999	0.000938967	0	0.00187793	0	0.0028169	-999	0.000938967	0.00187793	0.0028169	0.00187793	0.000938967	0.000938967	0.000938967	0.00187793	0.000938967	0.00187793	-999	0	0.00187793	0.00187793	0.0028169	-999	0	0.00187793	0	0.00187793	-999	0.000938967	0.000938967	0	0.0028169	0.000938967	0.000938967	0.000938967	0.000938967	0	0.000938967	0	-999	0.000938967	0.00187793	0.000938967	0.0028169	0	0.000938967	0.00187793	0.000938967	0.000938967	0.00187793	0.000938967	0.000938967	0	0.00187793	0.000938967	-999	-999	0.000938967	0.000938967	-999	0.000938967	0.000938967	0	0.00187793	0.000938967	0.00187793	0	0.00187793	0.000938967	0.00187793	0.000938967	0	0.00187793	-999	0.00187793	0.00187793	0	0.000938967	0.00187793	0.000938967	0.000938967	0.000938967	0.00187793	0.000938967	0.0028169	0.000938967	0.000938967	0.000938967	0.00187793	
