Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_950_chr2_228447580_228447667	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	214	29	0.517241	0	0.0289691	0.161083	0.165653	0.0114943	-999	0	-999	0	0	0.0114943	0	0	0	0	-999	-999	0	0.0114943	0.0114943	0	0	0	0.0114943	0	0	0	0	-999	0	0	0.0114943	0.0114943	0	0.0114943	0	0	0	0	-999	0	0.0114943	0.0114943	0.0114943	-999	-999	0.0114943	-999	0.0114943	-999	0	0	0.0114943	0.0114943	0	0	0	0	-999	-999	0.0114943	0	-999	0.0114943	0.0114943	0	-999	0.0114943	-999	-999	0.0114943	0	0	0	0.0114943	0.0114943	0.0114943	0	0.0114943	0	0	0	0.0114943	0.0114943	0.0114943	0.0114943	0	0	0	0	0	0	0.0114943	0	0	0	0.0114943	0.0114943	0.0114943	0	0	0	0.0114943	0	0.0114943	0.0114943	0	-999	0	0	0	0.0114943	0.0114943	0.0114943	0	0.0114943	0.0114943	0	0.0114943	0	-999	0.0114943	-999	0	0	0.0114943	0	0	0	0.0114943	
CDS_951_chr2_228454351_228455432	OK	14	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	2	0	0	0	0	172	360	0.5	0.00558711	0.00419233	0.166876	0.172556	0.00462963	-999	0.000925926	0.000925926	0	-999	-999	-999	0.00185185	0.000925926	-999	0.0037037	-999	0	0.00740741	0.0101852	0	0.00277778	0.000925926	0.0101852	0.0037037	0.000925926	0.000925926	-999	-999	-999	0	-999	0.00648148	-999	-999	-999	0.00648148	0.00462963	0.000925926	-999	0.00833333	-999	-999	-999	0	-999	0	-999	0.00740741	-999	0.00185185	0	0.0101852	-999	0	0.00277778	0	-999	0	0.0111111	0.0037037	0.0111111	-999	-999	0.0101852	-999	-999	0.00462963	-999	-999	0.0101852	-999	0.00277778	-999	-999	0.00740741	0.00740741	-999	0.00740741	0	0.00277778	0	0.0101852	0.0101852	0.0037037	0.0101852	-999	0	-999	0.00740741	0	0	-999	0.0111111	0.0101852	0	0.0101852	0.00740741	0.00740741	0.00185185	0	-999	0.00740741	0.000925926	0.0101852	0	0	0	0.0111111	0.00462963	0	0.0111111	0.00740741	0.0037037	-999	-999	-999	0	0.00833333	0	0.00277778	-999	0.00740741	0.00277778	0.000925926	0.00740741	0	0.00648148	0.00740741	0.00740741	
CDS_953_chr2_228668550_228668705	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	0	238	52	0.326923	0	0.0126419	0.195541	0.199596	0	0.00641026	0	0.00641026	0.00641026	0.00641026	0	0	0.00641026	0	0.00641026	-999	-999	0	0.00641026	0.00641026	0	0.00641026	0.00641026	0	0	0	-999	0.00641026	0	0	0	0	0	0.00641026	0.00641026	0	-999	0	0	0	0	0	0.00641026	0	0.00641026	0	0.00641026	0.00641026	0.00641026	0	0	0	0	0.00641026	0	0	0	0	0.00641026	0	-999	0	0	0.00641026	0.00641026	0.00641026	0	0.00641026	-999	0	0	0	0.00641026	0	0.00641026	0	0.00641026	0	0	0	0	0.00641026	0.00641026	0	0	0	0.00641026	0	0	0	0.00641026	0.00641026	0	0	0.00641026	0.00641026	0.00641026	0	0.00641026	0	0	0	0	0.00641026	0	0	0	0	0.00641026	0	0.00641026	0	0.00641026	0	-999	0	0	0.00641026	0.00641026	0	0.00641026	0.00641026	0.00641026	0	0	0.00641026	0.00641026	0	0	0	
CDS_954_chr2_228672933_228673011	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	1	0	0	236	26	0.884615	0.00728858	0.0233029	0.14674	0.150901	0	0	0	0	0.0128205	0.025641	0.0128205	0	0	0.025641	0	0	0	0.025641	0	0	0	0	0	0.025641	0.025641	0.025641	0	0	0	0.0128205	0	0	0	0.0128205	0	0	0	0	0	-999	0	0	0	-999	0.0128205	0	0.025641	0	0	0	0.025641	0	0.025641	0	0	0	0.0128205	0	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	-999	0	0	0	0.025641	0	0	0.025641	0	-999	0	0	0	0	0.025641	0	0.025641	0	0.025641	0	0.0128205	0	0.025641	0.025641	-999	-999	0.025641	0.025641	0.0128205	0.025641	0.025641	0.025641	0.025641	0.025641	0.025641	0.0128205	0	0.025641	0	0.025641	-999	0	0	0	0	0	0	0	0.025641	0	0	0.025641	0	0	0.025641	0.025641	0	0	0.025641	0.025641	-999	0.025641	0.025641	
CDS_955_chr2_229261966_229262028	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	180	21	0.761905	0	0.016642	-0.192053	-0.186667	0	0	0.015873	0	0.015873	0	-999	0.015873	0.015873	-999	0	-999	-999	0	-999	0	0.015873	0.015873	-999	0	0.015873	0.015873	-999	0	0	0	0.015873	0.015873	0.015873	0.015873	0	0	-999	0.015873	0.015873	-999	0.015873	0.015873	-999	0	-999	0	0.015873	-999	0	0.015873	0	-999	0	-999	0	0	0	0	-999	0	0.015873	0	-999	0	0.015873	-999	0	0	0.015873	0	-999	0.015873	0	-999	-999	0	0	-999	0.015873	0	-999	0	0	0	0	-999	0	-999	-999	-999	0	-999	0	0	0	0	0.015873	0	0	0	-999	0	0	0.015873	0	0	0	-999	0.015873	0	0	0	0.015873	0	-999	-999	-999	0	0	0	-999	0	0	0.015873	-999	0	-999	0	-999	0.015873	
CDS_956_chr2_229369927_229370721	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	158	265	0.573585	0.000513217	0	-0.018829	-0.0124611	0.00125786	0	0	-999	0.00125786	0	0	-999	-999	0.00125786	0.00125786	-999	-999	-999	0	0	0	0	0.00125786	0.00125786	0	-999	0.00125786	0	0	0.00125786	0	0	0	0	0.00125786	0	0	-999	0.00125786	-999	-999	-999	-999	-999	0.00125786	-999	-999	0.00125786	-999	0	-999	-999	-999	-999	0.00125786	0	-999	0	0.00125786	-999	-999	-999	0	-999	0	0	0	0	-999	0	0	-999	0	-999	0	0	-999	0.00125786	0	0.00125786	0	-999	-999	0	-999	-999	-999	0.00125786	0.00125786	0	0	-999	-999	0.00125786	-999	0	0	0	0	0.00125786	0	-999	0	0.00125786	0	0.00125786	-999	0	0	0.00125786	0	0	0.00125786	-999	-999	-999	-999	0	0	-999	0	0.00125786	0	-999	0	0	-999	0	-999	0	
CDS_957_chr2_229697517_229697933	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	204	138	0.594203	0.000753956	0	-0.159091	-0.154286	0	0.00241546	-999	0	0	0.00241546	0.00241546	0.00241546	0	0.00241546	0	-999	-999	0.00241546	-999	-999	0	0.00241546	-999	0.00241546	0	0	0	-999	-999	0.00241546	0	0.00241546	0.00241546	0	0	-999	0	0	0	0.00241546	-999	0	0	-999	0	-999	0	-999	0	0	0	0	0.00241546	-999	-999	0.00241546	0	0	0	-999	-999	0	0	0.00241546	0.00241546	0	0.00241546	0	0	0	0.00241546	0	0.00241546	0	0	0	0	0	0	0	-999	0.00241546	0	0.00241546	0	-999	0.00241546	0	0	0	0	0	0	0	0.00241546	0	0	0	0.00241546	0	0	0	0	-999	0	0	0	0	0	0	0	-999	0	0	-999	0	0	0.00241546	0	0	0	0.00241546	0	0	0	0.00241546	0	-999	0.00241546	-999	
CDS_958_chr2_229700138_229700444	OK	5	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	2	1	1	0	116	102	0.715686	0	0.0290772	-0.507558	-0.501073	0.00980392	-999	0.0130719	-999	-999	0.00980392	-999	0.0130719	-999	-999	-999	-999	0	-999	0.0130719	-999	-999	-999	0.0130719	0.0130719	0	-999	0.00980392	-999	-999	0.00326797	-999	-999	0.00980392	-999	-999	-999	-999	0.00653595	0.0130719	0.00653595	-999	-999	-999	0.00326797	-999	0	0.0163399	0.00653595	0.0163399	0.0130719	0.0130719	0.00326797	0	0.0130719	0.00326797	0	0.0130719	-999	-999	-999	-999	-999	0.0130719	0.0130719	0.00980392	0	0.0130719	0.0130719	-999	-999	0.0130719	0.00326797	-999	-999	0.00980392	-999	-999	0.0163399	-999	0.0130719	-999	0.0163399	-999	-999	0.0130719	-999	0.0130719	0.00326797	0.0163399	-999	-999	-999	0.0130719	-999	0.0130719	-999	0.00980392	0.0130719	-999	0.0163399	-999	-999	0	0.0163399	0.0130719	-999	0.0130719	0.0163399	-999	0.0130719	-999	-999	-999	0.0163399	-999	0.0163399	-999	-999	-999	-999	-999	-999	-999	0.0163399	-999	-999	-999	-999	-999	-999	
CDS_959_chr2_229700993_229701360	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	160	122	0.42623	0.00156109	0	-0.454545	-0.449541	0.00273224	-999	-999	0.00273224	0	0.00273224	0.00273224	0	-999	0.00273224	-999	-999	0.00273224	0.00273224	0	-999	0.00273224	0	-999	-999	0.00273224	-999	-999	0.00273224	-999	0	-999	0.00273224	0.00273224	0.00273224	0	-999	-999	0.00273224	0.00273224	0.00273224	0.00273224	-999	-999	0.00273224	-999	-999	0.00273224	-999	0	-999	-999	0	0.00273224	0.00273224	-999	0.00273224	0	0	-999	0	-999	0	0.00273224	0.00273224	0	0	0	-999	0.00273224	-999	0.00273224	-999	0.00273224	-999	0	0.00273224	-999	0	0.00273224	0.00273224	0.00273224	0	-999	-999	0	-999	0.00273224	0.00273224	0	0.00273224	0.00273224	0	0	0.00273224	0.00273224	0.00273224	0.00273224	-999	0	-999	-999	0	0.00273224	0	0.00273224	-999	-999	0.00273224	-999	0.00273224	0	0.00273224	-999	-999	-999	0.00273224	0.00273224	-999	0	0.00273224	-999	0.00273224	-999	0	0.00273224	-999	-999	0.00273224	0	0	
CDS_960_chr2_231150975_231151392	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	158	139	0.604317	0.00144182	0	0.0238305	0.0301954	-999	0	0	-999	-999	0.00239808	-999	-999	0	0	0	0	-999	0.00239808	0	0.00239808	0.00239808	0.00239808	-999	0	-999	-999	-999	-999	-999	0	0.00239808	-999	0.00239808	0	0	-999	-999	0.00239808	0	-999	-999	0	-999	-999	-999	0	-999	0	0.00239808	0	-999	0.00239808	0	-999	-999	0	0.00239808	0	0.00239808	-999	-999	0.00239808	-999	0.00239808	0	0.00239808	-999	0	0	0.00239808	0.00239808	0	0.00239808	0	0	0	0	-999	-999	0	-999	0.00239808	0	0.00239808	0	0	0.00239808	0.00239808	0.00239808	-999	0	-999	0.00239808	0	0.00239808	0	-999	0.00239808	-999	0	-999	0.00239808	0.00239808	0	0.00239808	-999	0	-999	0	0	0.00239808	-999	0	0.00239808	-999	-999	-999	-999	0	-999	0.00239808	-999	0.00239808	0.00239808	0	0	-999	-999	0.00239808	0	
CDS_961_chr2_231481827_231481881	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	172	18	0.833333	0.00555433	0	0.146776	0.152493	0	-999	0	-999	0	0	0	0.0185185	0	0	-999	-999	-999	0	0	0	0	0	0	-999	0	-999	-999	-999	-999	0	0	-999	-999	-999	0	0	-999	-999	0	-999	0	0	-999	-999	0	0	0.0185185	0	0	-999	0.0185185	-999	-999	-999	-999	-999	-999	-999	0.0185185	-999	0	0	0	-999	0	0	0.0185185	0	-999	-999	0	0	0	0	0	0	0.0185185	0.0185185	0	0	-999	0	0	0	-999	0	0.0185185	0	0	0	0	0	-999	0	0.0185185	0	0	-999	0	0	0	0	0	0	0	0	-999	0.0185185	-999	0.0185185	0	0	0	0	-999	0.0185185	0	-999	-999	0.0185185	0	0.0185185	0.0185185	0.0185185	0	0	-999	0	0.0185185	0	
CDS_962_chr2_231640978_231641154	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	154	58	0.448276	0.00600704	0	0.0997721	0.106239	-999	0.00574713	-999	-999	0.00574713	-999	-999	-999	0	0.00574713	0	-999	0.00574713	0	0.00574713	0	0.00574713	0.00574713	-999	0	0	-999	-999	0	-999	-999	-999	0.00574713	0	0.00574713	0.0114943	-999	-999	-999	-999	0	0.00574713	0.00574713	-999	0.00574713	0.00574713	-999	0	0.00574713	0.00574713	-999	0.00574713	-999	-999	0.00574713	0.00574713	0.00574713	0.00574713	0.0114943	0.00574713	0.0114943	0	0.00574713	-999	0.0114943	0.00574713	0.00574713	-999	-999	-999	-999	0.0114943	-999	0.00574713	-999	0.0114943	0	0	0	0.00574713	0	-999	0.0114943	0.00574713	-999	0.00574713	-999	0.00574713	-999	-999	0.00574713	0.00574713	0	0	0.00574713	0.00574713	0.00574713	0.00574713	-999	0.00574713	0	-999	-999	-999	0.00574713	0	0.00574713	0.00574713	-999	0.00574713	-999	-999	0	-999	0.00574713	-999	0	-999	-999	0	-999	-999	0	-999	0	0	0.0114943	0.00574713	-999	0.00574713	0	
CDS_963_chr2_233081154_233083388	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	212	744	0.430108	9.73663e-05	0.000705196	0.131766	0.136421	0.000896057	-999	0	0.000896057	0.000896057	-999	0.000896057	-999	0	0.000448029	0	0	-999	0	0	0.000896057	0	0	0.000448029	0.000896057	0	0.000448029	0.000448029	0	-999	-999	0	0.000896057	0.000896057	0	0	-999	0	0.000896057	0.000896057	0	0	0	-999	-999	0.000896057	0	-999	-999	0	0	0.000896057	0	-999	0	0	0	0.000448029	0	0	0	0.000448029	0.000448029	0	0	0	0	-999	0	0	0.000448029	0	0	0	0	0	0	0	0	0.000448029	0	0	0.000896057	0	0	0.000448029	0	0.000448029	0	0	0	0	0	0	0	0	0.000448029	0	0.000448029	0	-999	-999	0	0	0.000448029	0.000448029	0.000448029	0	0	0	0.000448029	0	0	0	0.000448029	0	-999	0	0	0	0.000448029	-999	0	-999	0	-999	0	-999	0	0	0.000448029	
CDS_964_chr2_233658564_233658723	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	2	228	52	0.596154	0	0.0106137	0.274655	0.278723	0.0128205	0	0	0.0128205	0.0128205	0	0.0128205	0	0	0	0	0	-999	0	0	0.0128205	0	0	0.0128205	0.0128205	0	0.0128205	-999	0	0	0	0	0.0128205	0.0128205	0	0	0	0	-999	0.0128205	0	0	0	0.0128205	-999	0.0128205	0	0	0	0	0	0.0128205	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0.0128205	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	-999	-999	0	-999	0	0	0	0	0	0	
CDS_965_chr2_233663236_233663862	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	172	209	0.660287	0.00101208	0.00139715	0.22477	0.230315	0	-999	0	0.00318979	0.00318979	0	0.0015949	0	-999	0.0015949	0	0	0.0015949	0.0015949	0	0.00318979	0.0015949	0	0.0015949	0.0015949	0	0.0015949	-999	-999	-999	-999	0.0015949	0.0015949	0.00318979	-999	-999	-999	0.0015949	0.0015949	-999	0	-999	0	0.0015949	0.00318979	0.0015949	-999	0	-999	0	-999	0.00318979	0	0.0015949	0	0.0015949	-999	-999	-999	-999	-999	-999	0	0	0	0	0	-999	0	0.0015949	-999	0.0015949	-999	-999	0.0015949	0.0015949	0	-999	0.0015949	0	-999	0	0.0015949	0	0	0.0015949	-999	0	0	0	0.0015949	0	-999	0	0.0015949	0	-999	0	0	-999	0.0015949	-999	-999	0.0015949	0.0015949	0	0	0.0015949	-999	0	0.0015949	0	0	-999	0.0015949	0	0	-999	0.0015949	0	-999	-999	0	0.0015949	-999	0.0015949	0	-999	0	0	-999	
CDS_966_chr2_234279953_234280042	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	178	30	0.333333	0	0.00611865	0.285141	0.290323	0	-999	-999	0	-999	-999	0	0	0	-999	0	-999	0	0	0	0	0	0	0	-999	0	0	-999	0	0	0	0.0111111	0	0	0	-999	0	0	0	0	0	0	0	-999	-999	-999	-999	0	0	0	0.0111111	0	0	-999	0	-999	0	-999	0	-999	0	0	0.0111111	0	-999	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0.0111111	-999	0	0	0	0	-999	0	0	-999	0	-999	0	-999	0	-999	0	0	0	0	0	0.0111111	-999	-999	0	0	0	0	0	-999	-999	-999	0	0	0.0111111	0	-999	0	-999	-999	0	-999	0	0.0111111	0.0111111	0	0	0	-999	0	-999	-999	
CDS_967_chr2_234443196_234443510	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	218	104	0.394231	0	0.00385181	0.0242967	0.0289017	-999	0	0	0	0	0	0	0	0	0.00320513	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00320513	-999	0	0	0	0	0	0	-999	0	-999	0	-999	0	0	0	0	0.00320513	0.00320513	0	0	0	0	0.00320513	0	0.00320513	0	0.00320513	-999	0	0	0	0	0	0	0.00320513	0	0.00320513	-999	0	0	0	0.00320513	0	0	-999	0.00320513	0	0.00320513	0	0	0	0	0	0.00320513	0	0	0	0.00320513	0.00320513	0.00320513	0	0.00320513	-999	0	0	0.00320513	0	0.00320513	-999	-999	0	0	0.00320513	0	0	0.00320513	0.00320513	0	0.00320513	0	-999	0.00320513	-999	0.00320513	0	0.00320513	-999	0.00320513	-999	0	0	0	0	-999	0	0	0	0.00320513	
CDS_968_chr2_234634234_234634387	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	188	51	0.980392	0	0.0140972	0.453753	0.457989	0	0	0	-999	0	0	-999	0.00653595	-999	0	0	0.00653595	-999	0	0	0	0	0	-999	0	0	0	-999	0	-999	0	0	-999	-999	0	0	-999	-999	0	0	0	-999	0	-999	0	0	-999	0	0.00653595	0.00653595	0	0.00653595	0	0.00653595	0.00653595	0	0.00653595	0	0	-999	0	0.00653595	-999	0	0	0	0	0.00653595	0.00653595	-999	-999	0	0	0	-999	0	0	-999	0	0.00653595	0	-999	0	0.00653595	0.00653595	-999	0	0	0	-999	0	0	0	0	0	-999	-999	0	-999	0	0	0	0	0	0.00653595	0.00653595	0.00653595	0	-999	0.00653595	0	0	0.00653595	-999	0	0	0	0	0	0.00653595	0.00653595	-999	-999	-999	0	0	0.00653595	0	0.00653595	0.00653595	-999	
CDS_969_chr2_234640579_234640797	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	218	73	0.356164	0	0.00381778	-0.117949	-0.113402	0	0	-999	0	0	0	0.00456621	0	0.00456621	-999	0	-999	0.00456621	0	0	0	0	0	0	0	0	0	-999	0	0.00456621	0	0	0.00456621	0.00456621	0	0	0	0.00456621	0.00456621	0	0	0	0	-999	0	0.00456621	0	0	0	0	0	0	-999	0	-999	0.00456621	0	0	0.00456621	0.00456621	0	0	0	0	0.00456621	0	0	0	0	0	-999	0	0	0.00456621	0.00456621	0	0	-999	0	0	0	-999	0.00456621	0	0	0	-999	0	0	0.00456621	0	0	0	0	0	0.00456621	0	0	0	0	0	-999	0	0	0	0	0	0	0	-999	0	0.00456621	0	0.00456621	0.00456621	0	0	0	-999	0	0	0.00456621	-999	0	-999	0	0	-999	0	0	0.00456621	
CDS_971_chr2_237007626_237008132	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	220	168	0.404762	0.00175378	0	0.151587	0.156045	0.00396825	0.00198413	0.00396825	0.00198413	0	0.00396825	0.00198413	0	0	0	0.00396825	0	0.00198413	0	0.00396825	0.00396825	0	0	0.00396825	0	0	0	0.00198413	0	0	0.00198413	0	0.00396825	0	0.00198413	0	0	0.00198413	0.00198413	0.00396825	0	0	0.00198413	0	0.00396825	-999	0.00396825	0.00198413	-999	0	0	0	0	0	0.00198413	0	0	0.00198413	0	0.00198413	0	-999	0.00198413	-999	0.00396825	0	0.00198413	0	0.00198413	0	0.00198413	0	0	0.00198413	0.00198413	-999	0	0.00198413	0	0	0.00198413	0.00198413	0.00198413	0.00198413	0	0	0.00198413	-999	0.00198413	0	0.00198413	0	0	0.00198413	0.00198413	0	0	0.00198413	0.00198413	0.00198413	0	0	0.00198413	0	0	0.00198413	0.00198413	-999	-999	0	0.00198413	-999	-999	0.00198413	0	0	0.00396825	-999	-999	-999	0	0	0	0	0	0	-999	-999	0	0.00198413	-999	
CDS_972_chr2_237138626_237139119	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	220	164	0.329268	0.00123634	0	0.229733	0.234054	0.00203252	0	-999	-999	0	0.00203252	0.00203252	0	0	0	0.00203252	0	-999	-999	0.00203252	0.00203252	-999	0	0	0	0	0	0.00203252	0	-999	0	0.00203252	0.00203252	0.00203252	0.00203252	-999	0	0	0	0.00203252	0	0	0.00203252	0	0.00203252	0	0.00203252	0	0	0	-999	0	0	0	-999	0	0	-999	0.00203252	-999	0	0	0.00203252	0	0.00203252	0.00203252	0.00203252	0	0.00203252	0	0.00203252	0	0	0.00203252	0.00203252	0	0	-999	0	0.00203252	0.00203252	0.00203252	0	0.00203252	0	0	0	0.00203252	0	0	0.00203252	0	0	0	0	0	0.00203252	0.00203252	0	0	0	0	0.00203252	0	0	0.00203252	0	0.00203252	-999	0	0.00203252	0.00203252	-999	0.00203252	0	0	-999	0	0	0	0	0	0	-999	0	0	0	0	0	0	0.00203252	
CDS_973_chr2_237266417_237266611	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	220	65	0.661538	0.00243943	0	0.310825	0.314944	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	-999	-999	0	-999	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	-999	-999	0	0	0.00512821	0	0	0	0	-999	0.00512821	-999	0	0	0.00512821	0	-999	0.00512821	0	0	0	0	0	0.00512821	0.00512821	0.00512821	0	-999	0	0	0	-999	0.00512821	0	0.00512821	0	0	0	0.00512821	0	0	0	0	-999	0.00512821	0.00512821	0	0	-999	0.00512821	0	0.00512821	0	0.00512821	0	0.00512821	0.00512821	0.00512821	0	0	0	0	0	0.00512821	0	0	0.00512821	0.00512821	-999	0	0.00512821	0	0	0	0.00512821	0	0	0	-999	0	0.00512821	0	0	0.00512821	0	0.00512821	0	0.00512821	
