Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_2667_chr6_24370484_24370633	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	152	49	0.510204	0.00403749	0	0.219369	0.225664	0	-999	0	-999	-999	-999	0.00680272	0	-999	-999	0	-999	0	-999	-999	0	0	0	-999	-999	0.00680272	-999	0	-999	0.00680272	-999	0	-999	0.00680272	-999	0	-999	0	-999	-999	0	0	0	-999	-999	0.00680272	0.00680272	0	0	0.00680272	0	0.00680272	0.00680272	0	0.00680272	0	0.00680272	0.00680272	0	0	-999	-999	0	-999	0.00680272	0	-999	0	0.00680272	0	-999	0	-999	-999	-999	0.00680272	0	-999	0	0.00680272	-999	-999	-999	0.00680272	0	0.00680272	0	0	-999	0	0	0	0	0.00680272	0	0.00680272	-999	0.00680272	0.00680272	0	0.00680272	-999	0	-999	-999	0	0.00680272	-999	-999	-999	0	0	0	0.00680272	0	0	-999	-999	-999	-999	0	0.00680272	-999	0	-999	-999	0.00680272	-999	0	0.00680272	-999	
CDS_2668_chr6_24418939_24419046	OK	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	162	19	0.473684	0	0	-999	-999	0	-999	0	0	0	-999	0	-999	0	-999	0	-999	-999	0	0	-999	0	0	0	0	0	0	0	-999	-999	-999	0	0	-999	0	-999	-999	0	-999	0	-999	-999	-999	-999	-999	0	0	0	-999	0	-999	0	-999	0	0	0	0	0	-999	0	-999	-999	0	0	-999	0	0	0	0	-999	-999	0	-999	0	-999	0	0	-999	0	0	0	0	0	0	0	0	-999	-999	0	0	-999	0	-999	0	0	0	0	0	0	0	-999	0	-999	0	0	0	0	0	-999	0	0	0	-999	0	-999	-999	0	-999	0	0	0	0	0	-999	-999	0	-999	0	0	0	0	
CDS_2669_chr6_24750365_24751646	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	1	0	0	230	427	0.412178	0	0.00134464	0.107539	0.111853	0	0.00078064	0	0.00078064	0	0	0	0.00078064	0.00078064	0.00078064	0.00078064	0.00078064	0	0	0.00078064	0	0.00078064	0	0	0.00078064	0.00078064	-999	0	0.00078064	-999	0	0.00078064	0.00078064	-999	0	0	-999	-999	0	0	0	0.00078064	0.00078064	0.00078064	0	0	0	0	0	0	0	0.00078064	0	0	0	0.00078064	0	0.00078064	0.00078064	0.00078064	0.00078064	-999	0.00078064	0	0.00078064	0	0.00078064	0	-999	0.00078064	-999	0	0.00078064	0	0	0	0.00078064	0	0	0	0	0	0.00078064	0.00078064	0	0	0	0.00078064	0	0	0.00078064	0	0	0.00078064	0	0.00078064	0	-999	0.00078064	0.00078064	0.00078064	0	0	0	0	0	0	0	-999	0	0	0.00078064	0	0.00078064	0	-999	0	0	0	0	0	0	0	0	0	0	0.00078064	0.00078064	0	0	0	
CDS_2670_chr6_24897172_24897665	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	180	163	0.361963	0	0.000896809	0.152941	0.158392	0	0	0	0	0	0	-999	0	0	0	0	-999	0	0.00204499	0.00204499	0.00204499	0	0	0	-999	0.00204499	-999	0	-999	0.00204499	-999	0	0.00204499	0.00204499	0	0	-999	0	0	0	0	0	-999	0	0	0	0	0	0	0	-999	0	0	0	-999	0	0	-999	0	0	0	-999	0	-999	0	0.00204499	0	0	0	0	-999	0	0	-999	0	-999	0	0	0	0	0	-999	0	0	0	-999	-999	-999	0	0	-999	0	0	0	0	-999	-999	0	0	0	0	-999	-999	0	0	0	0	0	0	-999	0	0	0	0	-999	-999	-999	0	-999	0	-999	-999	-999	0	0	0	-999	0	0	-999	-999	
CDS_2671_chr6_24897884_24898340	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	182	152	0.697368	0.00229154	0.00142614	0.0083629	0.0138871	0	0.00219298	-999	-999	-999	0	0.00219298	0	-999	0	0.00438596	0	-999	0.00219298	0.00219298	0.00438596	0.00219298	0.00438596	0	-999	-999	0	0	0.00438596	-999	0.00219298	0.00438596	0.00219298	-999	0	0.00438596	0	0.00219298	0	-999	0.00438596	0.00438596	0	-999	-999	0.00438596	-999	-999	-999	0.00219298	0.00438596	0.00219298	0.00657895	0	0	0.00438596	0.00438596	-999	0	0	-999	0.00219298	0	-999	0.00219298	0.00438596	0.00219298	-999	0.00219298	-999	-999	0	0	0	-999	0.00438596	0.00438596	-999	0.00219298	0.00219298	0	0	0.00219298	0.00219298	0	0	-999	0.00438596	0.00438596	0	0.00438596	0.00438596	-999	0.00657895	0.00438596	-999	0	0	0.00219298	0	0	-999	0.00438596	0.00219298	0.00219298	0	0.00438596	0.00219298	-999	0.00219298	-999	0.00219298	0.00438596	0	0	-999	0.00219298	-999	-999	0	0	0.00219298	-999	-999	0.00219298	0.00219298	0.00657895	-999	0	0.00219298	0.00438596	
CDS_2672_chr6_25182858_25182932	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	176	24	0.291667	0	0.00514594	-0.0538922	-0.0481928	0	0	0	0	0	-999	0	-999	0	-999	0	0	0.0138889	0	-999	0	0	0	-999	-999	-999	-999	0	-999	-999	0	0	0	0	0	0	0	0	0	0	-999	-999	0	0	0	0	-999	0	-999	0	-999	0	0	-999	0	0	0	-999	0	-999	0	-999	0	0	-999	0.0138889	0.0138889	0.0138889	-999	-999	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0.0138889	-999	-999	0	0	0	0	0	0	0.0138889	0	-999	0	-999	0	0	-999	0	0	0	-999	0	0	-999	-999	0	0	0	0	0	0	-999	0	-999	0.0138889	-999	0.0138889	0.0138889	0	0	-999	-999	0	0	-999	0	-999	
CDS_2673_chr6_25200445_25200581	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	134	45	0.711111	0.00105718	0	-0.0634921	-0.056	-999	-999	0	0	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	-999	-999	0	-999	-999	-999	0	-999	0	0.00740741	-999	-999	0	0	-999	-999	0	-999	-999	-999	-999	-999	-999	0	-999	-999	0	0	0	0	0	-999	-999	0	0	0	-999	-999	0	-999	-999	-999	0	0	-999	0	0	0	0.00740741	-999	0	-999	0	0	0.00740741	0	0	0.00740741	-999	-999	-999	-999	0	-999	0	0.00740741	0	0	0	0.00740741	-999	-999	0	0	-999	0	0	0	0	0	0	0	-999	0	0.00740741	0	0	0	0	0	-999	-999	0	-999	0	0	0	0	-999	0	0	0	-999	0.00740741	0	
CDS_2674_chr6_25277819_25278069	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	224	83	0.385542	0.000802486	0	-0.0926829	-0.0882353	0	0	0	0	0	-999	0	-999	0	0	0.00401606	-999	0	0	0	0.00401606	0.00401606	0.00401606	0.00401606	0	0	0	0	0	0	0	0.00401606	0	0	0	0	-999	0.00401606	0	-999	0	0	-999	0.00401606	-999	0.00401606	0.00401606	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	-999	0	0.00401606	0	0.00401606	0.00401606	-999	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0.00401606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0.00401606	-999	0	0	0	0	-999	0.00401606	0.00401606	0.00401606	0.00401606	0	0	0	0	0	0	0	0	0	
CDS_2675_chr6_25430496_25431617	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	250	373	0.600536	0	0.00187436	0.127282	0.131231	0	0	0.000893655	0	0	0	0.000893655	0	0.000893655	0	0.000893655	0	0.000893655	0.000893655	0.000893655	0.000893655	0.000893655	0	0	0.000893655	0	0	0.000893655	0.000893655	0	0	0.000893655	0	0	0	0	0	0.000893655	0.000893655	0	0	0	0.000893655	0.000893655	0.000893655	0.000893655	0.000893655	0	0.000893655	0.000893655	0.000893655	0	0	0	0.000893655	0	0.000893655	0.000893655	0.000893655	0	0	0	0	0	0	0	0.000893655	0	0.000893655	0	0.000893655	0.000893655	0	0	0.000893655	0.000893655	0	-999	0	0.000893655	0.000893655	0	0.000893655	0	0.000893655	0	0.000893655	0	0	0	0	0	0	0	0	0	0.000893655	0.000893655	0	0	0.000893655	0	0	0	0	0	0.000893655	0.000893655	0.000893655	0.000893655	0	0	0	0	0	0	0	0.000893655	0	0.000893655	0	0	0.000893655	0.000893655	0	0	0	0	0.000893655	0.000893655	0.000893655	
CDS_2676_chr6_25452979_25453344	OK	4	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	2	0	1	0	226	122	0.295082	0.00171299	0.0156529	0.0307757	0.0352154	0	0	0.00819672	0	0.00546448	0.00273224	0.00819672	0	0.00819672	0	0.00819672	0.00546448	-999	0.00819672	0.00819672	-999	0.00819672	0.00819672	0.00819672	0.00819672	0	0	0	0.00819672	0.00819672	0.00546448	0.010929	0	0.00273224	0.00273224	0	0	0.00819672	0.00819672	0	0	0	0.00819672	0.00819672	0.00819672	0.00819672	-999	0	-999	0.00819672	0	0.00546448	0.00546448	0	0.00819672	0.00546448	0.00819672	0.00819672	0.00819672	0.00819672	-999	0	0.00546448	0	0.00546448	0.00819672	0.010929	0.00546448	0.00819672	-999	0.00819672	0.00819672	-999	0	0.00819672	0.00819672	0.00546448	0.00819672	0	0.00819672	0.00819672	0	0.00819672	0	0.00819672	0.00546448	0	-999	0	0.00273224	0.00546448	0	0	0.00546448	0	0.00546448	0.00819672	0.00819672	0	0	0.00819672	-999	0	0	0	0	0.00819672	0.00819672	0.00546448	0.00819672	0	0	0	0	0.00273224	0	-999	0.00819672	0.00546448	0.00819672	0.00819672	-999	0.00819672	0.00819672	0.00273224	0	-999	-999	0.00819672	0.00819672	0.00819672	
CDS_2678_chr6_26385273_26385390	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	148	35	0.371429	0.00586619	0	-0.170068	-0.163454	-999	0	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	-999	0	-999	0	0	0	0	-999	-999	0	0	-999	0	-999	0	-999	-999	-999	-999	0	-999	-999	-999	-999	-999	-999	0	-999	0	-999	0.0190476	0.0190476	0	0	0	-999	0	-999	0	-999	0.0190476	-999	-999	0	-999	0	0.00952381	-999	-999	-999	-999	0.00952381	0.0190476	0	0	-999	0	0.0190476	-999	-999	0	0	0.0190476	0.0190476	0	0.0190476	0	0.0190476	0.0190476	0	-999	0	0	0.0190476	0.00952381	0.0190476	0	0.0190476	-999	0.0190476	0	0	-999	0	0	0.0190476	0.0190476	0	0	0.00952381	-999	0	0	0.0190476	0	-999	-999	0	-999	0.0190476	0	0	0.0190476	0	0	0	-999	0.00952381	0	0	-999	-999	
CDS_2679_chr6_26801604_26803386	OK	14	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	1	0	0	1	1	74	594	0.345118	0.0015462	0.00277986	-0.0849943	-0.0713787	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.00392817	-999	-999	-999	-999	0.00280584	-999	-999	-999	-999	0.00280584	0	-999	-999	-999	-999	-999	0.003367	0	0	-999	-999	-999	-999	-999	0.00280584	-999	-999	-999	-999	0.003367	-999	0.000561167	-999	0.00280584	-999	0	-999	-999	-999	-999	0.00280584	-999	-999	-999	-999	-999	0.003367	-999	-999	0.00224467	-999	0.00280584	-999	-999	-999	0.00280584	-999	-999	-999	0.00280584	0.00280584	-999	-999	0.0016835	-999	-999	-999	-999	0.003367	-999	-999	-999	0.0016835	-999	-999	-999	-999	0.003367	0	-999	0.00224467	-999	0.000561167	0.00224467	0.00280584	0.00224467	-999	0	0	-999	0.00224467	0.00280584	-999	-999	-999	-999	-999	-999	0.00224467	-999	-999	-999	0.00224467	-999	-999	-999	-999	-999	0	0	-999	-999	-999	-999	-999	
CDS_2680_chr6_26827822_26829237	OK	11	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	3	0	1	1	1	0	2	118	471	0.424628	0.000670343	0.00943241	-0.0661504	-0.0576359	-999	0.00424628	0	-999	-999	-999	-999	-999	0.00353857	-999	0	-999	-999	0.00283086	0.00424628	-999	-999	0.00424628	-999	0.004954	0.00353857	-999	-999	0.00283086	-999	-999	-999	-999	-999	0.000707714	0.00424628	-999	0.00424628	-999	-999	0.00141543	0.00353857	-999	-999	-999	-999	-999	0.00353857	0.00424628	0.000707714	-999	-999	-999	-999	-999	0.00141543	0.00424628	-999	0.00353857	-999	-999	-999	0.00353857	0.00141543	0.00141543	0.00283086	-999	0.00283086	-999	-999	-999	0.00283086	-999	-999	0.00353857	-999	0.00283086	-999	0.00353857	0.00424628	0.00424628	-999	0	-999	0.00283086	0.00283086	0.00424628	-999	0.00424628	0.000707714	-999	-999	0.004954	0.00353857	0.004954	-999	-999	-999	-999	-999	0.000707714	-999	-999	0	0	-999	0.00353857	0.00141543	-999	0	0.004954	0.00283086	-999	0.000707714	0	-999	-999	0.00424628	0.00141543	-999	0.00353857	-999	0.004954	-999	-999	0	0.00141543	-999	0.00353857	0.00141543	-999	
CDS_2681_chr6_26850023_26850096	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	182	24	0.25	0	0.0272702	-0.012987	-0.00746269	0	0.0138889	0.0138889	0.0138889	0	0	0.0138889	0	0.0138889	-999	0	0.0138889	-999	0.0138889	0	0.0138889	0.0138889	0.0138889	-999	0.0138889	0.0138889	0	0	0	-999	-999	-999	0	0	0.0138889	0	-999	0	0	0	0	-999	-999	-999	0.0138889	0	-999	0.0138889	0.0138889	0.0138889	0	0	-999	-999	0	0	-999	0.0138889	0	-999	-999	0	0.0138889	0	0	0.0138889	0.0138889	0	0.0138889	-999	0	0	0.0138889	0	-999	0	0.0138889	-999	0.0138889	0	0.0138889	0	0	0.0138889	0.0138889	0.0138889	0.0138889	0.0138889	-999	0.0138889	0	0.0138889	0	-999	0.0138889	0	-999	0	0	0	0.0138889	0.0138889	-999	0.0138889	0.0138889	-999	-999	0.0138889	-999	0	0	-999	0	-999	0.0138889	-999	-999	0	-999	0.0138889	0	0	-999	-999	0.0138889	0.0138889	-999	0	0.0138889	0.0138889	-999	
CDS_2682_chr6_26850427_26850510	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	2	246	28	0.714286	0	0.00993553	-0.0581488	-0.05408	0	0	0.0238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095	0	0	0	0.0238095	0	0.0238095	0	0	0.0238095	0	0	0.0238095	0	0	0	0	0	-999	0	0	0	0.0119048	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095	0	0	0.0238095	0	0	0.0238095	0	0	0.0238095	0	0	-999	0	0	0	0	0	0	0	0	0.0238095	0	0	0	0.0238095	0	
CDS_2683_chr6_26850609_26850648	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	252	13	0.384615	0.00768714	0	-0.0738636	-0.0699001	0	0	0	0	0.025641	0.025641	0.025641	0	0	0.025641	0	0	0	0.025641	0	0	0	0	0.025641	0	0.025641	0.025641	0	0	0	0	0	0	0	0.025641	0	0	0	0	0	0.025641	0.025641	0	0.025641	0	0.025641	0	0	0	0.025641	0	0	0	0	0.025641	0	0	0.025641	0	0	0	0	0	0	0	0	0.025641	0	0	0	0	0	0.025641	0.025641	0.025641	0	0	0	0	0	0.025641	0	0	0.025641	0	0	0	0	0	0.025641	0	0	0	0	0	0	0	0	0	0.025641	0.025641	0.025641	0	0	0	0	0	0.025641	0	0	0	0	0	0	0	0	0	0.025641	0	0.025641	0	0	0	0	0	0	0	0.025641	0	0	0	
CDS_2684_chr6_26850739_26850842	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	158	34	0.705882	0	0.00408806	0.21	0.21608	-999	-999	0	0	0	0	0	0	0	-999	0	0	-999	0	0	0	0.00980392	0	-999	0	0	0	-999	-999	0	0.00980392	-999	-999	0	-999	0	-999	-999	-999	0	0	0	0.00980392	-999	-999	-999	-999	0	-999	0	0	-999	-999	-999	0	0	0	-999	0	-999	-999	-999	0	-999	0	0	0	-999	-999	-999	-999	0	0	-999	0	0	0	-999	0	0	0	0.00980392	0	0	0	0	-999	-999	0	0	0	-999	-999	0	0	-999	0	-999	0	0	0	-999	0	0	0	0	0	0	-999	-999	0	0	-999	0.00980392	0.00980392	-999	0	0	0	0	0	0	-999	-999	-999	0	0	0	-999	0	0	
CDS_2685_chr6_26878970_26879227	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	242	85	0.447059	0.00159868	0.00333553	-0.19323	-0.189233	0	0	0	0.00392157	0	0	0.00392157	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0.00392157	0	0	0	0	0	-999	0	0	0	0	-999	0	0.00392157	0.00392157	0	0	0	0	0	0	0.00392157	0.00784314	0.00392157	0	0.00392157	0.00784314	0.00392157	0.00392157	0.00392157	0.00392157	0.00392157	0.00784314	0	0.00392157	0.00392157	0.00392157	0.00392157	0.00784314	0	0.00392157	0.00392157	0.00392157	0.00392157	-999	0.00392157	0.00784314	0.00784314	0	0	0	0	0.00392157	0.00392157	0.00784314	0	0.00392157	0.00784314	0	0.00392157	0.00784314	0	0.00392157	0.00392157	0.00392157	0.00392157	0.00392157	0.00392157	0.00392157	0	0	0.00392157	0.00392157	0.00392157	0	0.00392157	0.00392157	0	0.00392157	0	0.00392157	0.00392157	0.00392157	0	0.00392157	0.00392157	0.00784314	0	0.00392157	0.00392157	0	0.00392157	0.00392157	0	0.00392157	0	0	0.00392157	0.00392157	0	0.00392157	0	0.00784314	0	-999	
CDS_2686_chr6_26893106_26893387	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	124	94	0.425532	0.00381153	0	0.267911	0.275441	0	0.0070922	-999	0.0035461	-999	-999	0	-999	-999	0	-999	-999	0.0035461	-999	-999	-999	0.0035461	0.0035461	-999	-999	0	0	0	0	-999	-999	0	0	0	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.0035461	-999	0.0035461	0	0.0035461	0.0035461	-999	-999	0	0	-999	0	-999	0	-999	-999	0.0035461	0.0035461	0.0035461	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.0035461	0.0035461	-999	-999	0.0035461	0	-999	0.0035461	-999	0	-999	-999	-999	0.0035461	-999	0.0035461	0.0035461	0.0035461	0	-999	-999	0	-999	0.0035461	0	0.0035461	0.0070922	-999	0	0	-999	-999	0.0035461	0.0070922	0.0035461	-999	0.0035461	0	-999	0.0035461	-999	-999	0.0035461	0	0	-999	0.0035461	-999	-999	0.0035461	0.0035461	0.0070922	0	
CDS_2688_chr6_28760821_28760937	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	188	39	0.384615	0	0.0115514	0.191322	0.196469	0	0	0	0.017094	-999	0	0	-999	-999	0.017094	0.017094	0	-999	0	0	0	0.017094	0	0.017094	0	0	0	-999	-999	0.017094	0	0.017094	0	0	0	0	0	-999	-999	0	0.017094	0	0.017094	0	-999	0.017094	-999	0	0	0	0	0	0	-999	-999	0	0	-999	0	-999	0	-999	0	0	0	-999	0	0	-999	0	-999	0	0	0	0	0	0	0	0	0	0	0	0.017094	-999	0	-999	-999	-999	0	-999	0	0	0	0	0	0	-999	0	0	0	-999	0	-999	0	0	0	0	0	-999	-999	0	0	0	0	0	0	0	-999	0	0	0	-999	0	-999	0	0	-999	0	0	0	0.00854701	
CDS_2689_chr6_28898033_28898130	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	252	32	0.5	0	0.00736736	0.259995	0.263706	0	0	0	0.0104167	0	0.0104167	0	0	0.0104167	0.0104167	0.0104167	0	0	0	0	0	0.0104167	0	0.0104167	0	0	0	0	0	0.0104167	0	0.0104167	0	0	0	0	0	0.0104167	0	0	0.0104167	0	0	0	0	0.0104167	0.0104167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CDS_2690_chr6_28898199_28898355	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	244	52	0.538462	0.00125525	0	0.128571	0.132616	0	0	0	0.00641026	0.00641026	0.00641026	0	0	0.00641026	0.00641026	0.00641026	0	0	0	0	0.00641026	0.00641026	0	0.00641026	0	0	0	-999	0	-999	0	0.00641026	0	0	0	0	0	0.00641026	0	0	0.00641026	0	0.00641026	0	0.00641026	0	0.00641026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00641026	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CDS_2691_chr6_30209257_30209807	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	128	182	0.434066	0.00211434	0	0.123405	0.131152	0.0018315	0.0018315	0	-999	0.003663	0.0018315	-999	-999	-999	-999	0	0.0018315	-999	0	0	-999	0.003663	0.003663	0.003663	-999	0.003663	-999	-999	-999	-999	-999	0.003663	-999	-999	0.0018315	-999	-999	0.003663	-999	-999	-999	0	0.0018315	-999	-999	0.003663	0	-999	-999	0.003663	0	0	-999	0	-999	0	0	-999	0.0018315	-999	-999	-999	0	-999	-999	0	-999	-999	-999	-999	-999	0.003663	-999	-999	-999	-999	0	-999	0.0018315	0	0	-999	0	0.003663	0.003663	-999	-999	0	-999	0	-999	-999	-999	0.0018315	0.0018315	0.0018315	0.0018315	-999	0.003663	0.0018315	-999	0	-999	0.0018315	0.0018315	0	0	0.0018315	0	0	-999	-999	-999	0.0018315	0.0018315	0	-999	-999	0.003663	-999	-999	0.0018315	-999	-999	0	0.0018315	0.0018315	0.0018315	0	0.0018315	-999	
CDS_2692_chr6_30795368_30795418	OK	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	170	16	1	0	0	-999	-999	0	0	0	0	0	0	0	-999	0	-999	0	-999	0	0	0	-999	0	0	0	0	0	0	-999	0	0	0	-999	0	0	-999	0	0	0	0	-999	-999	-999	0	0	0	0	-999	0	0	0	0	0	-999	0	0	0	0	0	0	-999	-999	0	0	0	0	-999	0	-999	0	-999	-999	0	-999	-999	-999	0	0	0	0	-999	0	-999	0	-999	0	0	0	0	0	-999	-999	0	-999	0	0	0	-999	0	0	-999	0	-999	-999	0	0	0	0	0	-999	-999	0	-999	0	0	-999	-999	-999	-999	0	-999	0	0	-999	0	0	0	0	0	0	0	-999	
