Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_2433_chr5_162113444_162113575	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	236	44	0.477273	0.00299593	0	-0.0800915	-0.0758621	0.00757576	0	0	0.00757576	0	0	0.00757576	0	0	0	0	0.00757576	0	0	0	0	0	0	0	0	0.00757576	0	0.00757576	0.00757576	0.00757576	0.00757576	0	0.00757576	0.00757576	0	0	0	0	0	-999	0.00757576	0.00757576	0.00757576	-999	0	0	-999	0.00757576	0	0	0	0	0.00757576	0	0.00757576	0	0.00757576	-999	0	0.00757576	0.00757576	0.00757576	0	0.00757576	0	0.00757576	0.00757576	0.00757576	0.00757576	0	-999	0	0	0	0	0	0	-999	0	0.00757576	0	0	0	0	0.00757576	0	0	0	0	0	0.00757576	0.00757576	0	0	0.00757576	0	0	0	0.00757576	0.00757576	0	0	0	0	0	0	0.00757576	0	0.00757576	0	0	0	0	0.00757576	0.00757576	0	0.00757576	0.00757576	0	0	0	0	0	0	0	0	0	-999	0	0.00757576	-999	
CDS_2434_chr5_162251142_162251432	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	188	96	0.385417	0.000690204	0	0.676643	0.679531	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	-999	0	0	0	0	-999	0	0	-999	0	0	0	0	0	0	0	0	0	-999	0	0	0	-999	0	-999	0	0	0	0	0	0	0	0	-999	-999	-999	0	0	-999	0	-999	-999	0	0.00347222	-999	0	-999	0	0	0	0	0	-999	0	0	-999	0	0	-999	0	0	0	-999	0	0	0	-999	0	0.00347222	0.00347222	0	0	0	0	0	0.00347222	0	-999	0	0	0	0.00347222	-999	0	0	0	0	-999	0	-999	0	0	-999	0	-999	-999	0	-999	0	-999	0	0	0	0	0	-999	-999	0	0	0	0	-999	
CDS_2435_chr5_162458965_162459407	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	146	147	0.52381	0	0.00188947	0.157692	0.16441	0.00226757	-999	0	-999	-999	0	-999	-999	0	-999	0.00226757	-999	-999	-999	0	0	0.00226757	0	0	0	0.00226757	0	0	-999	0	0.00226757	-999	0	0	0	0.00226757	-999	0	0	0	0	0	-999	0	-999	-999	-999	-999	-999	0	-999	0.00226757	-999	0	0	0	0	0	0	-999	-999	-999	-999	0.00226757	0	0	0	0	0	-999	-999	0	0	0	0	0	-999	0	0	0	0.00226757	-999	0	-999	-999	-999	-999	-999	0.00226757	0	-999	-999	-999	0	0	0	-999	0	0	-999	0	-999	0	0	0	-999	0	0.00226757	-999	0	0	-999	0	0	-999	-999	-999	-999	-999	0	-999	0	0	0	-999	-999	0.00226757	-999	-999	-999	0	
CDS_2436_chr5_162460031_162460096	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	0	232	22	0.5	0	0.0329178	0.105737	0.110015	0	0.0151515	0.0151515	0.0151515	0.0151515	0.0151515	0.0151515	0	0	0	0	-999	0	0.0151515	0	0.0151515	0	0	-999	0	0	0.0151515	0	0.0151515	0	-999	-999	0	0.0151515	0	0	0.0151515	-999	0.0151515	0.0151515	0	0.0151515	0	0	-999	0.0151515	0	0.0151515	0	0	0	0.0151515	-999	0.0151515	0.0151515	0	0	0	0.0151515	0	0	0.0151515	0	0	0	0.0151515	0.0151515	0.0151515	0.0151515	0	0.0151515	0.0151515	0	0	0	0	0.0151515	0	0	0	0	0	0.0151515	0	0.0151515	0	0.0151515	0	0	0.0151515	0	0.0151515	0.0151515	0.0151515	0.0151515	0	0.0151515	0.0151515	0.0151515	0	0	0.0151515	0	0.0151515	0	0	0	0	0.0151515	0.0151515	0.0151515	0	-999	0	0	0	-999	0	0.0151515	0.0151515	0	0	0.0151515	0	0	0.0151515	0	0.0151515	0	-999	0.0151515	
CDS_2437_chr5_162874597_162876363	OK	8	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	116	588	0.581633	0.00111622	0.000643258	0.0185139	0.0272051	0.00113379	0.00113379	-999	-999	0.000566893	-999	-999	-999	0	0.000566893	-999	-999	-999	-999	-999	0	0.00113379	-999	-999	0.000566893	0.00113379	-999	-999	-999	0.000566893	-999	-999	-999	0	0	0.00170068	0.00170068	-999	-999	0	-999	-999	0.00113379	-999	-999	0.000566893	-999	-999	0.000566893	0.00170068	0.00113379	-999	0.00226757	0.000566893	-999	0.00226757	-999	0.00113379	-999	-999	0.00113379	-999	-999	-999	-999	0.00170068	0.000566893	-999	0.000566893	-999	-999	0.00170068	0.00170068	-999	-999	0.000566893	-999	-999	0.00170068	0.00113379	-999	-999	0.00113379	-999	-999	-999	0	0.00226757	-999	-999	-999	0.00113379	-999	0.00226757	0.000566893	0.00226757	-999	0	0.000566893	0.000566893	0	-999	0.00113379	0.00113379	-999	0.00113379	0.000566893	0.000566893	-999	-999	-999	-999	0.00113379	0.00113379	0	-999	-999	-999	-999	0.00170068	0.00170068	0.000566893	-999	0.00170068	0.000566893	-999	-999	-999	-999	-999	0.00113379	
CDS_2438_chr5_162888423_162888601	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	234	59	0.508475	0	0.00881194	-0.0823312	-0.0780669	0	0	0	0	0.00564972	0	0	0	0.00564972	0	0	0	0	0.00564972	0	0	0	0	0	0	0	0	0	0.00564972	0	0	0.00564972	0	0	0	0	0.00564972	-999	0	0	0.00564972	0	0	0	0	0	0	0.00564972	0	0.00564972	0	0	0.00564972	0	0	0	0.00564972	0	0	0	0	0	0.00564972	0.00564972	0	0.00564972	0	-999	-999	0	0	0.00564972	0	0	0.00564972	0	0.00564972	-999	0.00564972	0	0.00564972	0.00564972	0	-999	0.00564972	0	0	0.00564972	0.00564972	0	0	0.00564972	0	0.00564972	0.00564972	-999	0.00564972	0	0	0	0.00564972	0.00564972	0	0	0.00564972	0.00564972	0.00564972	0	-999	0	0.00564972	0	0	0	0	0	0	-999	0.00564972	0.00564972	0.00564972	0	0.00564972	0	0.00564972	0	-999	0	0.00564972	0	0.00564972	
CDS_2439_chr5_162900938_162901913	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	146	325	0.473846	0.00105494	0.000673406	0.0698786	0.0767381	0	-999	-999	-999	0.00205128	-999	-999	-999	-999	-999	-999	-999	-999	0.00205128	0	-999	0	0	-999	0	0.00205128	0.00205128	0	-999	0	0.00102564	0.00102564	0	0.00102564	0	0.00102564	0.00205128	-999	0	0	0.00205128	-999	0	0	-999	0	0.00205128	0.00205128	-999	0	0.00205128	0	0.00205128	-999	-999	0.00205128	0	0	0	-999	-999	-999	-999	0	-999	0	0.00102564	0	-999	0.00205128	-999	0	-999	-999	-999	-999	-999	-999	-999	0.00205128	-999	-999	0.00205128	0.00205128	0.00205128	-999	0	0.00102564	0.00205128	0	0.00205128	0.00205128	0	0.00205128	0	0	-999	0	-999	-999	-999	-999	-999	0.00102564	0.00205128	0	0.00205128	0	-999	0	-999	0.00205128	0	-999	0.00205128	-999	0	0	-999	0	0.00102564	0.00205128	0.00205128	0.00205128	-999	0	0.00205128	-999	-999	-999	-999	
CDS_2440_chr5_162901990_162902966	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	144	325	0.381538	0	0.0021983	0.164769	0.171564	0	0	-999	0	-999	-999	-999	-999	0.00102564	0	0	-999	-999	0.00102564	0	-999	-999	-999	-999	-999	0.00102564	-999	0	0.00102564	-999	0.00102564	-999	0	0	-999	-999	-999	-999	-999	0	0.00102564	0	0	0	-999	-999	0.00102564	0.00102564	0	0	0.00102564	-999	-999	0	0.00102564	-999	-999	0	-999	0	-999	0	0	-999	-999	0	0	0	-999	-999	-999	0	-999	0	0	-999	0.00102564	-999	0	0.00102564	-999	0	0.00102564	-999	0.00102564	-999	-999	-999	0.00102564	0	0	0.00102564	-999	0.00102564	0	0	-999	0	0.00102564	-999	0	0.00102564	0	0	0	0	0.00102564	-999	0	-999	-999	-999	0	0.00102564	0.00102564	0	-999	-999	0.00102564	-999	0.00102564	0.00102564	-999	-999	0	0	0.00102564	0	0	0.00102564	-999	
CDS_2441_chr5_163273840_163274028	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	198	63	0.650794	0.00249442	0	-0.32	-0.315436	0.00529101	0.00529101	-999	-999	0	0.00529101	0	0.00529101	0.00529101	0.00529101	-999	0.00529101	0.00529101	0.00529101	-999	0	0.00529101	0.00529101	-999	-999	0	-999	0	0.00529101	0	0.00529101	-999	0	0.00529101	0.00529101	-999	-999	0	0	0.00529101	0.00529101	0	0	0.00529101	-999	0	0.00529101	0.00529101	0	0.00529101	0	0.00529101	0	0.00529101	-999	0.00529101	0	0	0	-999	0	0.00529101	0	0.00529101	0	0	0	0.00529101	0	0	0.00529101	0	0.00529101	0.00529101	0	0	0	-999	0	0.00529101	0	-999	0.00529101	0.00529101	0	0.00529101	0	0.00529101	0	0	-999	0	0.00529101	0.00529101	-999	0.00529101	-999	0.00529101	0	-999	0	0	-999	0	0.00529101	0.00529101	0	0.00529101	-999	0	0	0.00529101	-999	-999	0	0	0.00529101	-999	0.00529101	-999	0.00529101	0	0.00529101	0	0.00529101	0	0	-999	-999	0	0	
CDS_2442_chr5_163274168_163274392	OK	5	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	1	0	250	75	0.613333	0.00626577	0.0156776	-0.51278	-0.509814	0.0133333	0.0177778	0.00444444	0.00888889	0.00444444	0.0133333	0.0133333	0.00888889	0.0177778	0.0177778	0.0177778	0.0133333	0.0133333	0.0133333	0.0177778	0.0133333	0.0133333	0.0133333	0.0177778	0.00444444	0.0133333	0.00444444	0.00888889	0.00888889	0.0222222	0.0177778	0.0133333	0.00888889	0.0177778	0.0133333	0.00888889	-999	0.0133333	0.0177778	0.0177778	0.0133333	0.00888889	0.00888889	0.0177778	0.0177778	0.00888889	0.0133333	0.00888889	0.00444444	0.0133333	0.0177778	0.0133333	0.0133333	0.0133333	0.0133333	0.0133333	0.0177778	0.00888889	0.00444444	0.0133333	0.0133333	0.0133333	0.0133333	0.0177778	0.0177778	0.0177778	0.0177778	0.0133333	0.00888889	0.00444444	0.0133333	0.00444444	0.0177778	0.0133333	0.0133333	0.00444444	0.00444444	0.00444444	0.00444444	0.00888889	0.0133333	0.00444444	0.0133333	0.0133333	0.00888889	0.0177778	0.0133333	0.0133333	0.00444444	0.0177778	0.0177778	0.0177778	0.0133333	0.0177778	0.00444444	0.00888889	0.0133333	0.00888889	0.0133333	0.0222222	0.0177778	0	0.00444444	0.0133333	0.0133333	0.0133333	0.0177778	0.0177778	0.00888889	0.0133333	0.00888889	0.0133333	0.0177778	0.00888889	0.0133333	0.00888889	0.0133333	0.00888889	0.0177778	0.00888889	0.0177778	0.00444444	0.0133333	0.0177778	0.0133333	0.0177778	0.00888889	0.0133333	0.00888889	0.0133333	0.00444444	
CDS_2444_chr5_163317929_163317997	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	154	22	0.227273	0.00536183	0	0.000589971	0.00712589	0	0	0	0	0	0	-999	-999	0	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	-999	0	0	0	0	0	-999	-999	0	-999	-999	-999	0	-999	-999	-999	0	-999	0.0151515	-999	0	-999	-999	0	-999	0	0	-999	-999	0	-999	0.0151515	0	0	-999	-999	-999	-999	0	-999	-999	-999	0.030303	0	-999	0	0.030303	-999	0.030303	0	0	0	-999	-999	0	-999	0.030303	0	-999	0	0.030303	0	0	0	0	0.0151515	0.0151515	0.030303	-999	0	-999	0	0	0.0151515	0	0	0.030303	0.030303	0	0	0.0151515	0	0	-999	-999	0	-999	-999	-999	-999	0	-999	-999	-999	0	0	0	-999	
CDS_2445_chr5_163318171_163318332	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	230	53	0.528302	0.00238659	0	0.113294	0.117603	0.00628931	0	0	0	0	0	0	0	-999	0.00628931	0.00628931	0	0	-999	0	0.00628931	0	0	0	0	0	-999	0	0	-999	0	0	0	0	0	0	0	0	0	-999	0	0	0.00628931	0	0	0	-999	0	0	0	0.00628931	0.00628931	0	0	0	0	0	-999	0	0.00628931	0.00628931	0.00628931	0	0	0.00628931	0	0	0	0	-999	0	0.00628931	0.00628931	0.00628931	0	0.00628931	0	-999	0	0.00628931	0.00628931	0.00628931	0	0	0	0.00628931	0	0	0	0.00628931	0	0	0	0.00628931	0	0	0	0	0.00628931	0.00628931	0.00628931	0	0	0.00628931	0	0	0.00628931	0.00628931	0	0	0.00628931	0	0.00628931	0.00628931	0	-999	0	0	0	0	0.00628931	0	0	0	0	-999	0	0	0	0	0	
CDS_2446_chr5_163318476_163318556	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	166	26	0.269231	0	0.022782	0.00683761	0.0128977	0.0128205	-999	-999	0	0	0	-999	0	0	-999	0.0128205	0	0	0	0	0.0128205	-999	-999	0	-999	0	0	-999	-999	-999	-999	0	0	0	0	0	0	0	-999	0	-999	0	0.0128205	0	0	-999	-999	0	0	0	0.0128205	0.0128205	0	0	-999	0	0	0.0128205	0	-999	-999	0.0128205	0	0.0128205	-999	0	0	-999	0	-999	0	0	0.0128205	0.0128205	-999	0.0128205	-999	-999	0	0.0128205	0.0128205	-999	-999	-999	-999	-999	-999	0	0	-999	-999	0	0	0.0128205	0	0	-999	-999	0.0128205	0.0128205	0.0128205	-999	0	0.0128205	0	0.0128205	0.0128205	0.0128205	-999	0.0128205	0.0128205	0	0.0128205	0.0128205	0	-999	-999	-999	-999	0.0128205	0.0128205	-999	0	0	0	0	-999	0	0	-999	0	
CDS_2447_chr5_163739946_163740728	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	218	261	0.344828	0.000519723	0.00186196	-0.0718937	-0.0673077	0	0	-999	0.00255428	0	0.00255428	0	0	0.00255428	0.00255428	-999	0	0.00255428	0	0.00255428	-999	0	0	0.00255428	0	0.00255428	0	0.00255428	-999	0	0	0.00255428	0	0.00255428	0	0	0	0	0	0	-999	0	0	0.00255428	0	0	0	0	0.00255428	0.00255428	0	0	0	0.00255428	-999	0	0.00255428	0.00255428	0.00255428	0	0	0	0	0	0	0.00255428	0	0	0	-999	-999	0	-999	0.00255428	-999	0	0	0	0.00255428	0	0	-999	0.00255428	0	0	0.00255428	0.00255428	-999	0	0	0	0.00255428	-999	0	0	-999	0	0.00255428	0.00255428	0	0	0.00255428	0.00255428	0.00255428	0	0	0	0	0.00255428	0	0.00255428	0	0	0	0	-999	-999	-999	0	0.00255428	0.00255428	0.00255428	0	0	0.00255428	0.00255428	0	0	0	0	0	
CDS_2448_chr5_163740803_163740964	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	240	54	0.407407	0.00210655	0	-0.000521105	0.003663	0	-999	0	-999	0	0.00617284	0	0	0.00617284	0.00617284	0	0	-999	0	0.00617284	0	0	0	0.00617284	0	0.00617284	-999	0.00617284	0	-999	0	0.00617284	0	0.00617284	0	0	0	0	0	0	0	0	0	0.00617284	0	0	0	0	0.00617284	0.00617284	0	0	0	0.00617284	0	0	0.00617284	0	0.00617284	0	0	0	0	0	0	0.00617284	0	0	0	0	0	0.00617284	0	0.00617284	0.00617284	0	0	0	0	0	0	0	0.00617284	0	0	-999	0	0	0	0	0	0.00617284	0.00617284	0	0	0	0	0.00617284	0.00617284	0	0	0	0.00617284	0.00617284	0	0	0	0	0.00617284	0	0	0	0	0	0	0	0	0	0	0.00617284	0.00617284	0.00617284	0	0	0.00617284	0.00617284	0	0	0	0	0	
CDS_2449_chr5_163796299_163796604	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	188	101	0.574257	0.00387003	0.00336254	-0.488423	-0.48434	0.00330033	0.00660066	0.00660066	-999	0.00660066	0.00660066	0.00990099	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00330033	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00990099	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00660066	0.00330033	0.00660066	0.00660066	0.00330033	0.00330033	0.00660066	0.00660066	0.00660066	0	-999	0.00330033	-999	-999	0.00660066	-999	-999	0.00990099	0.00330033	0	0.00990099	-999	0.00660066	0	-999	-999	0	-999	0	-999	-999	-999	-999	0.00660066	-999	-999	0.00990099	0.00990099	0.00330033	0.00330033	-999	0.00660066	0.00990099	-999	-999	0.00660066	0.00330033	-999	0.00330033	0.00660066	0.00660066	0.00330033	0.00330033	0.00660066	-999	0.00660066	0.00990099	-999	0.00660066	0	0.00990099	0.00990099	0	-999	0.00660066	0.00990099	0.00660066	0.00660066	0.00330033	0.00330033	0.00660066	0.00990099	-999	-999	-999	0	0	-999	-999	0.00660066	-999	0	0.00330033	0.00330033	0.00330033	0	0.00660066	0.00660066	-999	-999	0.00660066	-999	0.00330033	
CDS_2450_chr5_164211627_164211785	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	248	53	0.603774	0.00206237	0	0.0676692	0.0716981	0	0.00628931	0	0	0	0	0.00628931	0.00628931	0	0	0	0	0	0.00628931	0	0	0	0.00628931	0	0	0	0	0.00628931	0	0.00628931	-999	0	0	0.00628931	0	0	0.00628931	0	0.00628931	0	0	0	0	0	0.00628931	0	0	0.00628931	0.00628931	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00628931	0.00628931	0	0	0	0	0	-999	0	0	0	0.00628931	0.00628931	0.00628931	0	0	0	0	0	0	0	0.00628931	0	0	0	0	0	0	0	0	0	0.00628931	0.00628931	0	0	0	0	0.00628931	0.00628931	0.00628931	0	0.00628931	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00628931	0.00628931	0	0	0	0	0	0.00628931	0.00628931	0.00628931	0	0	0	0	
CDS_2451_chr5_164252979_164254123	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	232	380	0.468421	0	0.000475124	-0.0691244	-0.0648148	0	0	0	-999	0	0	0.000877193	0	-999	0.000877193	0	0	-999	0	0	0	0.000877193	0	0	0	0.000877193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000877193	0	0	0.000877193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000877193	0.000877193	0	0	0	0	0	0.000877193	0	-999	0	0	-999	0	0	0	-999	0	0	0	0	0	0.000877193	0	0	0	0	0	0	0	0	0	0.000877193	0.000877193	0	0.000877193	0	0	0	0	0	0	0	-999	0	0	0	0	0	0.000877193	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000877193	0	-999	0	0	-999	0	0	0	-999	
CDS_2452_chr5_164371892_164371985	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	134	31	0.451613	0	0.00735514	-0.107438	-0.1	-999	0	-999	-999	0	0	0	0	-999	0	0.0107527	-999	0.0107527	-999	-999	-999	-999	0	0	-999	0.0107527	0.0107527	-999	-999	-999	-999	-999	0	0.0107527	0	0.0107527	-999	-999	-999	0.0107527	0	-999	-999	-999	0.0107527	0	-999	0.0107527	-999	0	-999	-999	0	0	-999	0	0	0	-999	-999	-999	0	-999	0	0	0	0	0	-999	-999	0	0	-999	-999	-999	-999	0	-999	-999	0	0.0107527	-999	0	-999	0	-999	-999	0	0	0	0.0107527	-999	0	0.0107527	-999	-999	0	-999	-999	-999	-999	0	-999	-999	0	0	0	0	-999	0	0	-999	-999	0	0	-999	0	0	-999	0	0	0	-999	0	0	0.0107527	0	0	0	-999	-999	
CDS_2453_chr5_164372413_164372480	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	248	22	0.363636	0.00339173	0	-0.023139	-0.0190922	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151515	0	0	0	0.0151515	0.0151515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151515	0	0	0.0151515	0.0151515	0	0	0	0	0.0151515	0	0.0151515	0	0	0	0	0.0151515	0	0	0	0.0151515	0	0	0.0151515	0	0	-999	0.0151515	0	0	0.0151515	0	0	0.0151515	0.0151515	0.0151515	0.0151515	0	0	0	0	0.0151515	0	0.0151515	0.0151515	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0.0151515	0	0	0	0	0	0	0.0151515	0	0	0	0	0	0.0151515	0	0	0	0	0	0	
CDS_2454_chr5_165063848_165064000	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	138	51	0.392157	0	0.0136162	-0.500999	-0.495512	0.00653595	-999	-999	-999	-999	0.00653595	0.00653595	0.00653595	-999	-999	-999	-999	-999	0.00653595	-999	0.00653595	-999	0	-999	0.00653595	0.00653595	-999	-999	-999	0.00653595	0.00653595	0	0.00653595	-999	0.00653595	0.00653595	-999	-999	0.00653595	-999	-999	-999	-999	-999	0	-999	0	0.00653595	-999	0.00653595	0	0.00653595	0.00653595	-999	-999	0.00653595	0.00653595	-999	0.00653595	0	0	-999	-999	-999	-999	0.00653595	0.00653595	0.00653595	0.00653595	-999	-999	0	-999	0.00653595	0	0.00653595	-999	0.00653595	-999	0.00653595	-999	-999	0.00653595	0	0	0	-999	0	0.00653595	0.00653595	-999	0	-999	0.00653595	0.00653595	-999	0.00653595	0.00653595	-999	0	0.00653595	-999	0.00653595	0	0.00653595	0	0.00653595	0.00653595	-999	-999	-999	-999	0.00653595	0.00653595	0	-999	-999	-999	0.00653595	0	0.00653595	-999	-999	-999	-999	0	0.00653595	0.00653595	0.00653595	0.00653595	-999	
CDS_2455_chr5_165267989_165268044	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	162	18	0.5	0.00241809	0	0.176471	0.182482	0	-999	0	-999	-999	0	0	0	-999	0	0	0	-999	0	-999	-999	0	0	0	0	0	0	0	0	0	-999	-999	0	0	0	0	0	0	0	-999	-999	0.0185185	-999	-999	0	0	-999	0.0185185	-999	0	0	0	0.0185185	0	-999	-999	0	0	0	0	-999	0	0	0	0	0	0	0	-999	-999	-999	0	-999	0	-999	0.0185185	0.0185185	-999	0.0185185	0	0	0	0	-999	0	0	-999	0	-999	0	-999	0	0	0	0	-999	0	0	0	0	0	-999	-999	0	0	-999	0.0185185	0	-999	0	0	0	-999	0	-999	-999	-999	-999	-999	-999	-999	0	0	0	0	-999	0	-999	-999	0	-999	
