Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_1149_chr3_17262412_17262567	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	220	51	0.431373	0.0027181	0.00986703	0.01	0.0145655	0	0.0130719	0	0	0.0130719	0.0130719	0.00653595	0	0.0130719	0.0130719	-999	0	-999	-999	0	0.0130719	0	0.0130719	0	0	0.0130719	-999	0	0	-999	0	0	0	0.00653595	0.0130719	0.0130719	0	0.0130719	0	0	0	0.0130719	0	0.0130719	0	0	-999	0	0	0.0130719	-999	0.0130719	0	0.0130719	0	0.0130719	0	0	0	0.0130719	0.0130719	0.0130719	0	0	0	0	0	0.0130719	0	0	0.0130719	0	0	0	-999	0	0	0	0.00653595	0.0130719	0.0130719	0	0	0	0	0.0130719	0.0130719	0	0	0	0	0	-999	0.00653595	0.0130719	-999	-999	0	0	0	0	0	0.0130719	0	0	0	0	0	0	0.0130719	0	0	0	0.0130719	0.0130719	0.0130719	-999	0	-999	0	0.0130719	-999	0	0	0.0130719	0	0	-999	0	0	-999	
CDS_1150_chr3_17262655_17262884	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	134	76	0.486842	0	0.00790551	0.0147059	0.0222222	-999	-999	0	-999	-999	-999	-999	-999	0.00438596	0.00438596	0.00438596	-999	0	-999	-999	0.00438596	0	0.00438596	-999	0	0	0	-999	-999	-999	0	0	0	0.00438596	0.00438596	-999	-999	0.00438596	0	0	-999	0.00438596	-999	-999	-999	-999	-999	0	-999	0.00438596	-999	0.00438596	-999	0.00438596	0	0.00438596	-999	0	-999	-999	-999	-999	0	0	0	0	0	0.00438596	0	0	-999	0	0	-999	-999	-999	0	-999	0.00438596	0.00438596	0.00438596	0	0	-999	-999	-999	-999	-999	0	-999	-999	0	-999	0.00438596	-999	-999	-999	-999	0	-999	0	0	-999	0	0	0	0	0	0	0.00438596	0	0	-999	-999	0.00438596	0.00438596	-999	0	-999	-999	0.00438596	0.00438596	0	0	0.00438596	0	-999	-999	-999	-999	-999	
CDS_1152_chr3_17521544_17522455	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	158	304	0.476974	0.00183691	0	0.0633747	0.069716	0	-999	0	-999	-999	-999	-999	-999	0	0	0	-999	-999	-999	-999	-999	0	0.00328947	0	-999	0	-999	0	0.00328947	-999	0	0.00109649	0.00328947	0.00328947	0.00109649	-999	0	-999	0	-999	-999	0.00109649	0	0.00219298	-999	0	0	-999	0.00328947	0.00328947	0.00219298	0	0	-999	0	0	0	0.00328947	-999	-999	0	-999	0.00328947	0.00109649	0	0.00328947	0.00328947	0.00109649	0.00328947	0.00219298	-999	-999	0	0.00328947	-999	-999	0	0.00219298	0	0.00328947	0.00109649	-999	0.00328947	-999	0	0.00328947	0	0	0	-999	-999	-999	-999	0	0	0.00328947	0	-999	0.00328947	0.00328947	0	0	0.00219298	0.00328947	0	0	0.00328947	0.00328947	0	-999	0.00328947	0.00328947	0.00328947	-999	0.00328947	-999	-999	-999	-999	-999	0	0	-999	-999	0.00328947	0	0	-999	0.00328947	-999	-999	
CDS_1153_chr3_17568434_17568522	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	174	29	0.310345	0	0.00787135	-0.0807453	-0.075	0	0	0	-999	0	0	-999	-999	0	0	0	-999	-999	0	0	0	-999	0	-999	0	0	0	0	-999	0	0	-999	0	-999	0	0	0	-999	0	0	0	-999	-999	0	0	0	0	0	0	0.0114943	-999	0.0114943	0	0	-999	0.0114943	0	0	0	0	0	-999	0	0.0114943	0	0	-999	0	-999	0	-999	0	-999	0	0	0	-999	0.0114943	0.0114943	0	0.0114943	0	0	-999	0	0	0	-999	-999	0	0	0	0	0.0114943	0.0114943	-999	0.0114943	-999	-999	0	-999	0.0114943	0	0	0	0	0	0	-999	-999	0	-999	0	0	-999	-999	-999	-999	-999	0	0	0.0114943	0	-999	0.0114943	0	0	0	-999	0	-999	
CDS_1154_chr3_17589009_17589109	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	1	0	184	33	0.787879	0	0.0202322	0.0739809	0.0794133	0	0.020202	-999	-999	0.020202	0	-999	-999	0	0	0.020202	-999	-999	0	0.010101	0	0	0	0	-999	0	-999	0.020202	0	0	0	-999	0	0	0.010101	0	0.010101	0	0.010101	0.020202	-999	0	0	-999	0.020202	-999	0.020202	0	-999	0	0	0	0	0.020202	0	0	0.020202	0	0	0.020202	-999	0	0	0.020202	0	0	0	-999	0	-999	-999	0	0	-999	0	0	0.020202	-999	0	0.020202	0.020202	0	0	0	0.020202	0	-999	0	0	0.020202	-999	0	0	0	0	0	0	0	0	0	0	-999	-999	0	0.020202	0	0	-999	-999	-999	0	0	0	0	0	-999	0	-999	-999	0.020202	0	-999	0	0	-999	0	0	-999	0	-999	-999	
CDS_1155_chr3_17744224_17744906	OK	5	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	142	220	0.718182	0.00187737	0.000732642	-0.240175	-0.23348	0.00151515	-999	0.00151515	0	-999	0.0030303	-999	0	0.0030303	-999	0.00454545	-999	-999	-999	0.0030303	0.00454545	0.0030303	-999	0.00454545	-999	0.0030303	-999	0	-999	0.0030303	0.00151515	0	0.0030303	0.0030303	0.00454545	-999	-999	0.00454545	-999	-999	-999	-999	0	-999	0.00151515	-999	0.00151515	0.0030303	-999	0.00151515	0.0030303	0.00454545	-999	0.0030303	-999	0.00151515	0.00151515	0	-999	0.00151515	0	-999	0	0.0030303	-999	0.00151515	0.00454545	-999	0.00151515	-999	-999	0.00151515	-999	-999	-999	0	0.00151515	0.00151515	-999	-999	-999	0.00151515	-999	-999	0.0030303	-999	0.00151515	-999	-999	0.00151515	0.00151515	-999	0.00151515	0.00151515	-999	0.0030303	0.0030303	0.00151515	0.00151515	0.0030303	0.00151515	0.00151515	0.00151515	-999	0.00151515	-999	0.00151515	0.00454545	0	0.00151515	-999	0.00151515	-999	-999	0.00151515	-999	0.00151515	0	0.00151515	0.00151515	-999	-999	0.00151515	-999	0.00151515	-999	0.00151515	-999	-999	-999	-999	
CDS_1157_chr3_17783867_17783950	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	1	0	0	246	27	0.407407	0	0.0207027	0.0853659	0.0894163	0	0	0	0	0	0.0123457	0.0123457	0	0	0.0123457	0	0	0	0	0.0123457	0.0123457	0	0.0123457	0	0.0123457	0.0123457	0	0.0123457	0.0123457	0.0123457	0	0	0	0.0123457	0	0	0	0.0123457	0	0	0	0	0	0	0.0123457	0	0	0	0.0123457	0.0123457	0	0.0123457	0	0	-999	0	0.0123457	0	0	0.0123457	0	0	0	0	0	0.0123457	0	0	0	0	0.0123457	0	0	0.0123457	0.0123457	0	0.0123457	-999	0	0	0.0123457	-999	0	0.0123457	0	0.0123457	0	0.0123457	0.0123457	0.0123457	0.0123457	0.0123457	0	0	0	0	0	0.0123457	0.0123457	0	0.0123457	0	0.0123457	0	0.0123457	0.0123457	0.0123457	0.0123457	0.0123457	0.0123457	0.0123457	0.0123457	0.0123457	0	0	0	0	0	0.0123457	0	0	0	0.0123457	0.0123457	0	0.0123457	0.0123457	0	0	0	0	
CDS_1158_chr3_17784058_17784221	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	0	0	0	152	54	0.740741	0	0.0141621	0.182796	0.189189	0	-999	0	-999	0.00617284	0.00617284	0.00617284	-999	0	-999	-999	-999	-999	-999	0	0.00617284	-999	-999	-999	-999	0	-999	0	-999	-999	0	0	-999	0	0.00617284	0	-999	-999	-999	0	-999	0	-999	0	0.00617284	-999	-999	-999	-999	0.00617284	-999	0	0	0.00617284	-999	0.00617284	0.00617284	0	0	-999	-999	-999	0	0	0	0	0	0	0	0	-999	0	0	0.00617284	0.00617284	0.00617284	0.00617284	-999	0	0	0.00617284	-999	0	0.00617284	0	-999	-999	0.00617284	0	0.00617284	-999	0.00617284	0	0	-999	0	0	0.00617284	0.00617284	0	0.00617284	-999	-999	0	0.00617284	0	0.00617284	-999	-999	0.00617284	0	0.00617284	0	0.00617284	-999	-999	-999	-999	0.00617284	-999	0	-999	0	-999	0.00617284	0.00617284	-999	0	0	0	-999	
CDS_1159_chr3_17798732_17799540	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	234	269	0.486989	0	0.00213924	0.0954505	0.0997015	0	0.00123916	0	0.00123916	0.00123916	-999	-999	0	0	0	0.00123916	-999	0	0	0.00123916	0	-999	0.00123916	0.00123916	0	0.00123916	0	0	0.00123916	0	0	0	0.00123916	0.00123916	0.00123916	0	0	-999	0.00123916	0	0	0	0	0.00123916	-999	0.00123916	0	0	0.00123916	0	0	0.00123916	0	0.00123916	0	0.00123916	0	0	0	-999	0	0	0	0	0	0.00123916	0	0	0	-999	0	0	0	0	0	0.00123916	0	0.00123916	0	0	0	0.00123916	0	0	0	0.00123916	0.00123916	0	0.00123916	0	0.00123916	0	0	0	0	0	0	0	0.00123916	0	0	0.00123916	0	0.00123916	0	0.00123916	0	0	0	0	0	0	0.00123916	0.00123916	0	0	0	0	0.00123916	0	0	0.00123916	0	0	0.00123916	0	0.00123916	-999	0.00123916	0	0.00123916	
CDS_1160_chr3_17817044_17817428	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	204	128	0.765625	0	0.00571305	0.0195316	0.0244554	0	0.00260417	0	0	0.00260417	0	-999	0.00260417	-999	-999	0	0.00260417	-999	-999	-999	-999	0	0	0.00260417	0	0.00260417	0	-999	0.00260417	0.00260417	-999	0	0	0.00260417	0	0	0.00260417	0	0	-999	-999	0	0	0	-999	0.00260417	0.00260417	0.00260417	0	0.00260417	0.00260417	0.00260417	0	0.00260417	0.00260417	0.00260417	0	0	0.00260417	0	-999	0	0.00260417	0	0	0.00260417	0	0.00260417	0.00260417	-999	0	0.00260417	0.00260417	0.00260417	-999	0	0	-999	0	0	0	0	0.00260417	0	0	-999	0.00260417	0	0	0	-999	0	-999	0	0	0.00260417	0	0	0.00260417	0.00260417	0	0.00260417	0	0.00260417	0	0	0.00260417	0.00260417	0	0	0	0.00260417	0.00260417	-999	0.00260417	-999	0.00260417	0	0.00260417	-999	0	-999	0.00260417	0.00260417	0.00260417	0.00260417	0.00260417	0.00260417	0	-999	0	
CDS_1161_chr3_17833592_17833792	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	0	142	67	0.432836	0	0.0134435	0.150052	0.156977	-999	-999	-999	-999	0	-999	-999	-999	0	-999	0.00497512	-999	-999	0.00497512	0	-999	-999	0	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	0	0.00497512	0	0	0.00497512	0.00497512	0	-999	0	-999	-999	-999	0.00497512	0	-999	-999	0	0	0	0.00497512	0	0.00497512	0.00497512	0	0.00497512	0.00497512	0.00497512	0	-999	0	-999	0	0	-999	-999	0	0.00497512	-999	0	0.00497512	-999	-999	0	-999	0	0	0	0	-999	-999	0	0	0	0	0.00497512	0.00497512	0.00497512	-999	0	0	0	0.00497512	0	0.00497512	-999	0	0.00497512	0	-999	0	-999	0	-999	0.00497512	0	0	0.00497512	0.00497512	-999	-999	0.00497512	0	-999	-999	0.00497512	-999	-999	-999	0.00497512	0.00497512	-999	0.00497512	-999	-999	-999	0.00497512	-999	-999	
CDS_1162_chr3_17834258_17834845	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	180	196	0.326531	0	0.00264655	0.147219	0.15268	0	-999	-999	-999	0	0	-999	0.00170068	0	0.00170068	0.00170068	-999	0	-999	0	-999	-999	0	-999	0	0	0	0	0	0	-999	0.00170068	0	0	0.00170068	0.00170068	-999	0	0.00170068	0	0.00170068	0.00170068	0	0.00170068	0	0.00170068	0	0.00170068	-999	0.00170068	0	0	-999	-999	-999	0.00170068	0	0	-999	-999	-999	0	0	-999	-999	0	-999	0	0	0.00170068	0	0	0	0	-999	0	-999	-999	0	0	0.00170068	0.00170068	0	-999	0	0.00170068	-999	0	0	0	0	0	-999	0.00170068	0.00170068	0	0.00170068	-999	0	0	0.00170068	-999	-999	0	0.00170068	0	0	0	-999	-999	0.00170068	-999	0	0.00170068	0	0	0	-999	0	0	0	0	-999	0	0	0.00170068	0	-999	0.00170068	0	0	
CDS_1163_chr3_18006298_18008259	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1	0	0	0	1	236	653	0.506891	0	0.00156537	-0.100404	-0.0961899	0	-999	0	0.00102093	0.000510465	0.00102093	0.000510465	0.000510465	0.00102093	0.000510465	0.000510465	0	-999	0	0.000510465	0.000510465	0.000510465	0.00102093	0	0.00102093	0	0	0.000510465	0.00102093	0.000510465	0	0	0.00102093	0.000510465	0.000510465	0.000510465	0	0.000510465	0.00102093	0.000510465	0	0.00102093	0.00102093	0.000510465	0.000510465	0	0.000510465	-999	0.000510465	0	0.000510465	0.000510465	0	0.000510465	0.000510465	0.000510465	0.000510465	0.000510465	0.000510465	0	0.00102093	-999	0	0.000510465	0.000510465	0.000510465	-999	0	0.000510465	0.000510465	0.00102093	0	0.00102093	0.000510465	0.000510465	-999	0	0	0.000510465	0.000510465	0	0	0	0	0.000510465	0	0.000510465	0.000510465	0	0.000510465	0.000510465	0.000510465	0.000510465	0.000510465	0	0	0	0	0.00102093	0.000510465	0.000510465	0.000510465	0.000510465	0.000510465	0	0	0.000510465	0.000510465	0	0	0.000510465	0	0	0	0.00102093	0	-999	0.000510465	0	0	0.000510465	0.000510465	0.000510465	-999	0.000510465	0	0	0.000510465	0	0.000510465	0.000510465	
CDS_1164_chr3_18408577_18408895	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	238	106	0.330189	0.000721082	0	-0.101852	-0.0976744	0.00314465	0	0	0.00314465	0	0.00314465	0.00314465	0.00314465	-999	0	0.00314465	-999	0	0.00314465	0	0.00314465	0	0.00314465	-999	0.00314465	0	0	0	0.00314465	0	0	0	0.00314465	0	0	0	0	0	0.00314465	0	0	0.00314465	0.00314465	0	0.00314465	0	0.00314465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0.00314465	0.00314465	0	0	0.00314465	0	0	0	0.00314465	0	0	0	0	0	0	-999	0	0.00314465	0	0	0	0	0	0	0	
CDS_1165_chr3_19182494_19182898	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	242	134	0.455224	0	0.00174891	0.113553	0.117647	0	0	0	-999	0	0	0	0	0	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00248756	0	0.00248756	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00248756	0	0	0	0	0	0.00248756	0	0	0	0	0	0	0	0	0.00248756	0	-999	0	0	0	0	0	0	0	0	0	0	0	0.00248756	0.00248756	0	0	0	0	0	0	0	0	0	0	0	0	0.00248756	0	0	0	0.00248756	0	0	0	0	0	0	0.00248756	0.00248756	0.00248756	0	0	0.00248756	0	0	0.00248756	0	0	0.00248756	0	0	0	-999	0.00248756	0	0	0.00248756	0	0	0	0	0	
CDS_1166_chr3_19253187_19253652	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	2	164	155	0.690323	0	0.00254449	0.0168427	0.0229753	0	-999	-999	0	0.00430108	-999	0	-999	-999	-999	0	-999	-999	0	0	0.00215054	0	0.00430108	0	0	0	0	0	-999	0	-999	0	0	0	0	0.00430108	-999	-999	0	-999	0	0	0	-999	-999	0	-999	0	-999	0	0	0	0.00430108	0	-999	0	0	-999	0	-999	-999	-999	0	0	0	0	0	-999	-999	0	-999	0	-999	-999	0	0	0	-999	0	0.00430108	0	0	0	0	-999	0	0	-999	-999	0	0	0	-999	0	0	0	0	0	0.00430108	0.00430108	0	-999	0	-999	0	-999	0	0	0	0	0.00215054	0	-999	0	0.00430108	-999	-999	-999	0	-999	0	-999	0.00430108	-999	-999	0	0	0	0	0.00215054	-999	
CDS_1167_chr3_20259537_20259737	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	138	66	0.348485	0.00103232	0	-0.0952381	-0.088	-999	-999	-999	-999	-999	-999	0	0	-999	0	0	-999	-999	0	0.00505051	-999	0	0	0.00505051	-999	0.00505051	0	0.00505051	0	-999	-999	-999	-999	0.00505051	0	0	-999	0	0.00505051	-999	-999	0	0	-999	0	0	-999	-999	-999	0	0.00505051	0.00505051	-999	0	-999	0	0	0	0	-999	-999	0	0	-999	-999	0.00505051	0	0	0.00505051	-999	0.00505051	0	0	0	-999	0.00505051	-999	0	0	0	0	-999	0	-999	-999	-999	0	-999	0	0	-999	0	-999	0	0	-999	-999	0	0	0	-999	-999	0	0	0	0	0	-999	-999	0	0	0	-999	-999	-999	-999	0	0	-999	-999	0	0	-999	-999	0	-999	-999	-999	-999	0	-999	
CDS_1168_chr3_20259968_20260029	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	180	20	0.5	0.00218327	0	-0.0588235	-0.0532544	0	0	0	0	0	-999	-999	0	-999	0	0	-999	-999	-999	0	-999	0	0	-999	0	0.0166667	-999	0	0	0	-999	-999	0	0	0	0	-999	0	0.0166667	0	0	0	0	-999	-999	0.0166667	-999	0	-999	0	0.0166667	0.0166667	0	0	0	0	0	0	0	0	0	-999	0	0	0.0166667	0.0166667	0	0	0.0166667	0	-999	0	0	0	0	0.0166667	0	-999	0	0	0	-999	0	0	0	0	-999	0	0	0	-999	0	0	0	0	0	-999	-999	-999	-999	0	0	0	0	0	0	0	0	0	0	0	-999	-999	0	0	-999	0	-999	-999	0	-999	0	-999	0	0	0	0	-999	0.0166667	-999	-999	
CDS_1169_chr3_20828410_20829222	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	164	271	0.346863	0.000696949	0	0.206672	0.212538	0	-999	0	0.00123001	-999	-999	0.00123001	-999	0.00123001	-999	-999	0.00123001	-999	0	0.00123001	0	0.00123001	-999	-999	0	0	-999	0	-999	-999	-999	0.00123001	0.00123001	0	-999	0.00123001	0	-999	0	0	-999	-999	-999	-999	0.00123001	0	0.00123001	0	0	0	0.00123001	0	0.00123001	0	-999	0	0	-999	0.00123001	0	-999	-999	0.00123001	-999	-999	0	0	-999	-999	0	0	0.00123001	-999	0.00123001	0	0	-999	0.00123001	0	0.00123001	-999	0.00123001	0	0	-999	0	-999	0	0	0	-999	0	0.00123001	0	0	-999	-999	0	0	-999	0.00123001	0	0	-999	0	0	0.00123001	0.00123001	0	0.00123001	0	0.00123001	0.00123001	0	0	-999	0	-999	-999	0.00123001	0	-999	-999	0	0.00123001	-999	-999	0	0	0	0	
CDS_1170_chr3_20858106_20858220	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	198	37	0.432432	0.00579577	0	0.131579	0.136564	0	0	0	-999	0	0.00900901	-999	0	0.00900901	0.00900901	0	0	-999	-999	-999	0	0	0.00900901	0	-999	0	0	-999	-999	-999	0.00900901	0.00900901	0.00900901	0	0.00900901	0	-999	-999	-999	0.00900901	0.00900901	0	0	-999	0.00900901	-999	0.00900901	0.00900901	-999	0.00900901	0.00900901	0	-999	0	0	0.00900901	0.00900901	0	0.00900901	0	0	-999	0	0	0	0	0	0.00900901	0.00900901	0	0	0.00900901	0.00900901	0.00900901	0	0	0	-999	0	0.00900901	0	-999	0	0	0.00900901	0	-999	0	0	0.00900901	0	0	0.00900901	0.00900901	0	0.00900901	0.00900901	0.00900901	0	0	0.00900901	-999	0	0	0	0	0.00900901	0.00900901	0.00900901	0.00900901	0	0.00900901	0.00900901	0	0.00900901	-999	0	-999	0	0.00900901	0	-999	-999	0	0.00900901	0	-999	-999	0.00900901	0	0	
CDS_1171_chr3_20864542_20864584	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	1	144	14	0.5	0	0.0530109	-0.00256504	0.00442804	-999	-999	-999	0	-999	-999	0	-999	-999	-999	-999	-999	0	0.047619	-999	0	-999	0	-999	0.047619	0	-999	-999	-999	-999	-999	-999	0	0	-999	0	-999	0	0	-999	0.047619	-999	-999	0.047619	-999	0.047619	-999	0.0238095	0.0238095	0.0238095	0.047619	0	-999	0.0238095	-999	0.0238095	0	0	0	-999	0	0	0.0714286	-999	0	0	0	0	0.047619	0	-999	0	0.047619	0	0	0	0	-999	0	0	0	-999	0.047619	0	0.047619	0	0	-999	0	0.0238095	0	-999	-999	0.0238095	-999	0	0.047619	0.0238095	0	0	0.047619	-999	-999	-999	-999	0	0	-999	0	-999	0	-999	-999	0	0.0238095	0	0.0238095	0	0	-999	-999	-999	0	-999	0	0.0238095	-999	-999	-999	-999	-999	
CDS_1173_chr3_21945678_21945757	OK	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	252	26	0.461538	0	0	-999	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CDS_1174_chr3_23236846_23236984	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	2	0	0	0	0	0	0	148	46	0.5	0	0.0247133	-0.0295652	-0.0227671	0	-999	-999	0	-999	-999	0.0144928	-999	0	-999	0	-999	0	-999	-999	-999	0	-999	0	-999	0	-999	-999	0	0	0	0.0144928	-999	0	0	0	-999	-999	0	0	0	0	-999	0	-999	-999	-999	0.0144928	-999	0.0144928	0	-999	-999	0	0	0.00724638	-999	-999	0	0	0.0144928	0.00724638	0	-999	0.0144928	0.0144928	0.0144928	0	-999	-999	-999	0	0	-999	0.0144928	0.0144928	-999	0	0	0	0.0144928	-999	0	0	-999	0.0144928	-999	0	0.0144928	0	-999	0.0144928	0.0144928	0.0144928	0	-999	0.0144928	-999	0	0	0	-999	-999	0	0.0144928	-999	0	0	0	0.0144928	0.0144928	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.0144928	0.0144928	-999	0.00724638	0	0	-999	0.00724638	0	0	0	
CDS_1175_chr3_23237066_23237155	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	0	252	30	0.533333	0	0.0170746	0.257143	0.26086	0	0	0	0.0111111	0	0.0111111	0.0111111	0.0111111	0	0.0111111	0	0.0111111	0.0111111	0.0111111	0.0111111	0	0	0	0.0111111	0.0111111	0.0111111	0.0111111	0	0.0111111	0	0	0	0.0111111	0	0.0111111	0.0111111	0.0111111	0.0111111	0.0111111	0.0111111	0.0111111	0.0111111	0	0.0111111	0.0111111	0.0111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
