Contig_name	Status	BiAllelic_SNP	TriAllelic_SNP	QuadriAllelic_SNP	nN	nS	fixN	fixS	polymN0.0	polymS0.0	polymN0.2	polymS0.2	MK_nN	MK_nS	GCalfreq<=0.125	GCalfreq<=0.25	GCalfreq<=0.375	GCalfreq<=0.5	GCalfreq<=0.625	GCalfreq<=0.75	GCalfreq<=0.875	GCalfreq<=1	Pearl_millet_nb_sequence	Pearl_millet_nb_complete_site	Pearl_millet_GC3	Pearl_millet_piN	Pearl_millet_piS	Pearl_millet_Fit	Pearl_millet_WeirCockerham84_Fit	H(Sa-21-28423-02)	H(Sa-21-28423-03)	H(Sa-21-28425-02)	H(Sa-21-30147-01)	H(Sa-21-30147-02)	H(Sa-21-30147-03)	H(Sa-21-30147-04)	H(Sa-21-30218-01)	H(Sa-21-30218-02)	H(Sa-21-30218-03)	H(Sa-21-30507-01)	H(Sa-21-30507-02)	H(Sa-21-30515-01)	H(Sa-21-30515-02)	H(Sa-21-30529-02)	H(Sa-21-30529-03)	H(Sa-21-82410-01)	H(Sa-21-82410-02)	H(Sa-21-82410-03)	H(Sa-21-82410-04)	H(Sa-24-60424-01)	H(Sa-24-60424-03)	H(Sa-6-3189-01)	H(Sa-6-3189-02)	H(Sa-6-3189-03)	H(Sa-6-3189-04)	H(Sa-6-3385-01)	H(Sa-6-4253-01)	H(Sa-6-4253-02)	H(Sa-6-51263-02)	H(Sa-8-11559-01)	H(Sa-8-11559-03)	H(Sa-8-12129-01)	H(Sa-8-12129-02)	H(Sa-8-12129-03)	H(Sa-8-12129-04)	H(Sa-8-7085-01)	H(Sa-8-7085-02)	H(Sa-8-7085-03)	H(Sa-8-7085-04)	H(Sa-8-7085-05)	H(Sa-8-7085-06)	H(So-10-20006-01)	H(So-10-20006-02)	H(So-10-20006-03)	H(So-10-20110-02)	H(So-10-20110-03)	H(So-10-20117-01)	H(So-10-20117-03)	H(So-10-20279-01)	H(So-10-20279-02)	H(So-10-20279-03)	H(So-10-20302-01)	H(So-10-20302-02)	H(So-10-20302-03)	H(So-10-20327-01)	H(So-10-20327-02)	H(So-10-20327-03)	H(So-10-20333-01)	H(So-10-20333-02)	H(So-10-20333-03)	H(So-10-20333-04)	H(So-10-20333-05)	H(So-10-20347-01)	H(So-10-20347-02)	H(So-10-20347-03)	H(So-10-20363-01)	H(So-10-20363-02)	H(So-10-20363-03)	H(So-10-56965-01)	H(So-10-56965-02)	H(So-10-56965-03)	H(So-21-1061629-01)	H(So-21-1061629-02)	H(So-21-1061629-03)	H(So-21-28371-01)	H(So-21-28371-02)	H(So-21-28371-03)	H(So-21-28371-04)	H(So-21-28423-01)	H(So-21-28423-02)	H(So-21-28423-03)	H(So-21-28425-01)	H(So-21-28425-02)	H(So-21-28425-03)	H(So-21-28449-01)	H(So-21-28449-02)	H(So-21-28449-04)	H(So-21-29822-01)	H(So-21-29822-02)	H(So-21-30218-01)	H(So-21-30218-02)	H(So-21-30218-03)	H(So-21-30507-01)	H(So-21-30507-02)	H(So-21-30522-01)	H(So-21-30522-02)	H(So-21-30522-03)	H(So-21-30529-01)	H(So-21-30529-02)	H(So-21-30529-03)	H(So-6-3189-01)	H(So-6-3189-02)	H(So-6-3189-03)	H(So-6-3385-02)	H(So-6-4253-01)	H(So-6-4253-02)	H(So-6-4452-01)	H(So-6-51263-01)	H(So-6-51263-02)	H(So-8-11559-01)	H(So-8-11559-02)	H(So-8-11559-03)	H(So-8-6685-01)	H(So-8-6685-02)	H(So-8-6685-03)	H(So-8-6858-02)	H(So-8-6858-03)	H(So-8-7024-01)	H(So-8-7024-02)	H(So-8-7024-03)	H(So-8-7291-01)	H(So-8-7539-01)	H(So-8-7539-02)	H(So-8-7539-03)	H(So-8-7539-04)	
CDS_464_chr1_286937991_286938497	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	2	120	169	0.295858	0.000512271	0.00215339	0.101527	0.109837	0.00591716	0.00591716	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	-999	0	0	0	0.00394477	0	-999	0	-999	0	0.00197239	0	0	0	-999	0	-999	-999	0	-999	0	-999	-999	-999	0	-999	-999	-999	0.00394477	-999	0	0	0	-999	0.00394477	0.00394477	0	-999	-999	-999	-999	0.00197239	-999	-999	0.00394477	0.00394477	0	0	-999	-999	0	-999	0.00394477	-999	0	-999	-999	-999	0	-999	-999	0	-999	0	-999	-999	0.00394477	0	-999	-999	-999	-999	0	-999	0	0	-999	0	0	-999	-999	0	0	-999	-999	0	-999	-999	0	0	0	0	-999	0	-999	-999	-999	0	-999	0	-999	-999	0	0	-999	-999	-999	0.00197239	0	0	
CDS_465_chr1_286938598_286939872	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0	0	0	1	0	250	424	0.523585	0	0.00288158	-0.0529287	-0.048923	0.00157233	0.00235849	0.000786164	0.00157233	0	0.00157233	0.000786164	0	0	0.00157233	0	0.00157233	0.00235849	0.00235849	0	0	0.00157233	0	0	0.000786164	0.00157233	0	0	0	0	0	0	0	0	0	0.00157233	0	0	0	0	0	0	0.00235849	0.00157233	0	0	0	0	0.000786164	0.00157233	0.000786164	0	0.000786164	0	0.000786164	0.000786164	0.000786164	0.000786164	0	0.000786164	0	0	0	0	0	0.000786164	0.00157233	0.000786164	0.000786164	0	0.000786164	0.000786164	0.000786164	0.00157233	0	0.000786164	0	0.000786164	0.000786164	0	0.000786164	0	0	0.000786164	0.000786164	0	0.00157233	0.00157233	0.000786164	0.000786164	0.000786164	0	0.000786164	0	0	0.000786164	0	0.000786164	0.000786164	0	0.00157233	0	0.000786164	0.000786164	0.000786164	0.000786164	0	0.00157233	0.00157233	0.000786164	0	0.000786164	0.000786164	0.000786164	0.000786164	0	0	0	0.000786164	0.000786164	0.000786164	0.000786164	0.000786164	-999	0.000786164	0.000786164	0.000786164	0.000786164	0.000786164	0.000786164	0.000786164	
CDS_466_chr1_287193624_287193740	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	210	39	0.74359	0	0.00631733	0.167937	0.172583	0	0	0	0	0	-999	0	0	0	0	0	-999	-999	-999	-999	0	0	0	0	0	0	0.00854701	0	0	0	-999	0	0	0	0	-999	0	0	0	0	0	0	-999	0	0	-999	0	0.00854701	-999	0	0	0	0	0	0	0	0	0.00854701	0	0	0	0.00854701	0	0	0	0	0	0	-999	-999	0	0	0	0.00854701	0.00854701	0	0	-999	0	0	0	-999	-999	0	0	-999	0	0	0	0	-999	0.00854701	0.00854701	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0.00854701	0	0.00854701	0.00854701	0.00854701	0	0	-999	0	0	-999	0	0	0	0	0	0	0.00854701	0	0	0	0	-999	0	
CDS_467_chr1_287194271_287194556	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	236	95	0.357895	0	0.00245457	0.006866	0.011121	0	0	0	0	0	0	0	0	0.00350877	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0.00350877	0	0	-999	0	-999	0	-999	0.00350877	0	0	-999	0	0	0	0	0	-999	0	0	0	0	-999	0	0.00350877	0	0	0	0	0	0	0	0	0	0.00350877	0.00350877	0	0.00350877	0	0	0	0	0	0.00350877	0	0	0	0.00350877	0	0	0	0	0	0	0	0	0	0.00350877	0	0.00350877	0.00350877	0.00350877	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00350877	0	0.00350877	0	0	0	0	0.00350877	0	0	0	0	0	0.00350877	0	0.00350877	0.00350877	0	-999	
CDS_468_chr1_287314452_287314564	OK	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	1	1	0	1	198	37	0.567568	0	0.0406344	-0.413676	-0.409459	0.018018	0.018018	-999	-999	-999	-999	0	0.018018	0.00900901	0	0.018018	-999	0.018018	0.018018	0.018018	0.018018	0.018018	0.027027	0.018018	0.018018	0.018018	0	-999	0.018018	-999	-999	0	0	0.018018	0.018018	-999	-999	0	0	0.018018	-999	0.018018	0.018018	0	0.018018	0	0.00900901	0	0.018018	0.018018	0.027027	0.018018	0.00900901	0.00900901	-999	0	0.018018	-999	-999	0.018018	-999	-999	0.018018	0.00900901	0.018018	0.018018	0.018018	0.00900901	0	-999	0.00900901	0.027027	0	0.018018	0	0.027027	0	0	0.018018	0.027027	-999	0.00900901	0	-999	0.018018	0.027027	0.027027	0.00900901	0.018018	-999	-999	0.00900901	0	0.027027	0.018018	0.027027	0.018018	0.00900901	0.018018	0	-999	-999	0.018018	0.00900901	0.00900901	0.018018	0.027027	0.027027	0.027027	-999	0	0.027027	0.00900901	0.00900901	0.00900901	0.018018	0.00900901	0.018018	0.027027	-999	0	0	-999	0	0.027027	0.027027	0.00900901	0.018018	-999	0.00900901	0.018018	
CDS_469_chr1_287315162_287315197	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	158	12	0.25	0	0.0247252	0.198551	0.204661	0	0.0277778	-999	0.0277778	0	-999	-999	0	0	-999	-999	-999	-999	-999	0	0.0277778	0	-999	0	-999	0	0	0	0	0	0	0	-999	0	0	0	0.0277778	-999	-999	0	-999	0	-999	0	-999	0	0	0.0277778	-999	0	0.0277778	0	-999	0	0	-999	0	-999	0	0	-999	-999	0.0277778	-999	0	0	0	0	-999	0	0	0	0	0	-999	0	-999	-999	0	0.0277778	0	0	0.0277778	0.0277778	0.0277778	0	-999	0	0	-999	-999	0	-999	-999	-999	-999	0	-999	0	0	-999	-999	0	0	0	0	0	0.0277778	0.0277778	-999	0.0277778	-999	-999	-999	0	0	0	-999	0	-999	0	-999	0	0	0	-999	0	0	-999	-999	0	
CDS_46_chr1_19083581_19083683	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	200	34	0.294118	0.00146555	0.00747907	0.0779869	0.0829795	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	-999	0.0196078	0	0	0	-999	0	0	-999	0	0	0	0	-999	0	0.0196078	0.0196078	0	0	0	0.0196078	0	0	0	0	-999	0	0	0	-999	0	0	0	-999	0	0	0	0	0	-999	0	-999	0	0	0.0196078	0	0	-999	-999	0	0	0	-999	0	0	0	-999	0	0	0.0196078	0	0	0	0.0196078	0	0	0.00980392	0	0	-999	0	0	0	0	0	0	-999	0.0196078	0	-999	0	-999	0	0	0	0	0	-999	0	0.0196078	0.0196078	0	0.0196078	0	-999	-999	-999	0	0	0	0.00980392	0	-999	0	-999	-999	-999	0	0	0	
CDS_471_chr1_287673174_287673256	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	252	27	0.62963	0	0.00757001	0.186634	0.190476	0	0	0	0	0	0.0123457	0.0123457	0.0123457	0	0	0.0123457	0.0123457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123457	0	0	0.0123457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123457	0	0	0	0	0	0	0	0	0	0	0	0	0.0123457	0	0	0	0	0	0	0	0.0123457	0	0	0	0.0123457	0	0	0	0	0	0	0.0123457	0.0123457	0.0123457	0.0123457	0	0.0123457	0.0123457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CDS_472_chr1_287673543_287673595	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	238	17	0.294118	0.0119452	0	0.0285714	0.0327869	0.0196078	0.0196078	0	0.0196078	0	0	0	-999	0	0.0196078	0.0196078	0.0196078	0.0196078	0.0196078	0.0196078	0	0.0196078	0.0196078	0	0	0	0	0	0	0	0	0	0.0196078	0.0196078	0	0	0	0	0	0	0	0	0.0196078	0	-999	0.0196078	0	0.0196078	0	0.0196078	0.0196078	0	0	0.0196078	0	0.0196078	0.0196078	0.0196078	0	0	0.0196078	0	0	0.0196078	0.0196078	0	-999	0	0	0.0196078	0	0.0196078	0	0	0.0196078	0.0196078	0	0.0196078	0.0196078	0.0196078	0	0.0196078	0	0.0196078	0.0196078	0.0196078	0	-999	0	0.0196078	0.0196078	0	0.0196078	0.0196078	0	0	0.0196078	0.0196078	0	0	0	0	0.0196078	0	0.0196078	0.0196078	0	0.0196078	0.0196078	-999	0.0196078	0	0	0	0.0196078	0	0.0196078	-999	0	0.0196078	0	0.0196078	0	0	0.0196078	0.0196078	0.0196078	0.0196078	0	0	-999	
CDS_473_chr1_287818650_287818734	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	244	12	0.416667	0	0.0211749	-0.0411333	-0.0370243	0.0277778	0	0	0	0	0	0	0	0	0	0.0277778	0	0	0.0277778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0.0277778	0	0	0	0	0.0277778	0.0277778	0	0.0277778	0	0	0	0	0	0	0	0.0277778	0	0	0	0.0277778	0	0	0	0	0	0	-999	0	0	0.0277778	0	0	0	0	0	0	0.0277778	0.0277778	0.0277778	0.0277778	0	0	0	0	0.0277778	0	0	0	0	0	0	0	0	0	0	0.0277778	0.0277778	0	0.0277778	0.0277778	-999	0.0277778	0	0	0	0.0277778	0.0277778	-999	0.0277778	0	0.0277778	0	0	0	0	0	0	0	0	0	0	0	0.0277778	
CDS_474_chr1_288176690_288176749	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	1	216	20	0.45	0	0.0110937	0.0834512	0.0880682	0	0	0	0	-999	0	0	0	0	0	0.0166667	0	-999	0	-999	-999	0	0.0166667	0	0	0	0	0	0	0.0166667	0	0	0.0166667	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166667	0	0	0	0	0	-999	0	-999	-999	0	0	0	-999	0	-999	0	0	0	-999	0	0	-999	0	0	0	-999	0	0	0	0	0	0	0.0166667	0	0	0	-999	0	0	0	0.0166667	0	0	0	0.0166667	0	0	0	0.0166667	0	0	0	0	0	0	0	0.0166667	0	0.0166667	-999	0	0	0	0	0	0	0	0	-999	-999	0	0	-999	0.0166667	0	
CDS_475_chr1_288177230_288177338	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	154	36	0.305556	0	0.00539253	-0.0694444	-0.0629371	0	0	-999	0	0	-999	0	0	-999	-999	0.00925926	-999	-999	-999	-999	-999	0	0	-999	0	0	0	0	0	-999	-999	-999	0.00925926	0	0	0	0	-999	0	0	-999	0	0	-999	-999	-999	-999	0	-999	0	0	-999	-999	-999	-999	0	0	0	-999	-999	0	-999	0	0	-999	0	0	-999	-999	-999	0	0	0	0	0	0.00925926	0	-999	0	0	0	0	0	-999	-999	0	-999	0	0.00925926	-999	-999	0	0	0	0	0	0.00925926	0	0	0	-999	0	-999	0	0.00925926	-999	0.00925926	-999	0	-999	0	0	-999	-999	-999	-999	0	-999	0.00925926	0.00925926	-999	0	0	-999	0	0	0	0	0	0.00925926	0	
CDS_476_chr1_288197892_288199046	OK	14	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	1	1	0	222	384	0.359375	0.00307189	0.00562238	0.00358282	0.00810757	0	0.00434028	0.00520833	0.000868056	0.00173611	0.00520833	0.00260417	0.00520833	-999	0.00607639	0.00520833	0.00520833	0.00520833	0.000868056	0.00347222	0.00520833	0	0.000868056	0.00347222	0	0	0	0	0.00347222	0	0.000868056	0.00694444	0	0.00173611	0.000868056	0.000868056	-999	0.000868056	0.00347222	-999	0.00520833	0.000868056	0.00173611	-999	-999	0.000868056	0.000868056	0.00434028	-999	-999	0.00347222	0.00694444	0.00694444	0.00434028	0.0078125	0.00260417	0.0078125	-999	0	0.00260417	-999	0.00434028	0.00954861	-999	0.00173611	0.00173611	0.00347222	0	0.00520833	0.00868056	0.00954861	0.0104167	0	0.00694444	0.000868056	0.000868056	0.00520833	-999	0.00173611	0.00868056	0.000868056	0.00347222	0.00173611	-999	0.00173611	-999	-999	0.00694444	0.00260417	0.00607639	0.00173611	0.00607639	0.00520833	0.00173611	0	0.00520833	0.00694444	0.00260417	0.000868056	0.00347222	0.00520833	0.00868056	0.00694444	0	0.00607639	0.00868056	0.000868056	0.00954861	0.000868056	0.00347222	0.0078125	0.00694444	0.000868056	0.000868056	0.00260417	0	0.00434028	-999	0	0.00607639	0.000868056	0.00173611	0.00694444	0.00694444	0.0078125	0.0078125	0.00694444	0	0.00173611	0.000868056	0.00173611	
CDS_477_chr1_288219541_288221096	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	246	518	0.364865	0.00011705	0	-0.0837004	-0.079646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000643501	0	0	0	0	0	0	0.000643501	0	0.000643501	0.000643501	0	0	0	0	0.000643501	0.000643501	0	0	0	0	0	0	0	0	0	0.000643501	-999	0.000643501	0.000643501	0.000643501	0	0	0.000643501	0.000643501	0.000643501	0	0.000643501	-999	0	0	0	0	0	0.000643501	0	0	0	0	0	0	0	0.000643501	0	0.000643501	0	0.000643501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000643501	0	0	0	0	0	0	
CDS_478_chr1_288666981_288668531	OK	5	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	172	516	0.393411	0.000683792	0.000827336	0.0271732	0.033016	-999	0.00322997	-999	0	-999	0.000645995	0.00258398	-999	-999	0	0	-999	-999	0	0	-999	-999	0	0	0.00322997	-999	-999	0	0	-999	-999	0	0	-999	0	0	-999	0	0	-999	-999	0	0.000645995	-999	-999	0	-999	0.00193798	0	0	0	0.00129199	0	-999	0.00193798	0.00129199	0.00129199	0	0	0	0.00258398	-999	0.00129199	0.00322997	0	0.00322997	0	-999	-999	0	-999	0	0	0	-999	0	0.00193798	-999	0	0	0.00129199	-999	0	0.000645995	0.00322997	0	0	0	0	0.00322997	0.00129199	0	0.00322997	0	0	-999	0	-999	0	0.00322997	-999	0	0	0.00322997	0	0	0	0.00258398	-999	-999	0	0	-999	0.00129199	0.00258398	-999	-999	-999	0	-999	0	-999	0.00193798	0	-999	0	0	0.00129199	0	0	0	
CDS_479_chr1_288743668_288743866	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	150	65	0.338462	0.00118179	0	-0.111111	-0.104478	0.00512821	0.00512821	0.00512821	-999	0	-999	0	0	-999	0	0	-999	-999	-999	0	-999	-999	0	0	-999	0	0.00512821	-999	0.00512821	-999	-999	0	0.00512821	0	0	-999	-999	-999	0	0	0	0	0	0	-999	0.00512821	-999	0.00512821	-999	0	0	0	0.00512821	0	-999	-999	0	-999	0	-999	-999	-999	-999	-999	-999	0	0	-999	-999	0	-999	0	-999	0.00512821	-999	0	0	-999	0	-999	0	-999	-999	-999	0.00512821	-999	0	0	0	0	0	0	-999	0	0	0	0	0	0	-999	0.00512821	-999	0	0	0	-999	0	0	0	-999	0	0.00512821	0	-999	0	0	-999	0.00512821	0	-999	0	-999	-999	0.00512821	-999	0	-999	0	0	-999	0	
CDS_47_chr1_19175883_19176682	OK	11	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	1	6	86	266	0.684211	0.000784388	0.00706656	-0.110627	-0.0989912	0	0.00125313	-999	0	-999	-999	-999	-999	0	-999	-999	-999	-999	-999	-999	0	0.00125313	0	-999	0	0	-999	-999	-999	-999	-999	-999	0.0037594	-999	0.0037594	0	-999	-999	0	-999	0.00626566	-999	0.00250627	-999	-999	-999	0.00626566	-999	-999	0.0037594	-999	0	-999	-999	0.00250627	-999	-999	-999	0.0037594	-999	-999	-999	-999	0.00501253	0.00250627	0.0037594	0	0.00250627	0	-999	-999	0.00626566	0.00626566	0	-999	0	-999	-999	0	0.00250627	0.00250627	-999	0.00250627	-999	-999	-999	-999	0.0112782	-999	0	-999	-999	-999	0.00250627	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0.0037594	-999	-999	-999	0	-999	0.00125313	-999	0.00501253	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0.0112782	
CDS_480_chr1_288910137_288910413	OK	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	2	0	0	0	0	0	0	204	92	0.282609	0.00667481	0.0163249	0.106947	0.111814	0	0	0.0181159	0	0	0	-999	0	0.0253623	0	-999	-999	-999	0.00362319	0	0	0	0	0	0	0.0181159	0.00362319	-999	0.00362319	0	0	-999	0	0.0108696	0	0	-999	0.0181159	0	0	0.0108696	0	0	-999	-999	0	0	-999	0.0181159	0	0.0181159	0.0108696	-999	-999	0	0	0	0.0181159	-999	0	0	0.0108696	0.0108696	0.0108696	0	0.0181159	0	-999	0	0	0.0289855	0	0.0181159	0.0217391	0.00362319	0	0.00362319	0.0217391	0.0181159	0.0108696	0.00724638	0	0.0144928	0	0.0181159	-999	-999	0	0.0181159	0	-999	0.0289855	0.0253623	0.0326087	0	0	0.0181159	0.0253623	0.0181159	0	0	-999	-999	0	0.0108696	0	0.0181159	0	-999	-999	0.0108696	0	0.0181159	0	0.0289855	0.0108696	0.0326087	0	0	0.0108696	0.0181159	0.0108696	0	-999	0.0181159	-999	0	0	-999	0.00724638	0.0181159	
CDS_481_chr1_289027329_289027472	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	252	48	0.479167	0.00410556	0	0.162572	0.166449	0	0	0.00694444	0	0.00694444	0.00694444	0.00694444	0	0	0	0	0	0.00694444	0	0.00694444	0	0	0	0	0.00694444	0	0	0	0.00694444	0.00694444	0.00694444	0.00694444	0.00694444	0.00694444	0	0	0	0	0	0.00694444	0.00694444	0	0.00694444	0	0	0	0	0.00694444	0	0	0.00694444	0	0.00694444	0.00694444	0	0	0	0	0.00694444	0	0	0.00694444	0.00694444	0	0	0	0.00694444	0.00694444	0	0	0	0.00694444	0	0.00694444	0	0.00694444	0	0	0	0	0	0.00694444	0	0	0.00694444	0	0	0.00694444	0.00694444	0	0	0	0.00694444	0	0.00694444	0.00694444	0.00694444	0.00694444	0.00694444	0.00694444	0	0.00694444	0	0	0.00694444	0	0	0	0.00694444	0	0.00694444	0	0	0	0	0	0	0	0.00694444	0.00694444	0.00694444	0.00694444	0.00694444	0.00694444	0	0	0.00694444	0.00694444	0	0	0	
CDS_482_chr1_289027592_289027667	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	0	0	0	0	0	0	192	25	0.28	0	0.0184203	0.131222	0.136364	0	-999	-999	0	0	0	0	0	0	-999	0	0	-999	0	0	0.0133333	0	0	0	0	0	0	0	0	0	0.0133333	0	0	0	0	0.0133333	0	0	0	0	0	0	0.0133333	0	-999	-999	0	0	0.0133333	0.0133333	0	0	0.0133333	0	0.0133333	0	-999	0	0.0133333	0	0	-999	0	0.0133333	-999	0	0	0	0	-999	0	0	0	0.0133333	-999	-999	0	-999	0	0.0133333	0.0133333	0	0.0133333	0	0.0133333	-999	-999	-999	-999	0.0133333	0.0133333	0.0133333	0	0	0	0	0.0133333	-999	0.0133333	-999	-999	0	0	-999	0	0	0.0133333	-999	-999	0	0.0133333	0.0133333	0	-999	0.0133333	-999	0	-999	0.0133333	0	-999	0	0	0.0133333	0	-999	0	-999	0	0.0133333	-999	
CDS_483_chr1_289083586_289083714	OK	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	252	42	0.380952	0.0027688	0	0.108491	0.112426	0	0	0	0	0	0	0.00793651	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00793651	0	0	0.00793651	0	0.00793651	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00793651	0	0	0	0	0	0	0.00793651	0	0.00793651	0	0.00793651	0	0	0	0.00793651	0	0	0	0	0	0	0	0.00793651	0	0	0	0	0.00793651	0	0.00793651	0.00793651	0	0	0	0	0	0	0.00793651	0.00793651	0.00793651	0	0	0.00793651	0	0	0	0	0	0	0	0	0	0.00793651	0	0	0.00793651	0	0	0	0	0	0.00793651	0	0.00793651	0	0.00793651	0.00793651	0	0	0	0	0.00793651	0	0	0.00793651	0	0	0.00793651	0.00793651	0	0	0.00793651	0	0	0.00793651	0.00793651	
CDS_484_chr1_289959372_289960058	OK	4	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	252	229	0.768559	0.00142747	0.00118006	0.0283319	0.0323124	0.00291121	0.0014556	0.00291121	0	0	0	0.00436681	0	0	0	0.00436681	0.00436681	0	0.00291121	0	0	0.00291121	0.00291121	0.00291121	0	0	0	0	0.0014556	0.00291121	0	0	0	0.0014556	0	0.00436681	0	0	0	0	0	0.00291121	0	0.00291121	0.00291121	0	0.00291121	0.0014556	0.0014556	0.0014556	0.0014556	0	0.00291121	0.0014556	0.0014556	0.0014556	0.0014556	0.0014556	0.0014556	0.0014556	0	0.00291121	0.00291121	0.0014556	0.00291121	0.00291121	0.0014556	0.0014556	0.0014556	0.0014556	0.00291121	0.0014556	0	0	0	0.0014556	0.0014556	0.0014556	0.0014556	0.0014556	0.00291121	0.0014556	0.0014556	0	0	0.0014556	0.0014556	0.0014556	0.00291121	0	0	0	0.0014556	0.0014556	0	0.00291121	0	0.00291121	0.00291121	0	0.0014556	0.0014556	0.0014556	0.0014556	0	0.0014556	0.00291121	0.0014556	0.0014556	0	0.0014556	0	0.00291121	0.00291121	0	0.00291121	0	0	0.0014556	0.00291121	0.0014556	0	0.0014556	0	0	0.00291121	0.0014556	0.0014556	0.0014556	0	0.0014556	
CDS_485_chr1_289960376_289960434	OK	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	240	19	0.157895	0.00951808	0	0.00149148	0.00567555	0.0350877	0	0.0175439	0	0	0	0.0350877	0	0	0	0.0175439	0	0.0175439	0.0175439	0	0	0.0175439	0	0.0175439	0	0	-999	-999	0	0	0	0	0	0	0	0.0175439	0	0	0	0	-999	0	0	-999	-999	0	0.0175439	0.0175439	0.0175439	0	0.0175439	0	-999	0.0175439	0.0175439	0.0175439	0	0	0	0.0350877	0	0.0175439	0	0	0.0175439	0.0175439	0	0.0175439	0.0350877	0.0175439	0.0175439	0	0	0	0.0175439	0	0	0.0350877	0	0	0.0175439	0.0175439	0.0175439	0	0	0	0.0175439	0	0.0175439	0	0	0	0	0	0.0175439	0	0	0.0175439	0	0	0.0175439	0.0175439	0	0	0	0	0.0175439	0.0175439	0.0175439	0.0175439	0	0.0175439	0	0.0175439	0	0	0	0.0175439	0.0175439	0.0175439	0.0175439	0	0.0175439	0.0175439	0	0.0175439	0	0	0	0	0	
